juv_other_count,juv_misd_count,race,c_charge_degree,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.0,0.6,0.2,1.0,0.0,0.034482758620689655,0.3116883116883117,1,0,1,0.7022197012407574,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.13793103448275862,0.3116883116883117,1,0,1,0.6754642903502914,1,H
0.42857142857142855,0.0,0.8,0.6,1.0,0.0,0.0,0.012987012987012988,1,0,1,0.6393492917798043,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.3103448275862069,0.22077922077922077,0,1,0,0.5844850002251877,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.14285714285714285,1,0,1,0.7078625589664441,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.4155844155844156,1,0,1,0.6506070811715163,1,H
0.0,0.0,0.2,0.4,1.0,0.0,0.034482758620689655,0.03896103896103896,0,0,0,0.655680999722899,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.1724137931034483,0.025974025974025976,0,0,0,0.5369561229444331,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.07792207792207792,0,0,1,0.5665208954086697,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.10344827586206896,0.09090909090909091,1,0,1,0.5784593305376677,1,H
0.0,0.0,0.6,0.4,0.0,0.0,0.06896551724137931,0.4805194805194805,1,0,1,0.671177512596591,1,H
0.0,0.0,1.0,0.6,1.0,0.0,1.0,0.12987012987012986,1,1,1,0.606990926021149,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.36363636363636365,0,0,0,0.5506793257974404,0,H
0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.42857142857142855,0,0,0,0.7439966471887259,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.012987012987012988,1,0,1,0.5680400231347585,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.06896551724137931,0.06493506493506493,0,0,0,0.6203063192984158,0,H
0.14285714285714285,0.0,0.6,0.6,1.0,0.0,0.0,0.03896103896103896,0,0,0,0.6241976360437927,0,H
0.0,0.0,1.0,0.0,1.0,0.0,0.10344827586206896,0.09090909090909091,1,0,1,0.6457286819228782,1,H
0.0,0.0,1.0,0.0,1.0,0.0,0.06896551724137931,0.025974025974025976,1,0,1,0.547262017016258,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.2987012987012987,1,0,1,0.5280746038294553,1,H
0.0,0.0,0.6,0.8,1.0,0.0,0.10344827586206896,0.11688311688311688,1,0,1,0.530093943265956,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.2857142857142857,1,0,1,0.5201410477674103,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.2077922077922078,1,0,1,0.6842874810388797,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.3793103448275862,0.3246753246753247,0,1,0,0.6772762593740468,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.18181818181818182,0,0,0,0.5545639691449895,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.2857142857142857,0,0,0,0.6082112704500321,0,H
0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.2597402597402597,0,0,0,0.6512838861148204,0,H
0.0,0.0,0.4,0.6,0.0,0.0,0.034482758620689655,0.11688311688311688,0,0,0,0.639016697245713,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.05194805194805195,0,0,0,0.6726627010313326,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.19480519480519481,1,0,1,0.583014230536993,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.025974025974025976,0,0,0,0.5879890697289795,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.5517241379310345,0.4805194805194805,0,1,0,0.5422971761865846,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.10344827586206896,0.4805194805194805,0,0,0,0.5853929948224513,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.6551724137931034,0.4675324675324675,0,0,0,0.5695680627787231,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.14285714285714285,0,0,0,0.6580745838141319,0,H
0.2857142857142857,0.25,1.0,0.6,0.0,0.0,0.4827586206896552,0.14285714285714285,1,1,1,0.6376051025352232,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.27586206896551724,0.23376623376623376,1,1,1,0.5217066215943994,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.034482758620689655,0.03896103896103896,1,0,1,0.7095961856535977,1,H
0.0,0.0,0.4,0.2,1.0,0.0,0.06896551724137931,0.36363636363636365,0,0,0,0.5790975072900474,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.10344827586206896,0.18181818181818182,1,0,0,0.6522161892882102,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.38961038961038963,1,0,1,0.7148413355158062,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.12987012987012986,1,0,1,0.5511476639929666,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.0,1,0,1,0.5128669095460842,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.41379310344827586,0.23376623376623376,0,1,0,0.5331746588337352,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.45454545454545453,0,0,0,0.5422368094864001,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.7922077922077922,0,0,0,0.6206764930944226,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.2,0.3103448275862069,0.35064935064935066,1,1,1,0.6076215008501104,1,H
0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.06493506493506493,0,0,0,0.6643504731869779,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.24675324675324675,0,0,0,0.6788975292436645,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.06896551724137931,0.5974025974025974,0,0,1,0.5947019533420241,0,H
0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.06493506493506493,0,0,0,0.7056070731345713,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.10344827586206896,0.16883116883116883,1,0,1,0.5579146715503087,1,H
0.42857142857142855,0.08333333333333333,1.0,0.6,1.0,0.0,0.3448275862068966,0.15584415584415584,1,1,1,0.5983475491688003,1,H
0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.05194805194805195,0,0,0,0.7568915896121327,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.06896551724137931,0.2727272727272727,0,0,0,0.5882970826142141,0,H
0.0,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,0.5194805194805194,0,0,0,0.5883505290164524,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3103448275862069,0.1038961038961039,0,1,0,0.6330583378517286,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.10344827586206896,0.2077922077922078,0,0,0,0.522188573756994,0,H
0.0,0.0,0.6,0.2,1.0,0.0,0.0,0.15584415584415584,0,0,0,0.6891194055777178,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.06896551724137931,0.07792207792207792,0,0,0,0.6339227609849719,0,H
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11688311688311688,0,0,0,0.5201873086602543,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.19480519480519481,0,0,0,0.5641900230259105,0,H
0.0,0.08333333333333333,0.6,0.6,1.0,0.0,0.41379310344827586,0.2077922077922078,1,0,0,0.5183230874490578,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.5454545454545454,0,0,0,0.6862873732490706,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.2077922077922078,0,0,0,0.6151707477386661,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.2413793103448276,0.5324675324675324,0,0,0,0.6715734759441951,0,H
0.0,0.16666666666666666,1.0,0.8,1.0,0.0,0.10344827586206896,0.025974025974025976,1,0,1,0.5074785816807067,1,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.2727272727272727,0,0,0,0.587160186372769,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.24675324675324675,1,0,1,0.5675212926106156,1,H
0.14285714285714285,0.0,1.0,0.4,1.0,0.0,0.06896551724137931,0.12987012987012986,1,1,1,0.5749797404729736,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.10344827586206896,0.4025974025974026,0,0,0,0.6799943008763031,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.6206896551724138,0.2857142857142857,1,1,1,0.5961591312206495,1,H
0.0,0.0,0.4,0.8,0.0,0.0,0.06896551724137931,0.2857142857142857,0,0,0,0.6754202615932866,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.1724137931034483,0.24675324675324675,1,0,1,0.5650173012040461,1,H
0.14285714285714285,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.05194805194805195,0,1,0,0.51505323467846,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.11688311688311688,0,0,0,0.5594765756002115,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.19480519480519481,1,0,1,0.7119196518463856,1,H
0.0,0.08333333333333333,1.0,0.6,0.0,0.0,0.034482758620689655,0.03896103896103896,0,0,0,0.5162070792698797,0,H
0.14285714285714285,0.0,0.8,0.6,1.0,0.8,0.4482758620689655,0.07792207792207792,1,1,1,0.6491136402569483,1,H
0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.2727272727272727,0,0,0,0.7219709106905543,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.034482758620689655,0.3246753246753247,1,0,0,0.6196611201614038,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.5517241379310345,0.42857142857142855,1,0,1,0.5708464462509879,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.41379310344827586,0.5064935064935064,1,0,1,0.5476270606794904,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.06493506493506493,0,0,0,0.6027263129650092,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.034482758620689655,0.7792207792207793,0,0,0,0.761727579091276,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.7931034482758621,0.3246753246753247,0,1,0,0.632308586613356,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.4155844155844156,0,0,0,0.7050080713042204,0,H
0.14285714285714285,0.08333333333333333,1.0,0.2,1.0,0.0,0.2413793103448276,0.07792207792207792,1,0,1,0.5194263635822857,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.03896103896103896,0,0,0,0.6675050370809962,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.5172413793103449,0.14285714285714285,1,0,1,0.5477939238836291,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.06493506493506493,0,0,0,0.7500049819519872,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.05194805194805195,0,0,1,0.6641359824541296,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.2857142857142857,0,0,0,0.6411388109059304,0,H
0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.6233766233766234,0,0,0,0.7595842853703912,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.034482758620689655,0.22077922077922077,1,0,1,0.7168931199210673,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.06896551724137931,0.24675324675324675,0,0,0,0.5964861897292257,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.19480519480519481,0,1,0,0.5843415010575688,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.3448275862068966,0.09090909090909091,1,1,1,0.6320294979577531,1,H
0.2857142857142857,0.0,1.0,0.8,1.0,0.2,0.034482758620689655,0.025974025974025976,1,1,1,0.5871977037606334,1,H
0.0,0.0,1.0,0.6,1.0,0.2,0.13793103448275862,0.1038961038961039,1,1,1,0.6074413014423523,1,H
0.0,0.0,0.4,0.6,0.0,0.0,0.034482758620689655,0.2727272727272727,0,0,0,0.6962018714238589,0,H
0.14285714285714285,0.0,1.0,1.0,1.0,0.0,0.3103448275862069,0.12987012987012986,1,1,1,0.636489084257234,1,H
0.0,0.08333333333333333,0.6,0.4,0.0,0.0,0.06896551724137931,0.05194805194805195,0,1,0,0.5392155402938421,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.16883116883116883,0,0,0,0.6489964071311923,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.13793103448275862,0.3246753246753247,1,0,0,0.5410916458416767,1,H
0.0,0.0,1.0,1.0,0.0,0.0,0.034482758620689655,0.6623376623376623,0,0,0,0.6943858281385783,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.3103448275862069,0.07792207792207792,1,1,1,0.5133401814647974,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.5194805194805194,1,0,1,0.6655656445415083,1,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.8275862068965517,0.09090909090909091,1,1,1,0.6504641500756131,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.012987012987012988,1,0,1,0.7644792683393943,0,M
0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.4805194805194805,0,0,0,0.8070080430076935,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.10344827586206896,0.4935064935064935,0,0,0,0.6225809974607069,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.22077922077922077,0,0,0,0.7187881438433404,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.6896551724137931,0.4935064935064935,1,1,1,0.5882692801518414,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.2077922077922078,1,0,1,0.6327617157988662,1,H
0.0,0.0,0.4,0.2,1.0,0.0,0.0,0.0,1,0,1,0.7434155061763211,0,M
0.0,0.0,1.0,0.6,0.0,0.2,0.034482758620689655,0.012987012987012988,0,1,0,0.5174042027829302,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.24675324675324675,0,0,1,0.6642696042701102,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.6233766233766234,1,0,1,0.7819596692867108,0,M
0.14285714285714285,0.0,0.6,0.6,1.0,0.0,0.10344827586206896,0.11688311688311688,1,0,1,0.5433179455546094,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.4025974025974026,1,0,1,0.8093410969970145,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.38961038961038963,0,0,0,0.7041389584416202,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.11688311688311688,0,0,0,0.7253881238588507,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.1724137931034483,0.36363636363636365,0,0,0,0.6566329807346418,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.1724137931034483,0.07792207792207792,1,1,1,0.512374606167369,1,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.05194805194805195,1,1,1,0.6499102437476564,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.2597402597402597,1,0,1,0.7394903376342856,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.35064935064935066,0,0,0,0.709073428099774,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.1724137931034483,0.19480519480519481,0,1,0,0.5519658069441925,0,H
0.0,0.0,1.0,0.0,1.0,0.0,0.5172413793103449,0.1038961038961039,0,1,0,0.6738495716448882,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.9310344827586207,0.4935064935064935,0,1,0,0.5742148104485397,1,H
0.0,0.0,0.8,0.8,1.0,0.2,0.27586206896551724,0.16883116883116883,0,1,1,0.5903968658189059,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.0,0.2077922077922078,1,1,0,0.5870607108618937,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.012987012987012988,0,0,0,0.7156846556612003,0,H
0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.18181818181818182,0,0,0,0.7145023508521822,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.3246753246753247,1,0,1,0.6652528032320189,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.16883116883116883,1,0,1,0.6944895177078443,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.4675324675324675,0,0,0,0.7273090037226569,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.5714285714285714,0,0,0,0.7255672578660666,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.1724137931034483,0.09090909090909091,1,1,1,0.7109280420567753,1,H
0.2857142857142857,0.0,0.4,0.4,1.0,0.0,0.06896551724137931,0.1038961038961039,0,0,0,0.5628357965605955,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.3793103448275862,0.15584415584415584,1,1,1,0.6161861325306611,1,H
0.0,0.0,0.0,0.8,1.0,0.0,0.2413793103448276,0.07792207792207792,1,0,1,0.5231502264411122,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.06493506493506493,0,0,0,0.6211514263799507,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.2,0.6206896551724138,0.09090909090909091,1,1,1,0.6978098842995987,1,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.2413793103448276,0.14285714285714285,0,1,1,0.5453160728867508,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.2857142857142857,0,0,0,0.7113926799062137,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.2413793103448276,0.5064935064935064,1,0,1,0.700103939562689,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.3103448275862069,0.22077922077922077,1,1,1,0.5451547756770607,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.20689655172413793,0.23376623376623376,0,1,0,0.5774416559401326,0,H
0.14285714285714285,0.0,0.8,0.6,0.0,0.0,0.034482758620689655,0.14285714285714285,0,1,0,0.5042798440150572,0,H
0.0,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0.23376623376623376,0,0,0,0.7136189749878272,0,H
0.14285714285714285,0.16666666666666666,1.0,0.6,1.0,0.0,0.6551724137931034,0.19480519480519481,1,1,1,0.669910333683688,1,H
0.0,0.0,1.0,0.6,1.0,0.6,0.5517241379310345,0.22077922077922077,1,1,1,0.6405365083771964,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.2987012987012987,0,0,0,0.7016895186651637,0,H
0.0,0.08333333333333333,0.8,0.8,1.0,0.0,0.3103448275862069,0.07792207792207792,1,1,1,0.6246393058092411,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.38961038961038963,1,0,0,0.6448496707783608,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.12987012987012986,1,0,1,0.6943038896149257,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.20689655172413793,0.11688311688311688,1,0,1,0.5008724125922437,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.7241379310344828,0.2597402597402597,1,1,1,0.5039713386690351,1,H
0.14285714285714285,0.08333333333333333,0.6,0.6,1.0,0.0,0.06896551724137931,0.07792207792207792,1,0,1,0.5670938352906268,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.025974025974025976,1,0,1,0.7214044189629243,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.034482758620689655,0.23376623376623376,0,0,0,0.732091682812644,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.4025974025974026,1,0,1,0.583980851869847,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.19480519480519481,0,1,0,0.5208922363946986,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.2987012987012987,0,0,0,0.6860482076541845,0,H
0.0,0.08333333333333333,0.8,0.4,0.0,0.0,0.10344827586206896,0.06493506493506493,1,0,1,0.709827933249692,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.6923195878615465,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.10344827586206896,0.2077922077922078,1,0,1,0.5866215386576845,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.07792207792207792,0,1,0,0.5098682694121411,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.3116883116883117,0,0,0,0.6972199034341776,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.025974025974025976,0,0,0,0.7411074140269402,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.42857142857142855,0,0,0,0.7758876665092632,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.1724137931034483,0.11688311688311688,0,1,0,0.6073663441195636,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.7402597402597403,0,0,0,0.7761812695302901,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.10344827586206896,0.03896103896103896,0,1,0,0.6478241006185524,1,H
0.0,0.0,0.6,0.4,0.0,0.0,0.034482758620689655,0.19480519480519481,0,0,0,0.647588399809564,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.12987012987012986,0,0,0,0.7933364233868823,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.10344827586206896,0.03896103896103896,1,0,1,0.624733340010488,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.2077922077922078,0,0,0,0.5754264256507254,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.1724137931034483,0.06493506493506493,1,1,1,0.5175926482620009,1,H
