juv_other_count,juv_misd_count,race,c_charge_degree,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.0,1.0,0.6,1.0,0.2,0.3448275862068966,0.36363636363636365,1,1,0,0.796603429320749,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.16883116883116883,0,0,0,0.6972725449932677,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.6106165227565082,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.2597402597402597,0,0,0,0.5845095774786777,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.13793103448275862,0.6233766233766234,1,0,1,0.7412845295385234,1,H
0.14285714285714285,0.0,0.8,0.4,1.0,0.0,0.06896551724137931,0.35064935064935066,1,1,1,0.5693152865614212,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.2413793103448276,0.16883116883116883,0,0,0,0.5242046609985158,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.4827586206896552,0.19480519480519481,0,1,0,0.645152744385265,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.5454545454545454,1,0,0,0.6548322957785672,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.2987012987012987,1,0,1,0.6710802986251557,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.3103448275862069,0.2857142857142857,0,1,0,0.5561370448203224,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.07792207792207792,1,0,1,0.7879211577524039,0,M
0.0,0.0,1.0,0.6,0.0,0.0,0.13793103448275862,0.35064935064935066,0,0,0,0.6469265448020741,0,H
0.0,0.16666666666666666,1.0,0.6,1.0,0.0,0.10344827586206896,0.14285714285714285,0,1,0,0.5640010837593682,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.05194805194805195,0,0,0,0.5442423639990639,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.1724137931034483,0.35064935064935066,1,0,1,0.5002973396163635,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.4935064935064935,1,0,1,0.6415613225108135,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.06493506493506493,1,0,1,0.6534981763435149,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.15584415584415584,0,1,1,0.5512631632582573,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.24675324675324675,0,1,0,0.5140968449984834,1,H
0.0,0.16666666666666666,0.8,0.4,0.0,0.0,0.2413793103448276,0.06493506493506493,0,1,0,0.616485437481508,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.3448275862068966,0.18181818181818182,0,1,0,0.5178726218027552,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.10344827586206896,0.23376623376623376,1,1,1,0.5062310457887194,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.025974025974025976,0,0,0,0.650849005246408,0,H
0.0,0.08333333333333333,0.6,0.4,1.0,0.0,0.034482758620689655,0.15584415584415584,0,1,0,0.5672847730906776,0,H
0.2857142857142857,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.06493506493506493,0,1,1,0.5048026865381811,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.2597402597402597,0,0,0,0.612705664403282,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.11688311688311688,1,0,1,0.687743427907608,1,H
0.0,0.0,0.4,0.2,1.0,0.0,0.0,0.23376623376623376,0,0,0,0.7177389479902883,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.5454545454545454,0,0,0,0.6790183170600133,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.06896551724137931,0.18181818181818182,1,0,1,0.6573463046911185,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.4155844155844156,0,0,0,0.6628586158399679,0,H
0.0,0.0,0.2,0.6,1.0,0.0,0.1724137931034483,0.4025974025974026,1,1,1,0.5409026505843698,1,H
0.0,0.08333333333333333,0.8,0.6,1.0,0.0,0.034482758620689655,0.03896103896103896,0,0,1,0.5460040961423751,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.06896551724137931,0.3116883116883117,1,0,1,0.7342589669414715,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.09090909090909091,0,0,0,0.6618642824206591,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.15584415584415584,1,0,1,0.5900950011450539,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.034482758620689655,0.42857142857142855,0,0,0,0.7241348086080699,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.06896551724137931,0.07792207792207792,1,0,1,0.5960739974434531,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.20689655172413793,0.22077922077922077,0,0,0,0.503286903211948,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.11688311688311688,1,0,1,0.5862680943330056,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.09090909090909091,0,0,0,0.608475235299498,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.11688311688311688,0,0,0,0.6395000910137395,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.10344827586206896,0.14285714285714285,0,1,0,0.6191920453959404,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.06896551724137931,0.16883116883116883,0,0,0,0.6097725328086079,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3103448275862069,0.36363636363636365,1,1,1,0.5778560397355216,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.15584415584415584,0,0,0,0.7451141937800375,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.13793103448275862,0.06493506493506493,1,0,1,0.5263281302032813,1,H
0.14285714285714285,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.07792207792207792,0,1,0,0.5410773505928507,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.034482758620689655,0.4025974025974026,0,0,0,0.691948803600797,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.0,0,0,0,0.728477641813226,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.5517241379310345,0.19480519480519481,1,1,1,0.5919713818545267,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.10344827586206896,0.11688311688311688,1,1,1,0.7097271642276177,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.27586206896551724,0.5064935064935064,0,1,0,0.5587277299005484,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.06896551724137931,0.5454545454545454,1,0,1,0.5205867633576148,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.16883116883116883,0,0,0,0.6502436878105018,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.13793103448275862,0.12987012987012986,1,0,1,0.5368158149262697,1,H
0.0,0.0,0.8,0.6,1.0,1.0,0.5517241379310345,0.2857142857142857,0,1,0,0.6007271690049413,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.13793103448275862,0.07792207792207792,0,1,0,0.580460111969758,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.034482758620689655,0.2077922077922078,0,0,0,0.7393348676834153,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.27586206896551724,0.3116883116883117,0,1,0,0.5132192255482285,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.38961038961038963,0,0,0,0.5586291745725287,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.06896551724137931,0.2727272727272727,0,1,0,0.5393715787426065,0,H
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11688311688311688,0,0,0,0.7190181872901698,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.1724137931034483,0.24675324675324675,0,0,0,0.6318597221844409,0,H
0.42857142857142855,0.08333333333333333,1.0,0.6,1.0,0.0,0.2413793103448276,0.16883116883116883,1,1,1,0.5904260088821561,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.20689655172413793,0.4155844155844156,1,0,1,0.6363449403370202,1,H
0.0,0.08333333333333333,1.0,0.6,0.0,0.0,0.2413793103448276,0.12987012987012986,1,0,1,0.6163212964446533,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.35064935064935066,0,0,0,0.648796472154615,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.5844155844155844,0,0,0,0.7463747901568736,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.2413793103448276,0.1038961038961039,0,0,0,0.5250288944274145,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.27586206896551724,0.38961038961038963,0,0,0,0.5032267276500507,0,H
0.2857142857142857,0.0,0.8,0.6,1.0,0.0,0.20689655172413793,0.06493506493506493,0,0,0,0.500031820273757,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.4827586206896552,0.24675324675324675,0,1,0,0.5484773047697467,1,H
0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.05194805194805195,1,0,1,0.7283698175724559,1,H
0.14285714285714285,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.05194805194805195,0,1,0,0.5219983900268776,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.6896551724137931,0.09090909090909091,1,1,1,0.6268911764925318,1,H
0.14285714285714285,0.0,0.6,0.4,1.0,0.0,0.06896551724137931,0.15584415584415584,0,1,0,0.5250533182104669,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.2987012987012987,0,0,0,0.693231916797884,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.034482758620689655,0.14285714285714285,0,0,0,0.6011648975676822,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.5172413793103449,0.09090909090909091,0,1,0,0.6921813136334117,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.13793103448275862,0.36363636363636365,0,1,0,0.6269147795895139,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.06493506493506493,0,0,1,0.7594873998789179,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.2413793103448276,0.12987012987012986,1,0,1,0.5643588526536406,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.3793103448275862,0.2857142857142857,1,0,1,0.5362497364534786,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.16883116883116883,0,0,0,0.6171166685481355,0,H
0.5714285714285714,0.0,1.0,0.8,1.0,0.0,0.0,0.012987012987012988,0,1,0,0.6195191156484016,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.24675324675324675,1,0,1,0.6766242840132002,1,H
0.0,0.0,1.0,0.6,1.0,0.2,0.06896551724137931,0.06493506493506493,1,1,0,0.5006427521952349,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.10344827586206896,0.14285714285714285,0,0,0,0.6360243496941155,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.4482758620689655,0.09090909090909091,1,1,1,0.512042101805952,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.4827586206896552,0.11688311688311688,0,1,0,0.5676032476235847,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.4155844155844156,0,0,0,0.6536806574570437,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.3793103448275862,0.16883116883116883,0,1,0,0.5164832738629046,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1,0,0,0.7799288729478547,0,M
0.0,0.0,1.0,0.6,0.0,0.0,0.10344827586206896,0.1038961038961039,1,0,1,0.6177309123394741,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.33766233766233766,1,0,1,0.705431435404661,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.13793103448275862,0.09090909090909091,1,0,1,0.6212548161056921,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.034482758620689655,0.11688311688311688,0,0,0,0.7901678407303383,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.06896551724137931,0.45454545454545453,0,0,0,0.6316923790703812,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.5974025974025974,0,0,0,0.7176760762975449,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.36363636363636365,0,0,0,0.7350492142636208,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.2077922077922078,0,0,0,0.6225937661698507,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.10344827586206896,0.23376623376623376,1,0,1,0.504512130770995,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.10344827586206896,0.2987012987012987,0,0,0,0.600029222135768,0,H
0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.4935064935064935,0,0,0,0.7437602361915957,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.20689655172413793,0.19480519480519481,1,0,1,0.5583346923358534,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.5172413793103449,0.11688311688311688,0,1,0,0.6064565983900071,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.35064935064935066,1,0,1,0.6897571727711286,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.37662337662337664,0,0,0,0.6428620778633378,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3103448275862069,0.4675324675324675,0,1,0,0.5841582049390739,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.025974025974025976,0,0,0,0.7753391379211344,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.27586206896551724,0.4155844155844156,1,0,1,0.5327597022633103,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.13793103448275862,0.37662337662337664,0,0,0,0.6616023983175123,0,H
0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.23376623376623376,1,0,1,0.7835278276769697,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.6896551724137931,0.44155844155844154,0,1,0,0.5876790292205912,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.06896551724137931,0.06493506493506493,1,0,1,0.6238314788341185,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.0,0,0,0,0.6988487151127681,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.034482758620689655,0.012987012987012988,0,0,0,0.658577379115582,0,H
0.0,0.0,0.8,0.2,0.0,0.0,0.10344827586206896,0.42857142857142855,0,0,0,0.72820858803117,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.13793103448275862,0.2077922077922078,0,1,0,0.5167482715873136,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.09090909090909091,0,0,0,0.8250128928455066,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.15584415584415584,0,0,0,0.7375407198030862,0,H
0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.14285714285714285,0,0,0,0.7611764208851091,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.16883116883116883,0,0,0,0.5548491265826131,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.6363636363636364,0,0,0,0.8039523598261195,0,H
0.0,0.0,1.0,0.6,1.0,0.6,0.5862068965517241,0.23376623376623376,0,1,0,0.639566490601671,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.1724137931034483,0.4675324675324675,1,0,1,0.5887645518019148,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3103448275862069,0.15584415584415584,0,1,0,0.5384115360901357,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.5844155844155844,0,0,0,0.8183614689195409,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.06896551724137931,0.11688311688311688,0,0,1,0.6273095725294585,0,H
0.0,0.08333333333333333,0.0,0.6,1.0,0.0,0.034482758620689655,0.012987012987012988,1,0,1,0.733939482811493,1,H
0.0,0.08333333333333333,1.0,0.8,1.0,0.0,0.3448275862068966,0.19480519480519481,0,1,1,0.6387802335543689,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.012987012987012988,0,0,0,0.7123063107521782,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.4805194805194805,0,0,0,0.5745265172982049,0,H
0.0,0.08333333333333333,0.6,0.6,1.0,0.0,0.06896551724137931,0.05194805194805195,0,0,0,0.5931265261319852,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.13793103448275862,0.1038961038961039,0,0,0,0.6316184913072322,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.09090909090909091,1,1,1,0.5002719276196745,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.27586206896551724,0.5194805194805194,1,1,1,0.6198779940187527,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.4675324675324675,0,0,0,0.7544825734125542,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.2597402597402597,0,0,0,0.7055137599445006,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.034482758620689655,0.1038961038961039,1,0,1,0.7363523111046999,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.10344827586206896,0.38961038961038963,0,0,0,0.7746614568184009,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.2413793103448276,0.18181818181818182,1,0,1,0.6082885933297487,1,H
0.0,0.0,1.0,0.8,0.0,0.0,0.06896551724137931,0.2597402597402597,1,0,0,0.7691524846517824,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.2987012987012987,0,0,0,0.6822130333615967,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.06896551724137931,0.5454545454545454,0,0,0,0.6609371414367982,0,H
0.2857142857142857,0.0,1.0,0.6,1.0,0.0,0.10344827586206896,0.05194805194805195,1,0,1,0.5575957888069054,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.6896551724137931,0.11688311688311688,1,1,1,0.5580519673789515,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.37662337662337664,0,0,0,0.7490273560773838,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.7241379310344828,0.3116883116883117,1,1,0,0.5058472075223979,1,H
0.2857142857142857,0.0,1.0,0.2,1.0,0.0,0.20689655172413793,0.07792207792207792,1,1,1,0.5994801509603429,1,H
0.0,0.0,0.6,0.8,1.0,0.0,0.034482758620689655,0.19480519480519481,0,0,0,0.7270349213987771,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.034482758620689655,0.09090909090909091,0,0,0,0.6391082889419849,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.034482758620689655,0.11688311688311688,0,0,0,0.7878276962373537,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.06896551724137931,0.09090909090909091,1,0,1,0.7708653838632765,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.18181818181818182,0,0,0,0.6820710194296385,0,H
0.2857142857142857,0.08333333333333333,1.0,0.2,1.0,0.0,0.034482758620689655,0.05194805194805195,1,1,1,0.6145180439578479,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.09090909090909091,1,0,1,0.6989127628515319,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.05194805194805195,0,0,0,0.6494241539569385,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.06896551724137931,0.03896103896103896,0,0,0,0.7129329081327501,0,H
0.0,0.0,0.8,0.8,1.0,0.2,0.034482758620689655,0.012987012987012988,1,0,1,0.6092910267483425,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.18181818181818182,1,0,1,0.8379254831823016,1,H
0.0,0.0,0.6,0.8,1.0,0.0,0.034482758620689655,0.03896103896103896,0,0,0,0.6908252793425281,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.2077922077922078,0,1,0,0.5385820997470238,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.1724137931034483,0.14285714285714285,0,0,0,0.5732513345209227,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.034482758620689655,0.09090909090909091,1,0,1,0.742999184266969,1,H
0.5714285714285714,0.0,1.0,0.8,1.0,0.0,0.3103448275862069,0.16883116883116883,0,1,0,0.5972230691967988,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.07792207792207792,1,0,1,0.6791916553540933,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.1724137931034483,0.19480519480519481,1,0,1,0.5482661101943495,1,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.05194805194805195,0,0,0,0.7520525085523561,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.14285714285714285,0,1,0,0.510508284772477,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.5324675324675324,0,0,0,0.7901919188972973,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.5172413793103449,0.35064935064935066,1,1,1,0.5588446439937493,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.10344827586206896,0.2727272727272727,0,0,0,0.6071903975595071,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.5324675324675324,0,0,0,0.6974449375293807,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.2413793103448276,0.2727272727272727,0,0,0,0.5170653784287215,0,H
0.0,0.0,0.2,0.4,1.0,0.0,0.034482758620689655,0.5454545454545454,0,0,0,0.7458321885203896,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.012987012987012988,1,0,1,0.7001991207757969,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.10344827586206896,0.19480519480519481,0,1,0,0.506505566382951,0,H
0.0,0.0,1.0,0.8,1.0,0.2,0.06896551724137931,0.05194805194805195,0,1,0,0.5871436919672455,1,H
