juv_other_count,juv_misd_count,race,c_charge_degree,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.0,1.0,0.8,1.0,0.0,0.034482758620689655,0.07792207792207792,1,0,1,0.6504295711368886,1,H
0.14285714285714285,0.0,0.8,0.4,1.0,0.0,0.1724137931034483,0.07792207792207792,1,0,1,0.509280575802693,1,H
0.0,0.0,1.0,0.4,0.0,0.0,0.2413793103448276,0.14285714285714285,1,1,1,0.5074729125923187,1,H
0.14285714285714285,0.08333333333333333,1.0,0.6,1.0,0.2,0.06896551724137931,0.012987012987012988,1,1,1,0.6391360123275103,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.1038961038961039,0,0,0,0.6146605097448664,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.034482758620689655,0.19480519480519481,0,0,0,0.708556741326157,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.10344827586206896,0.025974025974025976,0,0,0,0.5797540551732001,0,H
0.0,0.0,0.4,0.6,1.0,0.4,0.3103448275862069,0.24675324675324675,0,0,0,0.6212582180652028,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.13793103448275862,0.23376623376623376,1,0,1,0.6384957843552208,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.1724137931034483,0.11688311688311688,1,1,1,0.5334545962631055,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.2727272727272727,0,0,0,0.6265435189475539,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.24675324675324675,0,0,0,0.7751041667679547,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.06493506493506493,0,0,0,0.5675078721763047,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.14285714285714285,1,1,1,0.5138237768318116,1,H
0.0,0.0,0.8,0.6,1.0,0.2,0.06896551724137931,0.09090909090909091,1,0,1,0.5201709680466001,1,H
0.0,0.0,1.0,0.0,1.0,0.0,0.034482758620689655,0.12987012987012986,0,0,0,0.6563096692046909,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.13793103448275862,0.5064935064935064,1,0,1,0.6116457958561529,1,H
0.14285714285714285,0.0,1.0,0.2,1.0,0.2,0.41379310344827586,0.23376623376623376,1,1,1,0.7059322244053023,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.35064935064935066,0,0,0,0.6458476491510654,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.35064935064935066,1,0,1,0.7116576165953081,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.06896551724137931,0.09090909090909091,1,0,1,0.6717583300867539,1,H
0.2857142857142857,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.2077922077922078,0,1,0,0.509564672120157,0,H
0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.12987012987012986,1,0,1,0.6958294102860505,1,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.8,0.3793103448275862,0.14285714285714285,0,1,0,0.6161822615766132,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.27586206896551724,0.14285714285714285,0,1,0,0.6022024886648103,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.13793103448275862,0.2727272727272727,1,0,1,0.6754261934100324,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.35064935064935066,0,0,0,0.584544895961343,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.1724137931034483,0.19480519480519481,0,0,0,0.5251375127384872,0,H
0.8571428571428571,0.16666666666666666,1.0,0.8,1.0,0.0,0.27586206896551724,0.025974025974025976,1,1,1,0.5658122509378497,1,H
0.0,0.0,0.8,1.0,1.0,0.0,0.034482758620689655,0.44155844155844154,0,0,0,0.6821699650141156,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.4827586206896552,0.38961038961038963,1,1,1,0.5663260672267346,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.13793103448275862,0.16883116883116883,0,0,0,0.5700330215822514,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.12987012987012986,1,0,1,0.5958303605481635,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.034482758620689655,0.2857142857142857,0,0,0,0.7250550403388981,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.06896551724137931,0.18181818181818182,0,0,0,0.6224724108284279,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.20689655172413793,0.11688311688311688,0,0,0,0.5053654429004933,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.2077922077922078,0,0,0,0.6781107752721286,0,H
0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.06493506493506493,0,0,0,0.6113191419600742,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.5862068965517241,0.4805194805194805,0,1,0,0.6848242339651356,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.5454545454545454,1,0,1,0.756292047708883,1,H
0.42857142857142855,0.0,0.8,0.2,1.0,0.0,0.3448275862068966,0.09090909090909091,1,0,1,0.5222007466668587,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.03896103896103896,0,1,0,0.5266563477661802,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.2413793103448276,0.22077922077922077,1,0,1,0.5684640246834314,1,H
1.0,1.0,0.8,0.8,1.0,0.4,0.6551724137931034,0.07792207792207792,0,1,0,0.7987968186621989,1,M
0.0,0.0,0.8,0.2,1.0,0.0,0.1724137931034483,0.1038961038961039,0,0,0,0.5079887191012675,0,H
0.0,0.3333333333333333,0.8,0.6,1.0,0.0,0.13793103448275862,0.012987012987012988,0,0,0,0.5692308457291794,0,H
0.14285714285714285,0.0,1.0,0.8,1.0,0.4,0.06896551724137931,0.07792207792207792,0,1,0,0.7157677263906381,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.20689655172413793,0.16883116883116883,1,1,1,0.5275736773499164,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.8620689655172413,0.11688311688311688,1,1,1,0.613996973925311,1,H
0.0,0.08333333333333333,1.0,0.4,0.0,0.0,0.06896551724137931,0.03896103896103896,1,0,1,0.5834605317238779,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.034482758620689655,0.012987012987012988,0,0,0,0.6425289790014327,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.13793103448275862,0.23376623376623376,0,0,0,0.5928853676649787,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.3246753246753247,1,0,0,0.6091818275353118,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.2077922077922078,1,0,1,0.6495142747846797,1,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.42857142857142855,0,0,0,0.6891319197137178,0,H
0.2857142857142857,0.08333333333333333,1.0,0.6,1.0,0.0,0.41379310344827586,0.14285714285714285,0,1,0,0.7050746793578296,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.025974025974025976,0,0,0,0.6949071943224455,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.33766233766233766,0,0,0,0.7456748869929762,0,H
0.14285714285714285,0.0,0.8,0.6,1.0,0.0,0.1724137931034483,0.19480519480519481,1,1,1,0.6072852751239882,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.5862068965517241,0.4675324675324675,1,1,1,0.6670392763454124,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.3246753246753247,0,0,0,0.5915392460343837,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.07792207792207792,1,0,1,0.6564180773925644,1,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.23376623376623376,0,0,0,0.6412444681777262,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.07792207792207792,1,0,1,0.63492782453161,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.034482758620689655,0.2857142857142857,0,0,0,0.668867449128456,0,H
0.0,0.0,0.2,0.4,1.0,0.0,0.034482758620689655,0.36363636363636365,0,0,0,0.7015103750872973,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.5454545454545454,0,1,0,0.6391900766942764,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.3793103448275862,0.11688311688311688,0,1,0,0.5541454539045392,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.2413793103448276,0.09090909090909091,1,0,1,0.5610791754006748,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.06896551724137931,0.4155844155844156,0,0,0,0.6043532329832312,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.06896551724137931,0.025974025974025976,0,0,0,0.5447679241028343,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.06896551724137931,0.11688311688311688,0,0,0,0.5876282605332241,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.38961038961038963,1,0,0,0.7509943219968478,0,M
0.0,0.0,1.0,0.8,1.0,0.0,0.06896551724137931,0.05194805194805195,1,0,0,0.5387388919189863,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.2413793103448276,0.15584415584415584,1,1,1,0.506729695621008,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.3103448275862069,0.4675324675324675,0,1,0,0.5379718333995285,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.3116883116883117,0,0,0,0.7580453484363704,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.16883116883116883,0,0,0,0.6329972138871653,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.3116883116883117,1,0,1,0.6554899145009937,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.7586206896551724,0.36363636363636365,1,1,1,0.6788359871635207,1,H
0.0,0.0,1.0,0.8,1.0,0.2,0.034482758620689655,0.012987012987012988,1,1,1,0.6178454213432095,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.06896551724137931,0.4025974025974026,0,0,0,0.6900340628664668,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.2077922077922078,0,0,0,0.7501746329082718,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.23376623376623376,0,0,0,0.6137921024900979,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.06896551724137931,0.05194805194805195,0,0,0,0.5985545558904499,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.06896551724137931,0.16883116883116883,0,0,1,0.6949218403083084,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.3448275862068966,0.35064935064935066,0,1,0,0.7734382988138737,1,M
0.0,0.0,0.8,0.4,0.0,0.0,0.1724137931034483,0.33766233766233766,0,0,0,0.5794223891566249,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.33766233766233766,0,1,0,0.6730838849563123,1,H
0.0,0.0,1.0,0.8,1.0,0.0,0.4482758620689655,0.44155844155844154,0,1,0,0.6093046481813642,0,H
0.0,0.0,0.6,0.2,1.0,0.0,0.034482758620689655,0.44155844155844154,1,0,1,0.7692765978669117,0,M
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.5064935064935064,0,0,0,0.7977630148676716,0,H
0.0,0.08333333333333333,1.0,0.6,0.0,0.0,0.13793103448275862,0.14285714285714285,0,1,0,0.5815282240527425,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.5172413793103449,0.5454545454545454,1,1,1,0.627372331736652,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.06896551724137931,0.14285714285714285,0,0,0,0.6918874790766997,0,H
0.42857142857142855,0.0,1.0,0.6,1.0,0.0,0.6206896551724138,0.18181818181818182,1,1,1,0.6426908328150255,1,H
0.0,0.08333333333333333,1.0,0.8,1.0,0.0,0.06896551724137931,0.03896103896103896,0,1,0,0.5721902020170165,1,H
0.0,0.16666666666666666,1.0,0.2,0.0,0.0,0.06896551724137931,0.2077922077922078,0,0,0,0.5026411303580425,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.20689655172413793,0.11688311688311688,1,1,1,0.5377992375634976,1,H
0.0,0.0,0.4,0.8,1.0,0.0,0.20689655172413793,0.22077922077922077,0,0,0,0.5586127541871083,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.10344827586206896,0.42857142857142855,0,0,0,0.5003510486971681,0,H
0.0,0.08333333333333333,0.8,0.2,1.0,0.2,0.6206896551724138,0.14285714285714285,0,1,0,0.6232990026539617,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4827586206896552,0.16883116883116883,1,1,1,0.5391497366150116,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.42857142857142855,0,0,0,0.7824096774125388,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.12987012987012986,0,0,0,0.7033008854628207,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.1724137931034483,0.19480519480519481,1,1,1,0.528475017085308,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.24675324675324675,0,0,0,0.7883614728242658,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.38961038961038963,0,0,0,0.7183344888722493,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.3103448275862069,0.07792207792207792,0,1,0,0.7090970182967986,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.13793103448275862,0.4025974025974026,0,0,0,0.6800773035125367,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.07792207792207792,0,0,0,0.6821737899317717,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.2413793103448276,0.025974025974025976,1,1,1,0.6600491485407426,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.5714285714285714,0,0,0,0.7720173731002811,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.7733392681203186,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.45454545454545453,1,0,1,0.7917285048711971,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.06896551724137931,0.15584415584415584,1,0,1,0.7292044034978331,0,M
0.0,0.0,0.8,0.4,1.0,0.0,0.3103448275862069,0.09090909090909091,1,1,1,0.5192917755355189,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.1724137931034483,0.09090909090909091,1,1,1,0.6306798467954472,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.15584415584415584,0,0,0,0.7954303771432267,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.5584415584415584,1,1,1,0.6485905792687185,1,H
0.0,0.0,0.8,0.6,1.0,0.4,0.10344827586206896,0.1038961038961039,0,1,0,0.7040433655158784,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.41379310344827586,0.38961038961038963,1,1,1,0.564675817795542,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.42857142857142855,1,0,1,0.8074545883823544,1,H
0.0,0.0,1.0,0.8,0.0,0.0,0.27586206896551724,0.14285714285714285,1,1,1,0.7258690173903524,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.03896103896103896,1,0,1,0.7284291986050302,0,M
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.35064935064935066,1,0,1,0.7400426832209115,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.4025974025974026,0,0,0,0.678109951631746,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.2727272727272727,0,0,0,0.7038879530861534,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.03896103896103896,1,1,1,0.6243987899132906,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.23376623376623376,0,0,0,0.6684148847361209,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.09090909090909091,0,0,0,0.774982161223529,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.1724137931034483,0.4155844155844156,1,0,1,0.6270686256927658,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.10344827586206896,0.11688311688311688,1,0,0,0.561150362771675,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.13793103448275862,0.45454545454545453,1,0,1,0.6106892957766135,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.13793103448275862,0.03896103896103896,0,0,0,0.5818890645612552,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.06493506493506493,0,0,0,0.8635820881321135,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.06896551724137931,0.025974025974025976,1,0,1,0.5731243201717878,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.4675324675324675,1,0,1,0.6531953810431785,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.20689655172413793,0.2987012987012987,0,1,0,0.5814010514609884,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.6027862008524002,0,H
0.42857142857142855,0.0,0.8,0.8,1.0,0.0,0.3103448275862069,0.15584415584415584,1,1,1,0.6166127037373058,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.5974025974025974,0,0,0,0.6595319627886973,0,H
0.42857142857142855,0.0,1.0,0.6,1.0,0.0,0.0,0.025974025974025976,0,1,1,0.6383385577845767,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.2597402597402597,1,1,1,0.6475735786999169,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.05194805194805195,0,0,0,0.7328796953093151,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.2857142857142857,1,1,1,0.679109745633257,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.07792207792207792,1,0,1,0.7997604203474526,1,H
0.0,0.08333333333333333,1.0,0.6,1.0,1.0,0.3448275862068966,0.06493506493506493,1,1,1,0.504297808101146,1,H
0.0,0.16666666666666666,0.4,0.6,1.0,0.0,0.10344827586206896,0.025974025974025976,1,0,1,0.5596776674473185,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.4025974025974026,0,0,0,0.697262987062318,0,H
0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.12987012987012986,0,0,0,0.6953940998524365,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.9655172413793104,0.4935064935064935,1,1,1,0.7017005409335801,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.20689655172413793,0.1038961038961039,0,0,0,0.597347871202721,0,H
0.5714285714285714,0.0,0.8,0.8,0.0,0.0,0.1724137931034483,0.05194805194805195,1,1,1,0.6132256203722066,1,H
0.0,0.0,0.6,0.8,1.0,0.0,0.034482758620689655,0.1038961038961039,0,0,0,0.7617540271378154,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.1724137931034483,0.2077922077922078,0,0,0,0.6576673902930861,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.2413793103448276,0.33766233766233766,0,0,0,0.6086016924823149,0,H
0.14285714285714285,0.0,1.0,0.2,0.0,0.0,0.3793103448275862,0.06493506493506493,1,1,1,0.7202399530575778,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.5584415584415584,0,0,0,0.8430810537755842,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.3448275862068966,0.2077922077922078,1,1,1,0.7236897974503711,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.6103896103896104,1,0,1,0.7978885562799504,0,M
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.4675324675324675,1,1,1,0.6106280965397194,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.034482758620689655,0.05194805194805195,0,0,0,0.7595654489000899,0,H
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12987012987012986,0,0,0,0.5816339317896699,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.2077922077922078,0,0,0,0.6871628745080913,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.33766233766233766,0,0,0,0.7330781422855064,0,H
0.14285714285714285,0.08333333333333333,1.0,0.6,1.0,0.0,0.41379310344827586,0.09090909090909091,1,1,0,0.7190212926832655,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.13793103448275862,0.42857142857142855,0,0,0,0.6919386319859092,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.06896551724137931,0.2727272727272727,0,0,0,0.7077691817477628,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.23376623376623376,1,0,1,0.8048204736977483,0,M
0.0,0.0,1.0,0.4,0.0,0.0,0.034482758620689655,0.14285714285714285,0,0,0,0.6719153949862093,0,H
0.2857142857142857,0.08333333333333333,1.0,0.4,1.0,0.0,0.41379310344827586,0.1038961038961039,0,1,0,0.679169039824359,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.16883116883116883,1,0,1,0.7770410286995137,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.05194805194805195,0,0,1,0.7421147649832459,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.2413793103448276,0.35064935064935066,1,0,1,0.5407408596729661,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.034482758620689655,0.2597402597402597,0,0,0,0.7155029245603252,0,H
0.0,0.0,1.0,0.0,1.0,0.0,0.27586206896551724,0.4155844155844156,0,1,0,0.6754461533282294,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.1724137931034483,0.24675324675324675,0,0,0,0.5532302844133931,0,H
