juv_misd_count,age,juv_fel_count,c_charge_degree,sex,race,juv_other_count,priors_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.3116883116883117,0.0,0.2,1.0,0.6,0.0,0.03571428571428571,1,0,1,0.7029149269991837,1,H
0.0,0.3116883116883117,0.0,0.8,1.0,0.8,0.0,0.14285714285714285,1,0,1,0.6746357218742478,1,H
0.0,0.012987012987012988,0.0,0.6,1.0,0.8,0.6,0.0,1,0,1,0.6020037356568192,1,H
0.0,0.22077922077922077,0.0,0.2,1.0,1.0,0.0,0.32142857142857145,0,1,0,0.5849582982594524,0,H
0.0,0.14285714285714285,0.0,0.4,1.0,0.4,0.0,0.0,1,0,1,0.7079763795899396,1,H
0.0,0.4155844155844156,0.0,0.4,0.0,0.8,0.0,0.0,1,0,1,0.6553638584625292,1,H
0.0,0.03896103896103896,0.0,0.4,1.0,0.2,0.0,0.03571428571428571,0,0,0,0.6553816619456784,0,H
0.0,0.025974025974025976,0.0,0.6,0.0,0.8,0.0,0.17857142857142858,0,0,0,0.5347709130765282,0,H
0.0,0.07792207792207792,0.0,0.8,1.0,0.8,0.0,0.0,1,0,1,0.5666914703864983,1,H
0.0,0.09090909090909091,0.0,0.4,1.0,1.0,0.0,0.10714285714285714,0,0,1,0.5019455422795015,0,H
0.0,0.4805194805194805,0.0,0.4,0.0,0.6,0.0,0.07142857142857142,1,0,1,0.6701379208618431,1,H
0.0,0.12987012987012986,0.0,0.6,1.0,1.0,0.0,1.0,1,1,1,0.6024165722881182,1,H
0.0,0.36363636363636365,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.5415300473158244,0,H
0.0,0.42857142857142855,0.0,0.8,0.0,0.8,0.0,0.0,0,0,0,0.6760471729378784,0,H
0.0,0.012987012987012988,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.6086984138171319,1,H
0.0,0.06493506493506493,0.0,0.4,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.6155325055090016,0,H
0.0,0.03896103896103896,0.0,0.6,1.0,0.6,0.2,0.0,0,0,0,0.6167738358218764,0,H
0.0,0.09090909090909091,0.0,0.0,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.6187560744274021,1,H
0.0,0.025974025974025976,0.0,0.0,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.5756860980861737,1,H
0.0,0.2987012987012987,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,1,0,1,0.521205838029584,1,H
0.0,0.11688311688311688,0.0,0.8,1.0,0.6,0.0,0.10344827586206896,1,1,1,0.5502706644475569,1,H
0.0,0.2857142857142857,0.0,0.4,1.0,0.8,0.0,0.0,1,1,1,0.5069882518831833,1,H
0.0,0.2077922077922078,0.0,0.6,0.0,1.0,0.0,0.0,1,0,1,0.678896908898841,1,H
0.0,0.3246753246753247,0.0,0.4,1.0,0.8,0.0,0.3793103448275862,0,1,0,0.6637599866343313,0,H
0.0,0.18181818181818182,0.0,0.2,1.0,0.8,0.0,0.0,0,1,0,0.513136949457052,0,H
0.0,0.2857142857142857,0.0,0.2,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.601503890191646,0,H
0.0,0.2597402597402597,0.0,1.0,1.0,0.8,0.0,0.0,0,0,0,0.6178000293395571,0,H
0.0,0.11688311688311688,0.0,0.6,0.0,0.4,0.0,0.034482758620689655,0,0,0,0.6135998395206759,0,H
0.0,0.05194805194805195,0.0,0.4,0.0,0.8,0.0,0.0,0,0,0,0.6541105903459881,0,H
0.0,0.19480519480519481,0.0,0.4,1.0,0.8,0.0,0.0,1,0,1,0.5501645949369016,1,H
0.0,0.025974025974025976,0.0,0.8,1.0,1.0,0.0,0.0,0,0,0,0.6197674247653995,0,H
0.0,0.4805194805194805,0.0,0.6,1.0,1.0,0.0,0.5517241379310345,0,1,0,0.5803125583042875,1,H
0.0,0.4805194805194805,0.0,0.2,1.0,1.0,0.0,0.10344827586206896,0,0,0,0.6672012368860851,0,H
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.6551724137931034,0,0,0,0.5695510129056199,1,H
0.0,0.14285714285714285,0.0,0.2,1.0,0.8,0.0,0.0,0,0,0,0.595483575715806,0,H
1.0,0.14285714285714285,0.0,0.6,0.0,1.0,0.4,0.4827586206896552,1,1,1,0.709668141440949,1,H
0.0,0.23376623376623376,0.0,0.6,1.0,0.6,0.0,0.27586206896551724,1,1,1,0.5114905468246822,1,H
0.0,0.03896103896103896,0.0,0.6,1.0,0.4,0.0,0.034482758620689655,1,0,1,0.6793586053717565,1,H
0.0,0.36363636363636365,0.0,0.2,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.5725966981726955,0,H
0.0,0.18181818181818182,0.0,0.4,0.0,1.0,0.0,0.10344827586206896,0,0,0,0.6198158075046966,0,H
0.0,0.38961038961038963,0.0,0.2,1.0,1.0,0.0,0.034482758620689655,0,0,1,0.6780265309441654,0,H
0.0,0.12987012987012986,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.5513270891370275,1,H
0.0,0.0,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.5180422961642418,1,H
0.0,0.23376623376623376,0.0,0.6,1.0,1.0,0.0,0.41379310344827586,0,0,0,0.5158950456899464,0,H
0.0,0.45454545454545453,0.0,0.6,1.0,1.0,0.0,0.3793103448275862,0,0,0,0.6294080911551625,0,H
0.0,0.7922077922077922,0.0,0.4,1.0,0.8,0.0,0.0,0,0,0,0.619299551729845,0,H
0.0,0.35064935064935066,0.3333333333333333,0.6,1.0,1.0,0.2,0.3103448275862069,1,1,1,0.6757270540347152,1,H
0.0,0.06493506493506493,0.0,0.4,0.0,0.4,0.0,0.0,0,0,0,0.628966847527603,0,H
0.0,0.24675324675324675,0.0,0.6,1.0,0.4,0.0,0.0,0,0,0,0.6421855896531682,0,H
0.0,0.5974025974025974,0.0,0.4,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.670123371011355,1,H
0.0,0.06493506493506493,0.0,0.8,1.0,0.4,0.0,0.0,0,0,0,0.6268523086029172,0,H
0.0,0.16883116883116883,0.0,0.8,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.6377108033165889,1,H
0.3333333333333333,0.15584415584415584,0.0,0.6,1.0,1.0,0.6,0.3448275862068966,1,1,1,0.640372027300413,1,H
0.0,0.05194805194805195,0.0,0.8,1.0,0.4,0.0,0.0,0,0,0,0.6780504469621789,0,H
0.0,0.2727272727272727,0.0,0.2,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.5704768231626837,0,H
0.0,0.5194805194805194,0.0,0.0,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.6213512041254912,0,H
0.0,0.1038961038961039,0.0,0.6,1.0,1.0,0.0,0.3103448275862069,0,1,0,0.6132867794838521,0,H
0.0,0.2077922077922078,0.0,0.6,0.0,1.0,0.0,0.10344827586206896,0,0,0,0.6722458513746188,0,H
0.0,0.15584415584415584,0.0,0.2,1.0,0.6,0.0,0.0,0,0,0,0.5963763487813547,0,H
0.0,0.07792207792207792,0.0,0.4,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.6243131940105147,0,H
0.0,0.11688311688311688,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.5350589599455414,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,0.8,0.0,0.0,0,0,0,0.5199162508873401,0,H
0.3333333333333333,0.2077922077922078,0.0,0.6,1.0,0.6,0.0,0.41379310344827586,0,1,0,0.516031511890736,0,H
0.0,0.5454545454545454,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.5529241509947617,0,H
0.0,0.2077922077922078,0.0,0.4,1.0,0.8,0.0,0.0,0,0,0,0.5821880010257559,0,H
0.0,0.5324675324675324,0.0,0.6,1.0,1.0,0.0,0.2413793103448276,0,0,0,0.6202375056911192,0,H
0.6666666666666666,0.025974025974025976,0.0,0.8,1.0,1.0,0.0,0.10344827586206896,1,1,1,0.548088731296208,1,H
0.0,0.2727272727272727,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.6540964602022254,0,H
0.0,0.24675324675324675,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,1,0,1,0.616080002419866,1,H
0.0,0.12987012987012986,0.0,0.4,1.0,1.0,0.2,0.06896551724137931,1,1,1,0.5378943282993734,1,H
0.0,0.4025974025974026,0.0,0.6,0.0,1.0,0.0,0.10344827586206896,0,0,0,0.7108414261235427,0,H
0.0,0.2857142857142857,0.3333333333333333,0.6,1.0,1.0,0.0,0.6206896551724138,1,1,1,0.5362517481940847,1,H
0.0,0.2857142857142857,0.0,0.8,0.0,0.4,0.0,0.06896551724137931,0,0,0,0.7140242730225903,0,H
0.0,0.24675324675324675,0.0,0.2,1.0,0.8,0.0,0.1724137931034483,1,0,1,0.5224709652422606,1,H
0.0,0.05194805194805195,0.0,0.4,1.0,0.8,0.2,0.034482758620689655,0,0,0,0.6129499938304783,1,H
0.0,0.11688311688311688,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.572232224639642,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,0.4,0.0,0.0,1,0,1,0.6730225898851742,1,H
0.3333333333333333,0.03896103896103896,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.5087961753668421,0,H
0.0,0.07792207792207792,1.0,0.6,1.0,0.8,0.2,0.4482758620689655,1,1,1,0.5802399307848395,1,H
0.0,0.2727272727272727,0.0,0.6,0.0,0.4,0.0,0.0,0,0,0,0.6831537548670836,0,H
0.0,0.3246753246753247,0.0,0.8,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.6236405903730718,0,H
0.0,0.42857142857142855,0.0,0.6,1.0,0.8,0.0,0.5517241379310345,0,1,1,0.5413138257812795,0,H
0.0,0.5064935064935064,0.0,0.4,1.0,1.0,0.0,0.41379310344827586,1,0,1,0.6182705184787453,1,H
0.0,0.06493506493506493,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.5833496485107866,0,H
0.0,0.7792207792207793,0.0,0.2,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.7458602387800986,0,H
0.0,0.3246753246753247,0.0,0.6,1.0,0.8,0.0,0.7931034482758621,0,1,0,0.5214256537926618,0,H
0.0,0.4155844155844156,0.0,0.2,0.0,0.8,0.0,0.0,0,0,0,0.7348086100319974,0,H
0.3333333333333333,0.07792207792207792,0.0,0.2,1.0,1.0,0.2,0.2413793103448276,1,0,1,0.501081030379134,1,H
0.0,0.03896103896103896,0.0,0.8,1.0,0.8,0.0,0.0,0,0,0,0.684924682098352,0,H
0.0,0.14285714285714285,0.0,0.6,0.0,1.0,0.0,0.5172413793103449,1,0,1,0.5496810470083684,1,H
0.0,0.06493506493506493,0.0,0.2,1.0,0.8,0.0,0.0,0,0,0,0.7332958378091216,0,H
0.0,0.05194805194805195,0.0,0.8,1.0,1.0,0.0,0.0,1,0,1,0.6405552382610634,1,H
0.0,0.2857142857142857,0.0,0.6,0.0,0.8,0.0,0.0,1,0,0,0.6119365526335097,1,H
0.0,0.6233766233766234,0.0,0.4,1.0,0.2,0.0,0.0,0,0,0,0.7412002315225757,0,H
0.0,0.22077922077922077,0.0,0.4,1.0,0.4,0.0,0.034482758620689655,1,0,1,0.6750259445070196,1,H
0.0,0.24675324675324675,0.0,0.4,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.5745056059612149,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,0,1,0,0.5058134999506688,0,H
0.0,0.09090909090909091,0.25,0.6,1.0,1.0,0.0,0.3448275862068966,1,1,1,0.5059429213130615,1,H
0.0,0.025974025974025976,0.25,0.8,1.0,1.0,0.4,0.034482758620689655,1,1,1,0.5433270676150884,1,H
0.0,0.1038961038961039,0.25,0.6,1.0,1.0,0.0,0.13793103448275862,1,1,1,0.5572306509111306,1,H
0.0,0.2727272727272727,0.0,0.6,0.0,0.4,0.0,0.034482758620689655,0,0,0,0.6233728869870746,0,H
0.0,0.12987012987012986,0.0,1.0,1.0,1.0,0.2,0.3103448275862069,1,1,1,0.631898442699913,1,H
0.3333333333333333,0.05194805194805195,0.0,0.4,0.0,0.6,0.0,0.06896551724137931,0,0,0,0.5270705593682455,0,H
0.0,0.16883116883116883,0.0,0.6,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.6021732814754679,0,H
0.0,0.3246753246753247,0.0,0.8,1.0,0.8,0.0,0.13793103448275862,0,0,0,0.6052083163924383,0,H
0.0,0.6623376623376623,0.0,1.0,0.0,1.0,0.0,0.034482758620689655,1,0,0,0.6237529134795685,1,H
0.0,0.07792207792207792,0.0,0.6,1.0,0.8,0.0,0.3103448275862069,1,0,1,0.5067535249964569,1,H
0.0,0.5194805194805194,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,1,0,1,0.723564665439562,0,M
0.3333333333333333,0.09090909090909091,0.0,0.6,1.0,1.0,0.0,0.8275862068965517,1,1,1,0.5634412383182676,1,H
0.0,0.012987012987012988,0.0,0.6,0.0,0.8,0.0,0.0,1,0,1,0.7563055608367604,0,M
0.0,0.4805194805194805,0.0,0.8,1.0,0.6,0.0,0.0,0,0,0,0.7050162593339497,0,H
0.0,0.4935064935064935,0.0,0.6,1.0,1.0,0.0,0.10344827586206896,0,0,0,0.7763966128227128,0,H
0.0,0.22077922077922077,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.6589157269696457,0,H
0.0,0.4935064935064935,0.0,0.6,1.0,1.0,0.0,0.6896551724137931,1,0,1,0.595979385143248,1,H
0.0,0.2077922077922078,0.0,0.6,1.0,0.8,0.0,0.06896551724137931,1,0,1,0.6055494022133643,1,H
0.0,0.0,0.0,0.2,1.0,0.4,0.0,0.0,1,0,1,0.6730232328803735,1,H
0.0,0.012987012987012988,0.25,0.6,0.0,1.0,0.0,0.034482758620689655,0,1,0,0.5207060937846928,0,H
0.0,0.24675324675324675,0.0,0.2,1.0,0.8,0.0,0.0,1,0,1,0.5980442912736156,1,H
0.0,0.6233766233766234,0.0,0.6,1.0,0.8,0.0,0.0,0,0,1,0.7598527161003679,0,H
0.0,0.11688311688311688,0.0,0.6,1.0,0.6,0.2,0.10344827586206896,1,0,1,0.5110064671381254,1,H
0.0,0.4025974025974026,0.0,0.6,1.0,0.4,0.0,0.0,1,0,1,0.7819821772932409,0,M
0.0,0.38961038961038963,0.0,0.6,1.0,1.0,0.0,0.0,0,0,0,0.6061499012118313,0,H
0.0,0.11688311688311688,0.0,0.6,0.0,0.8,0.0,0.0,0,0,0,0.7376544722634164,0,H
0.0,0.36363636363636365,0.0,0.6,1.0,1.0,0.0,0.1724137931034483,0,0,0,0.6126579860238575,0,H
0.0,0.07792207792207792,0.0,0.6,1.0,1.0,0.0,0.1724137931034483,1,1,1,0.5448348106408404,1,H
0.0,0.05194805194805195,0.0,0.6,1.0,1.0,0.2,0.06896551724137931,1,1,1,0.685025171592243,1,H
0.0,0.2597402597402597,0.0,0.4,1.0,0.4,0.0,0.0,1,0,1,0.7195653599335665,1,H
0.0,0.35064935064935066,0.0,0.4,0.0,0.8,0.0,0.0,0,0,0,0.670993198926019,0,H
0.0,0.19480519480519481,0.0,0.4,1.0,1.0,0.0,0.1724137931034483,0,1,0,0.5548768117525579,0,H
0.0,0.1038961038961039,0.0,0.0,1.0,1.0,0.0,0.5172413793103449,0,1,0,0.5850803006154082,1,H
0.0,0.4935064935064935,0.0,0.2,1.0,1.0,0.0,0.9310344827586207,0,0,0,0.5646494777432289,1,H
0.0,0.16883116883116883,0.25,0.8,1.0,0.8,0.0,0.27586206896551724,1,0,1,0.5101427519312004,1,H
0.0,0.2077922077922078,0.0,0.6,1.0,1.0,0.2,0.0,1,1,0,0.6303579674751122,1,H
0.0,0.012987012987012988,0.0,0.6,1.0,0.8,0.0,0.0,1,0,0,0.5699387924516552,1,H
0.0,0.18181818181818182,0.0,0.4,0.0,0.6,0.0,0.0,0,0,0,0.6121974443647181,0,H
0.0,0.3246753246753247,0.0,0.4,1.0,0.6,0.0,0.0,1,0,1,0.6677988248798177,1,H
0.0,0.16883116883116883,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,1,0,1,0.7134700163635135,1,H
0.0,0.4675324675324675,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.7238084338342693,0,H
0.0,0.5714285714285714,0.0,0.6,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.6960978225489185,0,H
0.0,0.09090909090909091,0.0,0.6,1.0,1.0,0.2,0.1724137931034483,1,1,1,0.7135584741079897,1,H
0.0,0.1038961038961039,0.0,0.4,1.0,0.4,0.4,0.06896551724137931,0,0,0,0.5493437782073853,0,H
0.0,0.15584415584415584,0.0,0.8,1.0,0.8,0.0,0.3793103448275862,1,1,1,0.5607649662008615,1,H
0.0,0.07792207792207792,0.0,0.8,1.0,0.0,0.0,0.2413793103448276,1,0,1,0.6073103224447911,1,H
0.0,0.06493506493506493,0.0,0.6,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.5769674995511624,0,H
0.3333333333333333,0.09090909090909091,0.25,0.6,1.0,1.0,0.0,0.6206896551724138,1,1,1,0.782219654948072,1,H
0.3333333333333333,0.14285714285714285,0.0,0.6,1.0,1.0,0.0,0.2413793103448276,1,1,1,0.5607504800694469,1,H
0.0,0.2857142857142857,0.0,0.2,1.0,0.8,0.0,0.0,1,0,0,0.5394680917539827,1,H
0.0,0.5064935064935064,0.0,0.6,1.0,0.8,0.0,0.2413793103448276,1,0,1,0.7545513269697453,0,M
0.0,0.22077922077922077,0.0,0.8,1.0,1.0,0.0,0.3103448275862069,1,1,1,0.5624968938037311,1,H
0.0,0.23376623376623376,0.0,0.4,1.0,0.4,0.0,0.20689655172413793,0,1,0,0.5405561181376597,0,H
0.0,0.14285714285714285,0.0,0.6,0.0,0.8,0.2,0.034482758620689655,0,0,0,0.5800047187009181,0,H
0.0,0.23376623376623376,0.0,1.0,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.6830340784626057,0,H
0.6666666666666666,0.19480519480519481,0.0,0.6,1.0,1.0,0.2,0.6551724137931034,1,1,1,0.6870088398943026,1,H
0.0,0.22077922077922077,0.75,0.6,1.0,1.0,0.0,0.5517241379310345,1,1,1,0.6621262225774799,1,H
0.0,0.2987012987012987,0.0,0.2,0.0,0.8,0.0,0.0,0,0,0,0.5954398136490099,0,H
0.3333333333333333,0.07792207792207792,0.0,0.8,1.0,0.8,0.0,0.3103448275862069,1,1,1,0.5826711856944805,1,H
0.0,0.38961038961038963,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.6993773729383597,0,H
0.0,0.12987012987012986,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,1,0.6458895910877474,0,H
0.0,0.11688311688311688,0.0,0.2,1.0,0.8,0.0,0.20689655172413793,1,1,1,0.5810687545245625,1,H
0.0,0.2597402597402597,0.0,0.6,1.0,1.0,0.0,0.7241379310344828,1,0,1,0.5676396960560661,1,H
0.3333333333333333,0.07792207792207792,0.0,0.6,1.0,0.6,0.2,0.06896551724137931,1,0,1,0.6530842421857656,1,H
0.0,0.025974025974025976,0.0,0.6,1.0,0.6,0.0,0.034482758620689655,1,0,1,0.6342997716159986,1,H
0.0,0.23376623376623376,0.0,0.2,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.5975751730826795,0,H
0.0,0.4025974025974026,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,1,0,1,0.792136824521558,0,M
0.0,0.19480519480519481,0.0,0.8,1.0,1.0,0.0,0.0,0,0,0,0.5621141629792401,0,H
0.0,0.2987012987012987,0.0,0.8,0.0,1.0,0.0,0.0,0,0,0,0.6310633438622242,0,H
0.3333333333333333,0.06493506493506493,0.0,0.4,0.0,0.8,0.0,0.10344827586206896,1,0,1,0.5256229121839736,1,H
0.0,0.2727272727272727,0.0,0.4,1.0,0.4,0.0,0.0,0,0,0,0.6613833486616596,0,H
0.0,0.2077922077922078,0.0,0.4,1.0,0.8,0.0,0.10344827586206896,1,0,1,0.5857716851717786,1,H
0.0,0.07792207792207792,0.0,0.6,1.0,0.8,0.0,0.10344827586206896,0,1,0,0.5346942255419274,0,H
0.0,0.3116883116883117,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.7047429546814372,0,H
0.0,0.025974025974025976,0.0,0.8,0.0,1.0,0.0,0.0,0,0,0,0.6300529774904099,0,H
0.0,0.42857142857142855,0.0,0.6,0.0,1.0,0.0,0.0,0,0,0,0.8023336635668831,0,H
0.0,0.11688311688311688,0.0,0.6,1.0,0.6,0.0,0.1724137931034483,0,1,0,0.6707960374646905,0,H
0.0,0.7402597402597403,0.0,0.6,1.0,1.0,0.0,0.0,0,0,0,0.7700743413570131,0,H
0.0,0.03896103896103896,0.25,0.6,1.0,1.0,0.0,0.10344827586206896,0,1,0,0.6597754886380858,0,H
0.0,0.19480519480519481,0.0,0.4,0.0,0.6,0.0,0.034482758620689655,0,0,0,0.6880483836308734,0,H
0.0,0.12987012987012986,0.0,0.6,0.0,0.8,0.0,0.0,0,0,0,0.7453871689177531,0,H
0.0,0.03896103896103896,0.0,0.8,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.606821228316614,1,H
0.0,0.2077922077922078,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.5732928721669087,0,H
0.0,0.06493506493506493,0.0,0.6,1.0,0.8,0.0,0.1724137931034483,1,0,1,0.5110076544264461,1,H
0.0,0.36363636363636365,0.25,0.6,1.0,1.0,0.0,0.3448275862068966,0,1,0,0.6885740932078211,1,H
0.0,0.16883116883116883,0.0,0.8,1.0,1.0,0.0,0.0,1,0,0,0.6678327793712533,1,H
