juv_misd_count,age,juv_fel_count,c_charge_degree,sex,race,juv_other_count,priors_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.2727272727272727,0.0,0.6,1.0,0.8,0.0,0.0,0,0,0,0.6307137959320053,0,H
0.0,0.2597402597402597,0.0,0.6,1.0,0.8,0.0,0.10344827586206896,0,0,0,0.6799083426243094,0,H
0.0,0.6233766233766234,0.0,0.2,1.0,1.0,0.0,0.13793103448275862,1,0,1,0.7318772274388536,0,M
0.0,0.35064935064935066,0.0,0.4,1.0,0.8,0.2,0.06896551724137931,1,0,1,0.546526881776791,1,H
0.0,0.16883116883116883,0.0,0.6,1.0,1.0,0.0,0.2413793103448276,0,1,0,0.5078815590338126,0,H
0.0,0.19480519480519481,0.0,0.8,1.0,1.0,0.0,0.4827586206896552,0,1,0,0.618520264070563,0,H
0.0,0.5454545454545454,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.7742883442577522,0,H
0.0,0.2987012987012987,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,1,0.6891735988821441,0,H
0.0,0.2857142857142857,0.0,0.6,1.0,0.6,0.0,0.3103448275862069,0,1,0,0.5560686536221942,0,H
0.0,0.07792207792207792,0.0,0.2,1.0,0.8,0.0,0.0,1,0,1,0.6122137283714985,1,H
0.0,0.35064935064935066,0.0,0.6,0.0,1.0,0.0,0.13793103448275862,0,0,0,0.6564277651425147,0,H
0.6666666666666666,0.14285714285714285,0.0,0.6,1.0,1.0,0.0,0.10344827586206896,0,1,0,0.5843746841588427,0,H
0.0,0.05194805194805195,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.557010891651681,0,H
0.0,0.35064935064935066,0.0,0.6,1.0,0.8,0.0,0.1724137931034483,1,0,1,0.661740446217886,1,H
0.0,0.4935064935064935,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.7905552309731759,1,H
0.0,0.06493506493506493,0.0,0.6,1.0,0.6,0.0,0.0,1,0,1,0.5926830471378853,1,H
0.0,0.15584415584415584,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,1,0,1,0.5078040096162492,1,H
0.0,0.24675324675324675,0.0,0.6,1.0,1.0,0.0,0.4482758620689655,1,0,0,0.5299169488947602,1,H
0.6666666666666666,0.06493506493506493,0.0,0.4,0.0,0.8,0.0,0.2413793103448276,0,1,0,0.5623980356422086,0,H
0.0,0.18181818181818182,0.0,0.4,1.0,0.8,0.0,0.3448275862068966,0,1,0,0.5945801078789145,0,H
0.0,0.23376623376623376,0.0,0.6,1.0,0.6,0.0,0.10344827586206896,1,0,1,0.6133795886555687,1,H
0.0,0.025974025974025976,0.0,0.2,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.5478654244074569,0,H
0.3333333333333333,0.15584415584415584,0.0,0.4,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.5902860999943892,0,H
0.0,0.06493506493506493,0.0,0.6,1.0,0.8,0.4,0.10344827586206896,1,1,1,0.5136706093736648,1,H
0.0,0.2597402597402597,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.666357973980972,0,H
0.0,0.11688311688311688,0.0,0.4,1.0,0.8,0.0,0.0,1,0,1,0.6396790481138326,1,H
0.0,0.23376623376623376,0.0,0.2,1.0,0.4,0.0,0.0,0,0,0,0.5818922297495448,0,H
0.0,0.5454545454545454,0.0,0.6,0.0,0.8,0.0,0.0,0,0,0,0.7585387847715866,0,H
0.0,0.18181818181818182,0.0,0.6,1.0,0.4,0.0,0.06896551724137931,1,0,1,0.653891734494329,1,H
0.0,0.4155844155844156,0.0,0.6,0.0,0.8,0.0,0.0,0,0,0,0.7572757828757911,0,H
0.0,0.4025974025974026,0.0,0.6,1.0,0.2,0.0,0.1724137931034483,1,0,1,0.7017964872967157,1,H
0.3333333333333333,0.03896103896103896,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,1,0,1,0.5456877681546086,1,H
0.0,0.3116883116883117,0.0,0.6,0.0,1.0,0.0,0.06896551724137931,0,0,1,0.6342956427067665,0,H
0.0,0.09090909090909091,0.0,0.4,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.56625068516382,0,H
0.0,0.15584415584415584,0.0,0.6,1.0,0.8,0.0,0.10344827586206896,1,0,1,0.5727619290214017,1,H
0.0,0.42857142857142855,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.7002538704654032,0,H
0.0,0.07792207792207792,0.0,0.4,1.0,0.6,0.0,0.06896551724137931,1,0,1,0.5654405105250473,1,H
0.0,0.22077922077922077,0.0,0.6,1.0,0.8,0.0,0.20689655172413793,0,0,0,0.5473240547073515,0,H
0.0,0.11688311688311688,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,1,0,1,0.6374317349578127,1,H
0.0,0.09090909090909091,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.5919444533652575,0,H
0.0,0.11688311688311688,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.7123904831986249,0,H
0.0,0.14285714285714285,0.0,0.6,1.0,1.0,0.2,0.10344827586206896,0,1,0,0.6642441816482099,0,H
0.0,0.16883116883116883,0.0,0.4,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.5990980681323084,0,H
0.0,0.36363636363636365,0.0,0.6,1.0,1.0,0.0,0.3103448275862069,1,0,1,0.6232295130606199,1,H
0.0,0.15584415584415584,0.0,0.2,0.0,0.8,0.0,0.0,0,0,0,0.7390132554397661,0,H
0.0,0.06493506493506493,0.0,0.8,1.0,1.0,0.0,0.13793103448275862,1,1,1,0.5218102345106185,1,H
0.0,0.07792207792207792,0.0,0.6,1.0,0.8,0.2,0.06896551724137931,0,1,0,0.6138483963872265,0,H
0.0,0.4025974025974026,0.0,0.8,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.6903504292530224,0,H
0.0,0.0,0.0,0.4,1.0,0.8,0.0,0.0,0,0,0,0.6337288405630589,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,1.0,0.0,0.5517241379310345,1,0,1,0.5169272764108571,1,H
0.0,0.11688311688311688,0.0,0.6,1.0,0.6,0.0,0.10344827586206896,1,1,1,0.5913664963827143,1,H
0.0,0.5064935064935064,0.0,0.4,1.0,0.8,0.0,0.27586206896551724,0,0,0,0.6413868530622074,0,H
0.0,0.5454545454545454,0.0,0.6,1.0,0.6,0.0,0.06896551724137931,1,0,1,0.6326949269647909,1,H
0.0,0.16883116883116883,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.6657633041373355,0,H
0.0,0.12987012987012986,0.0,0.4,1.0,0.8,0.0,0.13793103448275862,1,0,1,0.5831504852162578,1,H
0.0,0.2857142857142857,1.0,0.6,1.0,0.8,0.0,0.5517241379310345,0,1,0,0.6602062995586886,0,H
0.0,0.07792207792207792,0.0,0.8,1.0,0.8,0.0,0.13793103448275862,0,1,0,0.5313488605783141,0,H
0.0,0.2077922077922078,0.0,0.2,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.744524147211419,0,H
0.0,0.3116883116883117,0.0,0.6,1.0,0.8,0.0,0.27586206896551724,0,0,0,0.5582408784957456,0,H
0.0,0.38961038961038963,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.6686515591076664,0,H
0.0,0.2727272727272727,0.0,0.6,1.0,0.6,0.0,0.06896551724137931,0,0,0,0.5164165781361068,0,H
0.0,0.11688311688311688,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0.6352587777686839,0,H
0.0,0.24675324675324675,0.0,0.6,0.0,0.8,0.0,0.1724137931034483,0,0,0,0.6497624633288853,0,H
0.3333333333333333,0.16883116883116883,0.0,0.6,1.0,1.0,0.6,0.2413793103448276,1,1,1,0.6566780385781049,1,H
0.0,0.4155844155844156,0.0,0.6,1.0,0.8,0.0,0.20689655172413793,1,0,1,0.7380314032523586,1,H
0.3333333333333333,0.12987012987012986,0.0,0.6,0.0,1.0,0.0,0.2413793103448276,1,1,1,0.5608653299414206,1,H
0.0,0.35064935064935066,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.7436734169770985,0,H
0.0,0.5844155844155844,0.0,0.6,1.0,1.0,0.0,0.0,0,0,0,0.8106510289057036,0,H
0.0,0.1038961038961039,0.0,0.6,1.0,0.8,0.0,0.2413793103448276,0,0,0,0.5935685196909305,0,H
0.0,0.38961038961038963,0.0,0.6,1.0,0.8,0.0,0.27586206896551724,0,0,0,0.5904549301670544,0,H
0.0,0.06493506493506493,0.0,0.6,1.0,0.8,0.4,0.20689655172413793,0,1,0,0.7075943559077305,1,H
0.0,0.24675324675324675,0.0,0.4,0.0,0.8,0.0,0.4827586206896552,0,1,0,0.5325438778989507,0,H
0.0,0.05194805194805195,0.0,0.6,0.0,0.6,0.0,0.0,1,0,1,0.6995224911099792,1,H
0.0,0.05194805194805195,0.0,0.6,1.0,0.8,0.2,0.10344827586206896,0,0,0,0.5023167164122525,0,H
0.0,0.09090909090909091,0.0,0.6,1.0,1.0,0.0,0.6896551724137931,1,1,1,0.545348141915363,1,H
0.0,0.15584415584415584,0.0,0.4,1.0,0.6,0.2,0.06896551724137931,0,0,0,0.5070833376232141,0,H
0.0,0.2987012987012987,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.6795573632097003,0,H
0.0,0.14285714285714285,0.0,0.4,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.5855129028375082,0,H
0.0,0.09090909090909091,0.0,0.8,1.0,1.0,0.0,0.5172413793103449,0,1,0,0.6841200074119713,0,H
0.0,0.36363636363636365,0.0,0.6,1.0,0.4,0.0,0.13793103448275862,0,0,0,0.5158060934967258,0,H
0.0,0.06493506493506493,0.0,0.4,0.0,1.0,0.0,0.0,1,0,1,0.824608215593033,0,M
0.0,0.12987012987012986,0.0,0.4,1.0,0.8,0.0,0.2413793103448276,0,0,1,0.6447574529906244,0,H
0.0,0.2857142857142857,0.0,0.6,1.0,0.8,0.0,0.3793103448275862,1,0,1,0.5989040973614318,1,H
0.0,0.16883116883116883,0.0,0.4,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.7096843646107417,0,H
0.0,0.012987012987012988,0.0,0.8,1.0,1.0,0.8,0.0,0,1,0,0.6856641466401844,1,H
0.0,0.24675324675324675,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.6972376392948773,1,H
0.0,0.06493506493506493,0.2,0.6,1.0,1.0,0.0,0.06896551724137931,0,1,0,0.5691329485663921,1,H
0.0,0.14285714285714285,0.0,0.4,1.0,0.8,0.0,0.10344827586206896,1,0,0,0.6341447952355053,1,H
0.0,0.09090909090909091,0.0,0.4,1.0,1.0,0.0,0.4482758620689655,1,0,1,0.54366935277907,1,H
0.0,0.11688311688311688,0.0,0.6,1.0,0.8,0.0,0.4827586206896552,0,0,0,0.5731034650152617,0,H
0.0,0.4155844155844156,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.7634010694889223,0,H
0.0,0.16883116883116883,0.0,0.6,1.0,0.8,0.0,0.3793103448275862,0,0,0,0.5526983557188921,0,H
0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0,0,0,0.8099386881619288,0,H
0.0,0.1038961038961039,0.0,0.6,0.0,1.0,0.0,0.10344827586206896,0,0,1,0.6557599057214754,0,H
0.0,0.33766233766233766,0.0,0.6,1.0,0.8,0.0,0.0,1,0,1,0.7026800549636987,1,H
0.0,0.09090909090909091,0.0,0.8,1.0,1.0,0.0,0.13793103448275862,1,1,1,0.530186067080838,1,H
0.0,0.11688311688311688,0.0,0.2,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.7340858544531719,0,H
0.0,0.45454545454545453,0.0,0.4,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.813831963831778,0,H
0.0,0.5974025974025974,0.0,0.4,1.0,0.4,0.0,0.0,0,0,0,0.7036664194815617,0,H
0.0,0.36363636363636365,0.0,0.6,1.0,0.6,0.0,0.0,0,0,0,0.7710180650240465,0,H
0.0,0.2077922077922078,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.6838415108675239,0,H
0.0,0.23376623376623376,0.0,0.4,1.0,0.6,0.0,0.10344827586206896,1,1,1,0.5389794584738283,1,H
0.0,0.2987012987012987,0.0,0.6,0.0,1.0,0.0,0.10344827586206896,0,0,0,0.7818692206570305,0,H
0.0,0.4935064935064935,0.0,0.8,1.0,0.4,0.0,0.0,0,0,0,0.8275407699403521,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,1.0,0.0,0.20689655172413793,1,0,1,0.5908733420872102,1,H
0.0,0.11688311688311688,0.0,0.8,1.0,1.0,0.0,0.5172413793103449,0,1,0,0.5717137475832812,0,H
0.0,0.35064935064935066,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.7472280188455125,0,M
0.0,0.37662337662337664,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.7714000526854875,0,H
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.3103448275862069,0,0,0,0.5927912535033206,1,H
0.0,0.025974025974025976,0.0,0.6,0.0,1.0,0.0,0.0,0,0,0,0.7247919866095783,0,H
0.0,0.4155844155844156,0.0,0.2,1.0,1.0,0.0,0.27586206896551724,1,0,1,0.6475666152143719,1,H
0.0,0.37662337662337664,0.0,0.6,0.0,1.0,0.0,0.13793103448275862,0,0,0,0.7835901466251664,0,H
0.0,0.23376623376623376,0.0,0.4,0.0,0.4,0.0,0.0,1,0,1,0.7250695797409789,1,H
0.0,0.44155844155844154,0.0,0.6,1.0,1.0,0.0,0.6896551724137931,0,0,0,0.6312097406464708,1,H
0.0,0.06493506493506493,0.0,0.6,1.0,0.6,0.0,0.06896551724137931,1,0,1,0.6440718393606444,1,H
0.0,0.0,0.0,0.6,1.0,0.6,0.0,0.0,0,0,0,0.6138054930962902,0,H
0.3333333333333333,0.012987012987012988,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,1,0,0.5807904551210294,0,H
0.0,0.42857142857142855,0.0,0.2,0.0,0.8,0.0,0.10344827586206896,0,0,0,0.7754596184065237,0,H
0.0,0.2077922077922078,0.0,0.2,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.5225393490696819,0,H
0.0,0.09090909090909091,0.0,0.2,0.0,1.0,0.0,0.0,0,0,0,0.8303724753192328,0,H
0.0,0.15584415584415584,0.0,0.6,0.0,1.0,0.0,0.0,0,0,0,0.7611382093173004,0,H
0.0,0.14285714285714285,0.0,0.8,1.0,0.6,0.0,0.0,0,0,0,0.7648418041094626,0,H
0.0,0.16883116883116883,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.627039451296529,0,H
0.0,0.6363636363636364,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.8002510456690445,0,H
0.0,0.23376623376623376,0.6,0.6,1.0,1.0,0.0,0.5862068965517241,0,1,0,0.6448472948079725,0,H
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.1724137931034483,1,0,1,0.7633353893640087,0,M
0.0,0.15584415584415584,0.0,0.6,1.0,1.0,0.0,0.3103448275862069,0,1,0,0.5007145454086085,0,H
0.0,0.5844155844155844,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.8154238790668756,0,H
0.0,0.11688311688311688,0.0,0.8,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.5430705357892304,1,H
0.3333333333333333,0.012987012987012988,0.0,0.6,1.0,0.0,0.0,0.034482758620689655,0,0,1,0.5379955239247798,0,H
0.3333333333333333,0.19480519480519481,0.0,0.8,1.0,1.0,0.0,0.3448275862068966,1,1,1,0.6437510602660877,1,H
0.0,0.012987012987012988,0.0,0.6,1.0,0.4,0.0,0.0,1,0,0,0.6080653856126406,1,H
0.0,0.4805194805194805,0.0,0.6,1.0,1.0,0.0,0.0,0,0,0,0.7734998846833873,0,H
0.3333333333333333,0.05194805194805195,0.0,0.6,1.0,0.6,0.0,0.06896551724137931,0,0,0,0.5805496171131923,0,H
0.0,0.1038961038961039,0.0,0.4,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.5707464780077453,0,H
0.0,0.09090909090909091,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,1,0,1,0.5511179846399703,1,H
0.0,0.5194805194805194,0.0,0.8,1.0,1.0,0.0,0.27586206896551724,1,0,1,0.642685885040285,1,H
0.0,0.4675324675324675,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.8335908484595722,0,H
0.0,0.2597402597402597,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.6798184523502319,0,H
0.0,0.1038961038961039,0.0,0.2,1.0,0.8,0.0,0.034482758620689655,1,0,1,0.6853329158735713,1,H
0.0,0.38961038961038963,0.0,0.6,0.0,0.8,0.0,0.10344827586206896,0,0,0,0.8011798446800202,0,H
0.0,0.18181818181818182,0.0,0.6,1.0,0.8,0.0,0.2413793103448276,1,0,1,0.6267141982110133,1,H
0.0,0.2597402597402597,0.0,0.8,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.7644855138137762,0,H
0.0,0.2987012987012987,0.0,0.4,1.0,0.8,0.0,0.0,1,0,0,0.6853015273310967,1,H
0.0,0.5454545454545454,0.0,0.4,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.8308189027806538,0,H
0.0,0.05194805194805195,0.0,0.6,1.0,1.0,0.4,0.10344827586206896,1,1,1,0.5885323302833994,1,H
0.0,0.11688311688311688,0.0,0.6,1.0,1.0,0.0,0.6896551724137931,1,1,1,0.5015300297711708,1,H
0.0,0.37662337662337664,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.8107616547175399,0,H
0.0,0.3116883116883117,0.0,0.6,1.0,1.0,0.0,0.7241379310344828,0,0,0,0.5732257726965533,1,H
0.0,0.07792207792207792,0.0,0.2,1.0,1.0,0.4,0.20689655172413793,0,1,1,0.5259057307011447,1,H
0.0,0.19480519480519481,0.0,0.8,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.768983784423931,0,H
0.0,0.09090909090909091,0.0,0.4,1.0,0.4,0.0,0.034482758620689655,0,0,0,0.6096951114890218,0,H
0.0,0.11688311688311688,0.0,0.8,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.7460749159651329,0,H
0.0,0.09090909090909091,0.0,0.4,0.0,1.0,0.0,0.06896551724137931,1,0,1,0.809581236034252,0,M
0.0,0.18181818181818182,0.0,0.6,1.0,0.8,0.0,0.0,0,0,0,0.6878147719610153,0,H
0.3333333333333333,0.05194805194805195,0.0,0.2,1.0,1.0,0.4,0.034482758620689655,1,1,1,0.6182818071569831,1,H
0.0,0.09090909090909091,0.0,0.4,1.0,0.8,0.0,0.0,1,0,1,0.6889242144126382,1,H
0.0,0.05194805194805195,0.0,0.2,1.0,0.8,0.0,0.0,0,0,0,0.6691964760531846,0,H
0.0,0.03896103896103896,0.0,0.8,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.5522151245109933,0,H
0.0,0.012987012987012988,0.2,0.8,1.0,0.8,0.0,0.034482758620689655,1,1,1,0.5471513587376579,1,H
0.0,0.18181818181818182,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,1,0,1,0.79055539674435,0,M
0.0,0.03896103896103896,0.0,0.8,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.750452417261709,0,H
0.0,0.2077922077922078,0.0,0.6,1.0,1.0,0.0,0.3793103448275862,0,0,0,0.558880758308959,0,H
0.0,0.14285714285714285,0.0,0.4,1.0,1.0,0.0,0.1724137931034483,0,0,0,0.6470077387749028,0,H
0.0,0.09090909090909091,0.0,0.8,0.0,1.0,0.0,0.034482758620689655,1,0,1,0.7512064533219462,0,M
0.0,0.16883116883116883,0.0,0.8,1.0,1.0,0.8,0.3103448275862069,0,1,0,0.6906654031548709,1,H
0.0,0.07792207792207792,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.6705236954129862,1,H
0.0,0.19480519480519481,0.0,0.2,1.0,0.8,0.0,0.1724137931034483,1,0,1,0.5346128282101957,1,H
0.0,0.05194805194805195,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.8732732120080714,0,H
0.0,0.14285714285714285,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,0,0,0,0.5341293223867885,0,H
0.0,0.5324675324675324,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.7921445829826779,0,H
0.0,0.35064935064935066,0.0,0.6,1.0,1.0,0.2,0.5172413793103449,1,0,1,0.501196686583793,1,H
0.0,0.2727272727272727,0.0,0.4,1.0,0.8,0.0,0.10344827586206896,0,0,0,0.6276464661722504,0,H
0.0,0.5324675324675324,0.0,0.6,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.7935285356636383,0,H
0.0,0.2727272727272727,0.0,0.6,1.0,0.8,0.0,0.2413793103448276,0,0,0,0.6616892130306533,0,H
0.0,0.5454545454545454,0.0,0.4,1.0,0.2,0.0,0.034482758620689655,0,0,0,0.785795042569062,0,H
0.0,0.012987012987012988,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,1,0.7616046333928191,0,H
0.0,0.19480519480519481,0.0,0.4,1.0,0.4,0.0,0.10344827586206896,0,1,0,0.5712838518625691,0,H
0.0,0.05194805194805195,0.2,0.8,1.0,1.0,0.0,0.06896551724137931,0,1,0,0.6780133529789064,1,H
0.0,0.07792207792207792,0.0,0.8,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.6651070789921784,1,H
0.0,0.07792207792207792,0.0,0.4,1.0,0.8,0.2,0.1724137931034483,1,0,1,0.5726725791447324,1,H
