juv_misd_count,age,juv_fel_count,c_charge_degree,sex,race,juv_other_count,priors_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.14285714285714285,0.0,0.4,0.0,1.0,0.0,0.2413793103448276,1,0,1,0.5393015737352794,1,H
0.3333333333333333,0.012987012987012988,0.2,0.6,1.0,1.0,0.2,0.06896551724137931,1,1,1,0.6699080830876102,1,H
0.0,0.1038961038961039,0.0,0.4,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.6760793763972814,0,H
0.0,0.19480519480519481,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.8354880559417169,0,H
0.0,0.025974025974025976,0.0,0.4,1.0,0.8,0.0,0.10344827586206896,0,0,0,0.6256793285291143,0,H
0.0,0.24675324675324675,0.4,0.6,1.0,0.4,0.0,0.3103448275862069,1,0,0,0.5503885862114283,1,H
0.0,0.23376623376623376,0.0,0.4,1.0,0.8,0.0,0.13793103448275862,1,0,1,0.6694674807128208,1,H
0.0,0.11688311688311688,0.0,0.8,1.0,1.0,0.0,0.1724137931034483,1,0,1,0.5596378111427255,1,H
0.0,0.2727272727272727,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.7152251324089645,0,H
0.0,0.24675324675324675,0.0,0.4,0.0,0.8,0.0,0.0,0,0,0,0.7263500887337762,0,H
0.0,0.06493506493506493,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.7362863747611025,0,H
0.0,0.14285714285714285,0.0,0.6,1.0,1.0,0.0,0.3793103448275862,1,0,1,0.5978991725277324,1,H
0.0,0.09090909090909091,0.2,0.6,1.0,0.8,0.0,0.06896551724137931,1,1,1,0.645172077442329,1,H
0.0,0.12987012987012986,0.0,0.0,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.6935490380208643,0,H
0.0,0.5064935064935064,0.0,0.6,0.0,1.0,0.0,0.13793103448275862,1,0,1,0.8050944611941803,0,M
0.0,0.23376623376623376,0.2,0.2,1.0,1.0,0.2,0.41379310344827586,1,1,1,0.7129959560877712,1,H
0.0,0.35064935064935066,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.7638542271542823,0,H
0.0,0.35064935064935066,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.7616602846065285,0,M
0.0,0.09090909090909091,0.0,0.6,0.0,0.8,0.0,0.06896551724137931,1,0,1,0.7527085687781794,0,M
0.0,0.2077922077922078,0.0,0.6,1.0,0.8,0.4,0.10344827586206896,0,1,0,0.5677575265303241,0,H
0.0,0.12987012987012986,0.0,1.0,1.0,0.6,0.0,0.0,1,0,1,0.6683416962011439,1,H
0.3333333333333333,0.14285714285714285,0.8,0.6,1.0,1.0,0.0,0.3793103448275862,0,1,0,0.6934170180665403,0,H
0.3333333333333333,0.14285714285714285,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,0,1,0,0.6542063409733114,1,H
0.0,0.2727272727272727,0.0,0.6,0.0,0.8,0.0,0.13793103448275862,1,0,1,0.7380106252013955,1,H
0.0,0.35064935064935066,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.7281034058857185,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,1.0,0.0,0.1724137931034483,0,0,0,0.5224097418502434,0,H
0.6666666666666666,0.025974025974025976,0.0,0.8,1.0,1.0,1.0,0.27586206896551724,1,1,1,0.6764459422501203,1,H
0.0,0.44155844155844154,0.0,1.0,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.7496483546503159,0,H
0.0,0.38961038961038963,0.0,0.4,0.0,1.0,0.0,0.4827586206896552,1,0,1,0.5749747428559167,1,H
0.0,0.16883116883116883,0.0,0.6,1.0,0.8,0.0,0.13793103448275862,0,0,0,0.5829134932811523,0,H
0.0,0.12987012987012986,0.0,0.8,0.0,1.0,0.0,0.0,1,0,1,0.8631142150139397,1,H
0.0,0.2857142857142857,0.0,0.8,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.7141319558647917,0,H
0.0,0.18181818181818182,0.0,0.2,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.6154281178493834,0,H
0.0,0.11688311688311688,0.0,0.6,1.0,1.0,0.0,0.20689655172413793,0,0,0,0.6030867106973922,0,H
0.0,0.2077922077922078,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.6659070764379262,0,H
0.0,0.06493506493506493,0.0,0.6,0.0,0.4,0.0,0.0,0,0,0,0.7462003657921931,0,H
0.0,0.4805194805194805,0.0,0.4,1.0,1.0,0.0,0.5862068965517241,0,0,0,0.6339268165810562,0,H
0.0,0.5454545454545454,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,1,0,1,0.8415232482417206,0,M
0.0,0.09090909090909091,0.0,0.2,1.0,0.8,0.5,0.3448275862068966,1,1,1,0.5414036469362592,1,H
0.0,0.03896103896103896,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,0,0,0,0.5634540072269637,0,H
0.0,0.22077922077922077,0.0,0.6,0.0,1.0,0.0,0.2413793103448276,1,1,1,0.6147791142349344,1,H
1.0,0.07792207792207792,0.4,0.8,1.0,0.8,1.0,0.6551724137931034,0,1,0,0.7603307852494956,1,H
0.0,0.1038961038961039,0.0,0.2,1.0,0.8,0.0,0.1724137931034483,0,0,0,0.5913425570097084,0,H
0.3333333333333333,0.012987012987012988,0.0,0.6,1.0,0.8,0.0,0.13793103448275862,0,0,0,0.5372689253153096,0,H
0.0,0.07792207792207792,0.4,0.8,1.0,1.0,0.14285714285714285,0.06896551724137931,0,1,0,0.7098699355114162,1,H
0.0,0.16883116883116883,0.0,0.6,0.0,1.0,0.0,0.20689655172413793,1,1,1,0.5524014689188363,1,H
0.0,0.11688311688311688,0.0,0.6,1.0,1.0,0.0,0.8620689655172413,1,1,1,0.5775379317049335,1,H
0.08333333333333333,0.03896103896103896,0.0,0.4,0.0,1.0,0.0,0.06896551724137931,1,0,1,0.7421986318712929,0,M
0.0,0.012987012987012988,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.8134663878279311,0,H
0.0,0.23376623376623376,0.0,0.4,1.0,0.6,0.0,0.13793103448275862,1,0,0,0.6013436979916172,1,H
0.0,0.3246753246753247,0.0,0.6,1.0,0.8,0.0,0.0,0,0,0,0.6990816527256734,0,H
0.0,0.2077922077922078,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,1,0.7526174852873732,0,H
0.0,0.42857142857142855,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.877407466440567,0,H
0.08333333333333333,0.14285714285714285,0.0,0.6,1.0,1.0,0.2857142857142857,0.41379310344827586,0,1,0,0.6716874869343242,0,H
0.0,0.025974025974025976,0.0,0.6,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.7386232542677678,0,H
0.0,0.33766233766233766,0.0,0.6,1.0,0.4,0.0,0.0,0,0,0,0.7140205539356504,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,0.8,0.14285714285714285,0.1724137931034483,1,1,1,0.5219790107106712,1,H
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.5862068965517241,1,0,1,0.7183958541591725,1,H
0.0,0.3246753246753247,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.8148972140211729,0,H
0.0,0.07792207792207792,0.0,0.2,1.0,1.0,0.0,0.0,1,0,1,0.7575547797168083,0,M
0.0,0.23376623376623376,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.8061280032527537,0,H
0.0,0.07792207792207792,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.8147917425428653,0,M
0.0,0.2857142857142857,0.0,0.6,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.7934907364969663,0,H
0.0,0.36363636363636365,0.0,0.4,1.0,0.2,0.0,0.034482758620689655,0,0,0,0.7438200196296842,0,H
0.0,0.5454545454545454,0.0,0.6,1.0,1.0,0.0,0.4482758620689655,0,0,0,0.6460455019552436,0,H
0.0,0.11688311688311688,0.0,0.4,1.0,0.6,0.0,0.3793103448275862,0,0,0,0.5032416699820461,0,H
0.0,0.09090909090909091,0.0,0.6,1.0,0.6,0.0,0.2413793103448276,1,0,1,0.6340140324899033,1,H
0.0,0.4155844155844156,0.0,0.6,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.6689396452159695,0,H
0.0,0.025974025974025976,0.0,0.8,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.8201430574968761,0,H
0.0,0.11688311688311688,0.0,0.6,1.0,0.6,0.0,0.06896551724137931,0,0,0,0.6445894268336639,0,H
0.0,0.38961038961038963,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.9003465480630016,0,H
0.0,0.05194805194805195,0.0,0.8,1.0,1.0,0.0,0.06896551724137931,1,0,0,0.6281932772080769,1,H
0.0,0.15584415584415584,0.0,0.8,1.0,1.0,0.0,0.2413793103448276,0,0,1,0.565489564526912,0,H
0.0,0.4675324675324675,0.0,0.6,1.0,0.8,0.0,0.3103448275862069,0,0,0,0.6576277266230531,0,H
0.0,0.3116883116883117,0.0,0.2,1.0,1.0,0.0,0.0,0,0,0,0.7183702557369954,0,H
0.0,0.16883116883116883,0.0,0.6,1.0,0.8,0.0,0.10344827586206896,0,0,0,0.7008057202425412,0,H
0.0,0.3116883116883117,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.8597454466783536,1,H
0.0,0.36363636363636365,0.0,0.6,1.0,1.0,0.0,0.7586206896551724,1,0,1,0.5605402215664673,1,H
0.0,0.012987012987012988,0.2,0.8,1.0,1.0,0.0,0.034482758620689655,1,1,1,0.7853757705752838,1,H
0.0,0.4025974025974026,0.0,0.4,1.0,0.6,0.0,0.06896551724137931,0,0,0,0.7691685498357592,0,H
0.0,0.2077922077922078,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.8455962018550659,0,H
0.0,0.23376623376623376,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.6536155447995584,0,H
0.0,0.05194805194805195,0.0,0.4,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.7104540568383224,0,H
0.0,0.16883116883116883,0.0,0.4,1.0,0.6,0.0,0.06896551724137931,1,0,1,0.6760980007852582,1,H
0.0,0.35064935064935066,0.2,0.6,1.0,1.0,0.0,0.3448275862068966,1,1,0,0.7473888742899178,1,H
0.0,0.33766233766233766,0.0,0.4,0.0,0.8,0.0,0.1724137931034483,0,0,0,0.5198529509178813,0,H
0.0,0.33766233766233766,0.0,0.6,1.0,1.0,0.0,0.3793103448275862,0,0,0,0.631931771432393,0,H
0.0,0.44155844155844154,0.0,0.8,1.0,1.0,0.0,0.4482758620689655,0,0,0,0.5914803193266825,0,H
0.0,0.44155844155844154,0.0,0.2,1.0,0.6,0.0,0.034482758620689655,1,0,1,0.7871756628254711,0,M
0.0,0.5064935064935064,0.0,0.6,1.0,0.6,0.0,0.0,0,0,0,0.8165541141972221,0,H
0.08333333333333333,0.14285714285714285,0.0,0.6,0.0,1.0,0.0,0.13793103448275862,0,0,0,0.5293639524205412,0,H
0.0,0.5454545454545454,0.0,0.6,1.0,1.0,0.0,0.5172413793103449,1,0,1,0.7470809716723452,0,M
0.0,0.14285714285714285,0.0,0.6,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.7250295848160482,0,H
0.0,0.18181818181818182,0.0,0.6,1.0,1.0,0.42857142857142855,0.6206896551724138,1,1,1,0.5246740086614257,1,H
0.08333333333333333,0.03896103896103896,0.0,0.8,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.5546263689964964,1,H
0.16666666666666666,0.2077922077922078,0.0,0.2,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.5350339394760548,0,H
0.08333333333333333,0.11688311688311688,0.0,0.6,1.0,1.0,0.0,0.20689655172413793,1,0,1,0.5511149732362017,1,H
0.0,0.22077922077922077,0.0,0.8,1.0,0.4,0.0,0.20689655172413793,0,0,0,0.5953919053559932,0,H
0.0,0.42857142857142855,0.0,0.6,1.0,0.6,0.0,0.10344827586206896,0,1,0,0.5325567185660746,0,H
0.08333333333333333,0.14285714285714285,0.2,0.2,1.0,0.8,0.0,0.6206896551724138,0,1,0,0.5324872470647084,0,H
0.0,0.16883116883116883,0.0,0.6,1.0,1.0,0.0,0.4827586206896552,1,0,1,0.5911614925079183,1,H
0.0,0.42857142857142855,0.0,0.2,1.0,0.8,0.0,0.0,0,0,0,0.8076356854821187,0,H
0.0,0.12987012987012986,0.0,0.2,1.0,1.0,0.0,0.0,0,0,0,0.826452149417689,0,H
0.0,0.19480519480519481,0.0,0.8,0.0,1.0,0.0,0.1724137931034483,1,0,1,0.5976504521229292,1,H
0.0,0.24675324675324675,0.0,0.6,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.7620042879822037,0,H
0.0,0.38961038961038963,0.0,0.6,1.0,0.8,0.0,0.0,0,0,0,0.8181986159223776,0,H
0.0,0.07792207792207792,0.0,0.6,1.0,1.0,0.14285714285714285,0.3103448275862069,0,1,0,0.5805415342336618,0,H
0.0,0.4025974025974026,0.0,0.2,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.8195015633845195,0,H
0.0,0.07792207792207792,0.0,0.2,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.8303830437411676,0,H
0.0,0.025974025974025976,0.2,0.6,1.0,1.0,0.0,0.2413793103448276,1,1,1,0.5565578367962537,1,H
0.0,0.5714285714285714,0.0,0.4,0.0,0.8,0.0,0.0,0,0,0,0.9019980573926767,0,H
0.0,0.2727272727272727,0.0,0.2,1.0,1.0,0.0,0.0,0,0,0,0.8741080288592056,0,H
0.0,0.45454545454545453,0.0,0.4,1.0,1.0,0.0,0.0,1,0,1,0.8447205123811874,0,M
0.0,0.15584415584415584,0.0,0.4,1.0,0.8,0.0,0.06896551724137931,1,0,1,0.6565213635927868,1,H
0.0,0.09090909090909091,0.0,0.4,1.0,0.8,0.0,0.3103448275862069,1,0,1,0.5292564722120237,1,H
0.0,0.09090909090909091,0.0,0.6,0.0,1.0,0.0,0.1724137931034483,1,0,1,0.530842864968712,1,H
0.0,0.15584415584415584,0.0,0.6,1.0,0.6,0.0,0.0,0,0,0,0.7136427681461981,0,H
0.0,0.5584415584415584,0.0,0.6,1.0,1.0,0.0,0.4482758620689655,1,0,1,0.6945240765146588,1,H
0.0,0.1038961038961039,0.4,0.6,1.0,0.8,0.0,0.10344827586206896,0,1,0,0.6557327078487978,1,H
0.0,0.38961038961038963,0.0,0.6,1.0,0.8,0.0,0.41379310344827586,1,0,1,0.614655249121811,1,H
0.0,0.42857142857142855,0.0,0.4,1.0,0.6,0.0,0.0,1,0,1,0.8613525447124096,1,H
0.0,0.14285714285714285,0.0,0.8,0.0,1.0,0.0,0.27586206896551724,1,1,1,0.6646487890938582,1,H
0.0,0.03896103896103896,0.0,0.6,1.0,0.6,0.0,0.034482758620689655,1,0,1,0.7057874052871007,1,H
0.0,0.35064935064935066,0.0,0.4,1.0,0.8,0.0,0.0,1,0,1,0.8172187859880424,0,M
0.0,0.4025974025974026,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.8385948199367713,0,H
0.0,0.2727272727272727,0.0,0.6,1.0,0.8,0.0,0.10344827586206896,0,0,0,0.6674953560512955,0,H
0.0,0.03896103896103896,0.0,0.6,1.0,1.0,0.0,0.3793103448275862,1,1,1,0.5502958675774516,0,H
0.0,0.23376623376623376,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.7356985220150818,0,H
0.0,0.09090909090909091,0.0,0.4,0.0,0.8,0.0,0.0,0,0,0,0.7684718747348028,0,H
0.0,0.4155844155844156,0.0,0.4,0.0,0.8,0.0,0.1724137931034483,1,0,1,0.6989886267410791,1,H
0.0,0.11688311688311688,0.0,0.6,0.0,1.0,0.0,0.10344827586206896,0,0,0,0.7393158540505917,0,H
0.0,0.45454545454545453,0.0,0.4,1.0,1.0,0.0,0.13793103448275862,0,0,1,0.8256904739586018,0,H
0.0,0.03896103896103896,0.0,0.2,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.6657030262259954,0,H
0.0,0.06493506493506493,0.0,0.2,0.0,1.0,0.0,0.0,0,0,0,0.9213687857618297,0,H
0.08333333333333333,0.025974025974025976,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.6023369991545793,1,H
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.7760614829154575,1,H
0.0,0.2987012987012987,0.0,0.6,0.0,1.0,0.0,0.20689655172413793,0,0,0,0.5464845663928031,0,H
0.0,0.2727272727272727,0.0,0.6,1.0,1.0,0.0,0.0,0,0,0,0.7784863465985903,0,H
0.0,0.15584415584415584,0.0,0.8,1.0,0.8,0.42857142857142855,0.3103448275862069,1,0,1,0.5231324191401603,1,H
0.0,0.5974025974025974,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.8560800438306579,0,H
0.0,0.025974025974025976,0.0,0.6,1.0,1.0,0.42857142857142855,0.0,1,1,1,0.6211131668687914,1,H
0.0,0.2597402597402597,0.0,0.6,1.0,1.0,0.0,0.4482758620689655,1,0,1,0.5491956772916932,1,H
0.0,0.05194805194805195,0.0,0.8,1.0,0.8,0.0,0.0,0,0,0,0.7221796089161777,0,H
0.0,0.2857142857142857,0.0,0.6,1.0,1.0,0.0,0.4482758620689655,1,0,1,0.517296260968916,1,H
0.0,0.07792207792207792,0.0,0.6,1.0,0.6,0.0,0.0,1,0,1,0.6815249404355221,1,H
0.08333333333333333,0.06493506493506493,1.0,0.6,1.0,1.0,0.0,0.3448275862068966,1,1,1,0.5771029850442182,1,H
0.16666666666666666,0.025974025974025976,0.0,0.6,1.0,0.4,0.0,0.10344827586206896,1,0,1,0.5986112009712867,1,H
0.0,0.4025974025974026,0.0,0.8,1.0,0.8,0.0,0.0,0,0,0,0.7498032630665786,0,H
0.0,0.12987012987012986,0.0,0.6,0.0,0.4,0.0,0.0,0,0,0,0.6641371672072559,0,H
0.0,0.4935064935064935,0.0,0.6,1.0,1.0,0.0,0.9655172413793104,1,1,1,0.6487905719613823,1,H
0.0,0.1038961038961039,0.0,0.6,1.0,0.4,0.0,0.20689655172413793,0,0,0,0.6306065558772792,0,H
0.0,0.05194805194805195,0.0,0.8,0.0,0.8,0.5714285714285714,0.1724137931034483,1,1,1,0.5892308061526996,1,H
0.0,0.1038961038961039,0.0,0.8,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.696977711042797,0,H
0.0,0.2077922077922078,0.0,0.6,1.0,0.8,0.0,0.1724137931034483,0,0,0,0.5331301810475308,0,H
0.0,0.33766233766233766,0.0,0.6,1.0,1.0,0.0,0.2413793103448276,0,0,0,0.6483278207144141,0,H
0.0,0.06493506493506493,0.0,0.2,0.0,1.0,0.14285714285714285,0.3793103448275862,1,1,1,0.541543904212859,1,H
0.0,0.5584415584415584,0.0,0.4,1.0,0.4,0.0,0.0,0,0,0,0.7011457719349055,0,H
0.0,0.2077922077922078,0.0,0.4,1.0,1.0,0.0,0.3448275862068966,1,1,1,0.5183281894475189,1,H
0.0,0.6103896103896104,0.0,0.4,1.0,0.8,0.0,0.0,1,0,1,0.8074938248282054,0,M
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.27586206896551724,1,1,1,0.6127774956407191,1,H
0.0,0.05194805194805195,0.0,0.6,1.0,0.4,0.0,0.034482758620689655,0,0,0,0.6691695129242798,0,H
0.0,0.12987012987012986,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0.5288462906159891,0,H
0.0,0.2077922077922078,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.8224640019155939,0,H
0.0,0.33766233766233766,0.0,0.4,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.8388148091020747,0,H
0.08333333333333333,0.09090909090909091,0.0,0.6,1.0,1.0,0.14285714285714285,0.41379310344827586,0,1,0,0.5278142021514971,0,H
0.0,0.42857142857142855,0.0,0.4,1.0,0.8,0.0,0.13793103448275862,1,0,0,0.8217828322737294,0,M
0.0,0.2727272727272727,0.0,0.2,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.8090142211533919,0,H
0.0,0.23376623376623376,0.0,0.2,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.8374781011310342,1,H
0.0,0.14285714285714285,0.0,0.4,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.7798565459756669,0,H
0.08333333333333333,0.1038961038961039,0.0,0.4,1.0,1.0,0.2857142857142857,0.41379310344827586,0,0,0,0.5338707474969724,0,H
0.0,0.16883116883116883,0.0,0.4,1.0,0.6,0.0,0.0,1,0,1,0.648990519167883,1,H
0.0,0.05194805194805195,0.0,0.2,1.0,1.0,0.0,0.0,1,0,1,0.7664715850564712,0,M
0.0,0.35064935064935066,0.0,0.6,0.0,0.8,0.0,0.2413793103448276,0,0,1,0.6079187573204567,0,H
0.0,0.2597402597402597,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.8441864409400576,0,H
0.0,0.4155844155844156,0.0,0.0,1.0,1.0,0.0,0.27586206896551724,0,1,0,0.6218729472100754,0,H
0.0,0.24675324675324675,0.0,0.8,1.0,1.0,0.0,0.1724137931034483,0,0,0,0.657575908593676,0,H
0.0,0.2987012987012987,0.0,0.8,1.0,1.0,0.0,0.6551724137931034,0,1,0,0.600422431270982,0,H
