juv_misd_count,age,juv_fel_count,c_charge_degree,sex,race,juv_other_count,priors_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.2727272727272727,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.8076206788371842,1,H
0.08333333333333333,0.2597402597402597,0.0,0.6,1.0,1.0,0.0,0.4482758620689655,1,0,1,0.5469441467864425,1,H
0.0,0.14285714285714285,0.0,0.4,1.0,0.6,0.0,0.10344827586206896,1,0,1,0.606643146594794,1,H
0.0,0.05194805194805195,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.5860830867367397,0,H
0.0,0.12987012987012986,0.6,0.6,1.0,1.0,0.14285714285714285,0.1724137931034483,1,1,0,0.6697553264902556,1,H
0.0,0.6493506493506493,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.8268701249210088,0,H
0.0,0.05194805194805195,0.0,0.4,1.0,0.8,0.0,0.13793103448275862,1,0,1,0.7882529100300999,0,M
0.0,0.1038961038961039,0.0,0.8,1.0,1.0,0.0,0.034482758620689655,0,0,1,0.6301390968032099,0,H
0.0,0.4805194805194805,0.0,0.6,1.0,1.0,0.0,0.8275862068965517,0,1,0,0.5958775988439171,0,H
0.0,0.4805194805194805,0.0,0.6,0.0,0.8,0.0,0.10344827586206896,0,0,0,0.8659934881150184,0,H
0.0,0.4675324675324675,0.0,0.2,1.0,0.8,0.0,0.0,0,0,0,0.8391723090711153,0,H
0.0,0.05194805194805195,0.0,0.6,0.0,0.6,0.0,0.2413793103448276,0,0,0,0.5195392375314335,0,H
0.0,0.3116883116883117,0.0,0.6,1.0,0.4,0.0,0.06896551724137931,1,0,1,0.8244949963937981,0,M
0.0,0.11688311688311688,0.0,0.4,1.0,1.0,0.14285714285714285,0.1724137931034483,0,1,0,0.6480776045806396,0,H
0.0,0.14285714285714285,0.0,0.6,1.0,1.0,0.0,0.06896551724137931,0,0,0,0.6950719280405238,0,H
0.0,0.15584415584415584,0.6,0.6,1.0,1.0,0.0,0.5517241379310345,1,1,1,0.6266131952454815,1,H
0.0,0.19480519480519481,0.0,0.6,0.0,0.8,0.0,0.20689655172413793,0,0,0,0.6010795840050209,0,H
0.0,0.14285714285714285,0.0,0.2,1.0,0.4,0.0,0.1724137931034483,1,0,1,0.6518292506194571,1,H
0.0,0.11688311688311688,0.0,0.4,1.0,1.0,0.0,0.1724137931034483,0,0,0,0.7251922424943594,0,H
0.0,0.2077922077922078,0.0,0.6,1.0,0.8,0.0,0.0,1,0,0,0.8022118610504985,0,M
0.0,0.7012987012987013,0.0,0.4,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.6938136248686575,0,H
0.0,0.1038961038961039,0.0,0.6,0.0,1.0,0.0,0.034482758620689655,1,0,1,0.7885407629885745,0,M
0.0,0.12987012987012986,0.0,0.8,1.0,0.4,0.0,0.0,0,0,0,0.7354581595053543,0,H
0.0,0.16883116883116883,0.0,0.4,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.771946819827667,0,H
0.0,0.5584415584415584,0.0,0.6,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.8864175366164753,0,H
0.0,0.4675324675324675,0.0,0.8,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.7600453608679253,0,H
0.0,0.09090909090909091,0.0,0.6,1.0,0.4,0.0,0.0,0,0,0,0.7513641961514932,0,H
0.0,0.1038961038961039,0.0,0.6,1.0,0.6,0.0,0.034482758620689655,0,0,0,0.7477134223806984,0,H
0.0,0.06493506493506493,0.0,0.6,0.0,1.0,0.0,0.2413793103448276,0,0,0,0.5056911276551406,0,H
0.0,0.09090909090909091,0.0,0.2,0.0,0.8,0.0,0.06896551724137931,0,0,0,0.7907265248191655,0,H
0.0,0.4935064935064935,0.0,1.0,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.8361534080996395,0,H
0.0,0.18181818181818182,0.0,0.6,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.8228777065316564,0,H
0.0,0.4675324675324675,0.0,0.6,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.8822912725382126,0,H
0.0,0.2987012987012987,0.0,0.6,1.0,0.8,0.0,0.13793103448275862,1,0,1,0.8120438503346818,0,M
0.0,0.4025974025974026,0.0,0.6,1.0,1.0,0.0,0.3793103448275862,0,0,0,0.5030829020962784,0,H
0.0,0.012987012987012988,0.0,0.4,1.0,0.4,0.0,0.0,0,0,0,0.6710570668476752,0,H
0.0,0.11688311688311688,0.0,0.6,0.0,0.8,0.0,0.10344827586206896,0,0,1,0.7677499631269017,0,H
0.0,0.19480519480519481,0.0,0.4,1.0,1.0,0.0,0.10344827586206896,0,0,0,0.7550944911959866,0,H
0.0,0.5844155844155844,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.8345849242471637,0,H
0.0,0.03896103896103896,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.7102183664285641,1,H
0.0,0.03896103896103896,0.0,0.6,1.0,0.8,0.14285714285714285,0.0,1,1,0,0.5557773000621569,1,H
0.0,0.23376623376623376,0.0,0.4,0.0,1.0,0.0,0.7931034482758621,1,1,1,0.6657560211673199,1,H
0.0,0.012987012987012988,0.0,0.2,1.0,0.8,0.0,0.034482758620689655,1,0,1,0.7916764634686426,0,M
0.0,0.5974025974025974,0.0,0.8,1.0,0.8,0.0,0.10344827586206896,0,0,0,0.899607166841711,0,H
0.0,0.23376623376623376,0.0,0.6,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.7662130509706035,0,M
0.0,0.3246753246753247,0.6,0.4,1.0,0.8,0.0,0.5517241379310345,0,0,0,0.5525333528811277,0,H
0.08333333333333333,0.1038961038961039,0.0,0.4,1.0,0.8,0.42857142857142855,0.13793103448275862,1,1,1,0.5063851325506089,1,H
0.0,0.19480519480519481,0.0,0.6,0.0,0.6,0.0,0.034482758620689655,0,0,0,0.7180729283578119,0,H
0.0,0.03896103896103896,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,1,0,1,0.6466071019494897,1,H
0.0,0.4675324675324675,0.0,0.4,1.0,0.8,0.0,0.0,0,0,1,0.8665301164456858,0,H
0.0,0.4675324675324675,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.7524447563085657,0,H
0.0,0.09090909090909091,0.0,0.4,1.0,0.8,0.0,0.20689655172413793,0,0,0,0.6918056998644914,0,H
0.0,0.4155844155844156,0.0,0.8,1.0,0.8,0.0,0.0,0,0,0,0.8312224164269343,0,H
0.0,0.22077922077922077,0.0,0.4,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.7518010127082548,0,M
0.0,0.4675324675324675,0.0,0.4,1.0,0.8,0.0,0.06896551724137931,1,0,1,0.8957358068966704,0,M
0.0,0.22077922077922077,0.0,0.6,1.0,1.0,0.0,0.41379310344827586,0,0,0,0.5210569502243414,0,H
0.0,0.6363636363636364,0.0,0.4,1.0,0.8,0.0,0.13793103448275862,0,0,0,0.9017152265624898,0,H
0.0,0.14285714285714285,0.0,0.6,0.0,1.0,0.0,0.3793103448275862,1,1,1,0.6516740959109621,1,H
0.0,0.5714285714285714,0.0,0.0,1.0,0.8,0.0,0.1724137931034483,0,0,0,0.8268527120084824,0,H
0.0,0.2077922077922078,0.0,0.6,1.0,0.2,0.0,0.034482758620689655,0,0,0,0.6832144786537087,0,H
0.0,0.45454545454545453,0.0,0.6,1.0,1.0,0.0,0.41379310344827586,0,0,0,0.6034092644145012,0,H
0.0,0.14285714285714285,0.0,0.8,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.7328230776001269,0,M
0.0,0.2077922077922078,0.0,0.6,1.0,0.8,0.14285714285714285,0.034482758620689655,0,1,0,0.5840937783250394,0,H
0.0,0.33766233766233766,0.0,0.8,0.0,1.0,0.0,0.034482758620689655,0,0,0,0.827217680086976,0,H
0.0,0.14285714285714285,0.0,0.4,1.0,1.0,0.0,0.4482758620689655,1,0,0,0.5220601015958581,1,H
0.0,0.05194805194805195,0.0,0.8,0.0,1.0,0.0,0.06896551724137931,1,0,1,0.8564005104552662,1,H
0.0,0.2077922077922078,0.0,0.4,1.0,1.0,0.14285714285714285,0.41379310344827586,1,1,1,0.5812932173852012,1,H
0.0,0.12987012987012986,0.0,0.4,1.0,0.8,0.0,0.0,0,0,0,0.7989773026237776,0,H
0.0,0.14285714285714285,0.0,0.2,1.0,0.4,0.0,0.13793103448275862,1,0,1,0.5008219281020444,1,H
0.0,0.15584415584415584,0.0,0.6,1.0,0.8,0.0,0.5862068965517241,1,0,1,0.5483264875405026,1,H
0.0,0.23376623376623376,0.0,0.4,1.0,1.0,0.0,0.0,1,0,1,0.8574091236375808,0,M
0.0,0.09090909090909091,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.7152323718369119,0,H
0.0,0.12987012987012986,0.0,0.2,1.0,1.0,0.0,0.27586206896551724,0,1,0,0.573004617001608,0,H
0.0,0.12987012987012986,0.0,0.4,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.7999912981424261,0,M
0.08333333333333333,0.35064935064935066,0.6,0.6,1.0,0.8,0.0,0.3103448275862069,0,1,0,0.7179953032021558,0,H
0.0,0.2857142857142857,0.0,0.8,1.0,1.0,0.0,0.6551724137931034,1,1,1,0.5509787597198569,1,H
0.0,0.15584415584415584,0.0,0.6,0.0,1.0,0.0,0.2413793103448276,0,0,1,0.5737305471410213,0,H
0.0,0.2597402597402597,0.0,0.4,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.8064318398845991,0,H
0.0,0.15584415584415584,0.0,0.6,1.0,1.0,0.0,0.5172413793103449,0,1,0,0.5466195576810806,0,H
0.0,0.5454545454545454,0.0,0.2,1.0,0.8,0.0,0.0,0,0,0,0.8664200596202049,0,H
0.0,0.05194805194805195,0.0,0.8,1.0,0.6,0.0,0.06896551724137931,1,0,1,0.7396094291089533,0,M
0.0,0.24675324675324675,0.0,0.6,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.8286668095442418,0,H
0.0,0.1038961038961039,0.0,0.2,0.0,0.8,0.0,0.13793103448275862,1,0,1,0.5146396279013439,1,H
0.0,0.3116883116883117,0.0,0.8,0.0,0.8,0.0,0.0,0,0,0,0.8163750994925525,0,H
0.0,0.33766233766233766,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.8202958901704532,0,H
0.0,0.24675324675324675,0.0,0.6,1.0,0.8,0.0,0.3448275862068966,1,0,1,0.6352964913945299,1,H
0.0,0.42857142857142855,0.0,1.0,0.0,1.0,0.0,0.27586206896551724,0,0,0,0.7238469142403208,0,H
0.0,0.2077922077922078,0.0,0.2,1.0,0.6,0.0,0.0,0,0,0,0.7522487133424439,0,H
0.0,0.025974025974025976,0.2,0.6,1.0,0.6,0.0,0.13793103448275862,1,1,1,0.7000517353724627,1,H
0.0,0.7532467532467533,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.8643088670967352,0,H
0.0,0.3246753246753247,0.0,0.4,1.0,0.8,0.0,0.0,0,0,0,0.8245210998809058,0,H
0.0,0.07792207792207792,0.0,0.8,0.0,0.8,0.0,0.0,0,0,0,0.8039718066893421,0,H
0.0,0.05194805194805195,0.0,0.6,0.0,0.6,0.14285714285714285,0.034482758620689655,0,0,0,0.5124617066906632,0,H
0.08333333333333333,0.12987012987012986,0.8,0.6,1.0,0.8,0.0,0.3448275862068966,1,1,1,0.6133483054063403,1,H
0.0,0.012987012987012988,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.9133889443911943,0,H
0.0,0.03896103896103896,0.0,0.4,1.0,0.4,0.0,0.0,0,0,0,0.7857651331691022,0,H
0.0,0.025974025974025976,0.0,0.4,0.0,0.4,0.0,0.0,0,0,0,0.8499028762831905,0,H
0.0,0.42857142857142855,0.0,0.8,1.0,0.6,0.0,0.6896551724137931,0,0,0,0.6645291829008391,0,H
0.0,0.2597402597402597,0.0,0.6,0.0,1.0,0.0,0.0,1,0,1,0.8080120380850725,0,M
0.08333333333333333,0.2077922077922078,0.0,0.8,0.0,0.8,0.0,0.10344827586206896,0,0,0,0.614604413872739,0,H
0.0,0.15584415584415584,0.0,0.2,1.0,1.0,0.0,0.3103448275862069,1,0,1,0.5325789618722366,1,H
0.0,0.2597402597402597,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.7131253332594318,0,H
0.0,0.4935064935064935,0.0,1.0,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.6584929874029203,0,H
0.0,0.2077922077922078,0.2,0.6,0.0,1.0,0.0,0.4482758620689655,0,1,0,0.5686321446541264,0,H
0.0,0.025974025974025976,0.0,0.4,0.0,1.0,0.0,0.0,1,0,1,0.9238480641326461,0,M
0.0,0.15584415584415584,0.4,0.8,1.0,0.8,0.42857142857142855,0.13793103448275862,0,1,0,0.7113474824346364,0,H
0.0,0.6883116883116883,0.0,0.4,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.9113222961800023,0,H
0.0,0.18181818181818182,0.0,0.8,1.0,0.6,0.0,0.0,0,0,0,0.7642706508413711,0,H
0.0,0.15584415584415584,0.0,0.6,0.0,1.0,0.0,0.06896551724137931,1,0,1,0.8869783586257656,1,H
0.0,0.4155844155844156,0.0,0.6,1.0,1.0,0.0,0.13793103448275862,0,0,0,0.8669440066583646,0,H
0.0,0.1038961038961039,0.0,0.6,1.0,1.0,0.0,0.20689655172413793,1,0,1,0.6761551972578309,1,H
0.0,0.2857142857142857,0.0,0.6,1.0,1.0,0.0,0.8620689655172413,1,1,1,0.5232293739805536,1,H
0.0,0.4675324675324675,0.0,0.6,1.0,0.6,0.0,0.20689655172413793,0,0,0,0.744337541131465,0,H
0.0,0.33766233766233766,0.0,0.4,1.0,1.0,0.0,0.4482758620689655,1,0,1,0.5067703872864909,1,H
0.0,0.4025974025974026,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,1,0,1,0.897954476177927,0,M
0.0,0.24675324675324675,0.0,0.8,1.0,0.8,0.0,0.41379310344827586,0,0,0,0.5291841320479619,0,H
0.0,0.06493506493506493,0.0,0.6,1.0,1.0,0.0,0.20689655172413793,1,0,1,0.5780789877829455,1,H
0.0,0.07792207792207792,0.0,0.6,1.0,1.0,0.0,0.2413793103448276,0,1,0,0.515230702564468,0,H
0.0,0.5064935064935064,0.0,0.8,1.0,0.8,0.0,0.06896551724137931,0,0,0,0.9277562369391491,0,H
0.0,0.3246753246753247,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.8156585023500514,0,M
0.0,0.2727272727272727,0.0,0.6,1.0,0.8,0.0,0.3103448275862069,1,0,0,0.590158421939395,0,M
0.0,0.33766233766233766,0.0,0.6,0.0,0.8,0.0,0.10344827586206896,0,0,0,0.8846912402356947,0,H
0.0,0.09090909090909091,0.0,1.0,1.0,1.0,0.2857142857142857,0.0,0,1,0,0.7948620125527346,0,H
0.0,0.44155844155844154,0.0,0.2,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.8800830545412697,0,H
0.0,0.2727272727272727,0.0,0.6,1.0,0.6,0.0,0.0,0,0,0,0.754773559222256,0,H
0.0,0.2077922077922078,0.0,0.4,1.0,1.0,0.14285714285714285,0.034482758620689655,1,1,1,0.7573274282126385,1,H
0.0,0.03896103896103896,0.0,0.6,1.0,1.0,0.14285714285714285,0.4482758620689655,1,1,1,0.6785937023639323,1,H
0.0,0.14285714285714285,0.0,0.2,1.0,1.0,0.0,0.0,0,0,0,0.8424659753424325,0,H
0.0,0.4155844155844156,0.0,0.4,1.0,0.6,0.0,0.0,0,0,0,0.7656888657700939,0,H
0.08333333333333333,0.012987012987012988,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,1,0,1,0.5970827633922269,1,H
0.0,0.38961038961038963,0.0,0.6,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.8903698497072179,0,H
0.0,0.42857142857142855,0.0,0.8,1.0,1.0,0.0,0.0,1,0,1,0.8110768508039657,0,M
0.0,0.06493506493506493,0.0,0.6,1.0,1.0,0.14285714285714285,0.13793103448275862,0,1,0,0.6675179243509324,0,H
0.0,0.1038961038961039,0.0,0.8,1.0,0.6,0.0,0.06896551724137931,0,0,0,0.7218065202897336,0,H
0.0,0.19480519480519481,0.0,0.6,0.0,0.8,0.14285714285714285,0.5172413793103449,1,1,1,0.5292235810027603,1,H
0.0,0.12987012987012986,0.0,0.0,1.0,0.8,0.0,0.0,1,0,1,0.7988039074354227,0,M
0.0,0.22077922077922077,0.0,0.2,1.0,0.8,0.0,0.2413793103448276,0,0,0,0.6670859890109655,0,H
0.0,0.2727272727272727,0.0,0.6,0.0,0.4,0.0,0.10344827586206896,0,0,0,0.6367950491587981,0,H
0.0,0.06493506493506493,0.0,0.4,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.9095244528197524,0,H
0.16666666666666666,0.15584415584415584,0.0,0.4,1.0,1.0,0.0,0.27586206896551724,1,1,1,0.6255652823563208,1,H
0.0,0.09090909090909091,0.0,0.6,1.0,1.0,0.0,0.0,1,0,1,0.6967350051621064,1,H
0.0,0.12987012987012986,0.2,0.4,1.0,1.0,0.0,0.10344827586206896,1,1,1,0.8257525840617789,1,H
0.0,0.15584415584415584,0.0,0.6,1.0,0.8,0.0,0.0,0,0,0,0.8211175240204986,0,H
0.0,0.06493506493506493,0.0,0.6,0.0,0.8,0.0,0.0,0,0,0,0.8660859255731208,0,H
0.0,0.45454545454545453,0.0,0.4,1.0,1.0,0.0,0.41379310344827586,1,0,1,0.5829123570517272,1,H
0.0,0.5324675324675324,0.0,0.6,1.0,1.0,0.0,0.0,0,0,0,0.8298124421839344,0,H
0.0,0.45454545454545453,0.0,0.6,1.0,1.0,0.0,0.034482758620689655,0,0,0,0.867197121212207,0,H
0.0,0.5584415584415584,0.0,0.4,0.0,0.8,0.0,0.034482758620689655,1,0,1,0.9217941289995287,0,M
0.0,0.3116883116883117,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.917977873605725,0,H
0.0,0.2987012987012987,0.0,0.4,1.0,0.8,0.0,0.034482758620689655,0,0,0,0.854866195079129,0,H
0.0,0.14285714285714285,0.2,0.8,1.0,0.8,0.0,0.06896551724137931,0,1,0,0.882614902286601,1,M
0.08333333333333333,0.3116883116883117,0.0,1.0,1.0,1.0,0.0,0.7931034482758621,0,1,0,0.5938876459915635,0,H
0.0,0.19480519480519481,0.0,0.6,1.0,1.0,0.0,0.3448275862068966,0,1,0,0.575135267593225,1,M
0.0,0.24675324675324675,0.0,0.4,1.0,1.0,0.0,0.27586206896551724,1,1,1,0.5874715784858238,1,H
0.08333333333333333,0.025974025974025976,0.0,0.4,1.0,1.0,0.14285714285714285,0.10344827586206896,1,1,1,0.621604864413973,1,H
0.0,0.03896103896103896,0.0,0.4,0.0,0.8,0.0,0.0,0,0,0,0.9107241778753769,0,H
0.0,0.3246753246753247,0.0,0.4,1.0,1.0,0.0,0.2413793103448276,0,0,0,0.6751920754889789,0,H
0.0,0.3116883116883117,0.0,0.6,0.0,0.8,0.0,0.0,0,0,0,0.8794319355071079,0,H
0.0,0.37662337662337664,0.2,0.6,1.0,1.0,0.0,0.3448275862068966,1,1,1,0.6376097387369011,1,H
0.0,0.2727272727272727,0.0,0.6,1.0,1.0,0.0,0.6896551724137931,0,1,0,0.6396540018955894,0,H
0.0,0.24675324675324675,0.0,0.6,1.0,0.2,0.0,0.06896551724137931,0,0,0,0.849431676637677,0,H
0.0,0.3246753246753247,0.0,0.6,1.0,1.0,0.0,0.20689655172413793,0,0,0,0.7538549131648128,0,H
0.0,0.6493506493506493,0.0,0.6,1.0,0.4,0.0,0.0,0,0,0,0.9008383751491097,0,H
0.0,0.5194805194805194,0.0,0.6,1.0,0.4,0.0,0.6896551724137931,1,0,1,0.5297670453674408,1,H
0.08333333333333333,0.012987012987012988,0.0,0.6,1.0,0.8,0.14285714285714285,0.034482758620689655,1,1,1,0.6172906574465515,1,H
0.0,0.2727272727272727,0.0,0.6,1.0,1.0,0.0,0.10344827586206896,1,0,1,0.805488188697194,0,M
0.0,0.15584415584415584,0.0,0.4,1.0,1.0,0.0,0.0,0,0,0,0.8447893904401016,0,H
0.0,0.2727272727272727,0.0,0.6,1.0,0.8,0.0,0.1724137931034483,1,0,1,0.7729352849508532,1,H
0.0,0.19480519480519481,0.0,0.4,1.0,1.0,0.0,0.06896551724137931,1,0,1,0.8196504243082056,1,H
0.0,0.09090909090909091,0.0,0.6,0.0,0.8,0.0,0.034482758620689655,0,0,0,0.8760287304794618,0,H
0.0,0.15584415584415584,0.0,0.2,0.0,1.0,0.0,0.06896551724137931,0,0,0,0.8209432623725197,0,H
0.0,0.09090909090909091,0.0,0.2,0.0,0.8,0.0,0.034482758620689655,1,0,1,0.8852813566702618,0,M
0.0,0.1038961038961039,0.0,0.6,1.0,0.4,0.0,0.034482758620689655,1,0,1,0.7910845362270879,0,M
0.0,0.05194805194805195,0.0,0.4,1.0,1.0,0.0,0.0,1,0,1,0.7750726984461237,0,M
0.0,0.11688311688311688,0.0,0.2,1.0,0.6,0.0,0.2413793103448276,0,0,0,0.6104858262150822,0,H
0.0,0.37662337662337664,0.0,0.6,0.0,0.8,0.0,0.13793103448275862,0,0,0,0.7234111228175893,0,H
0.0,0.42857142857142855,0.0,0.6,1.0,0.4,0.0,0.06896551724137931,0,0,0,0.8338821183123543,0,H
0.0,0.15584415584415584,0.0,0.4,1.0,1.0,0.0,0.27586206896551724,1,1,1,0.5103179189082924,1,H
0.0,0.23376623376623376,0.0,0.2,0.0,0.8,0.0,0.0,0,0,0,0.8795295010240476,0,H
0.0,0.07792207792207792,0.0,0.6,1.0,0.4,0.0,0.0,0,0,0,0.7996330229231968,0,H
0.0,0.38961038961038963,0.0,1.0,1.0,0.6,0.0,0.0,0,0,0,0.7814691462980342,0,H
