c_charge_degree,priors_count,juv_fel_count,race,age,juv_other_count,sex,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.6,0.2068965517241379,0.0,0.8,0.2207792207792207,0.0,1.0,0.0,0,0,0,0.6348157666898634,0,H
0.6,0.1379310344827586,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,1,1,1,0.5291870044746886,1,H
0.6,0.0689655172413793,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,0,1,0,0.5477926476131416,0,H
0.6,0.0344827586206896,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,0,0.5777723361849347,0,H
0.6,0.1034482758620689,0.0,1.0,0.1428571428571428,0.2,1.0,0.0,1,0,0,0.5768758025170155,1,H
0.4,0.0689655172413793,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.5581922857328064,1,H
0.6,0.3103448275862069,0.0,1.0,0.3636363636363636,0.0,1.0,0.0,1,1,1,0.6219465779602479,1,H
0.2,0.0,0.0,0.8,0.1558441558441558,0.0,0.0,0.0,0,1,0,0.5106484962809589,0,H
0.8,0.1379310344827586,0.0,1.0,0.0649350649350649,0.0,1.0,0.0,1,0,1,0.5021504311842921,1,H
0.6,0.0689655172413793,0.0,0.8,0.0779220779220779,0.2,1.0,0.0,1,0,0,0.6640691813670585,1,H
0.8,0.0344827586206896,0.0,0.8,0.4025974025974026,0.0,1.0,0.0,0,0,0,0.8311469095360071,0,H
0.4,0.0,0.0,0.8,0.0,0.0,1.0,0.0,1,0,0,0.5971325129855812,1,H
0.6,0.5517241379310345,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,1,1,1,0.6278476891051624,1,H
0.6,0.1034482758620689,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,1,0,1,0.5445261361593032,1,H
0.4,0.2758620689655172,0.0,0.8,0.5064935064935064,0.0,1.0,0.0,0,1,0,0.6162605723131331,0,H
0.6,0.0689655172413793,0.0,0.6,0.5454545454545454,0.0,1.0,0.0,1,0,1,0.7870175812995994,1,H
0.6,0.0344827586206896,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.50087249677164,1,H
0.4,0.1379310344827586,0.0,0.8,0.1298701298701298,0.0,1.0,0.0,1,1,1,0.5602599014846537,1,H
0.6,0.5517241379310345,1.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,1,0,0.7390376271413548,1,H
0.8,0.1379310344827586,0.0,0.8,0.0779220779220779,0.0,1.0,0.0,0,1,0,0.6170458723793733,0,H
0.2,0.0344827586206896,0.0,1.0,0.2077922077922078,0.0,0.0,0.0,0,0,0,0.5161293465570357,0,H
0.6,0.2758620689655172,0.0,0.8,0.3116883116883117,0.0,1.0,0.0,0,0,0,0.5537676002482558,0,H
0.4,0.0,0.0,0.6,0.3896103896103896,0.0,1.0,0.0,1,0,0,0.7404335578318697,1,H
0.6,0.0689655172413793,0.0,0.6,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.7114468696806933,0,H
1.0,0.0,0.0,1.0,0.1168831168831168,0.0,0.0,0.0,0,1,0,0.5836044491803423,0,H
0.6,0.1724137931034483,0.0,0.8,0.2467532467532467,0.0,0.0,0.0,0,0,0,0.6866258677199755,0,H
0.6,0.2413793103448276,0.0,1.0,0.1688311688311688,0.6,1.0,0.3333333333333333,1,1,1,0.601758606360392,1,H
0.6,0.2068965517241379,0.0,0.8,0.4155844155844156,0.0,1.0,0.0,1,0,1,0.7781502706873025,0,M
0.6,0.2413793103448276,0.0,1.0,0.1298701298701298,0.0,0.0,0.3333333333333333,1,1,1,0.6501322545932163,1,H
0.4,0.0,0.0,1.0,0.3506493506493506,0.0,1.0,0.0,1,0,0,0.6729340967353393,1,H
0.6,0.0,0.0,1.0,0.5844155844155844,0.0,1.0,0.0,1,0,0,0.7117772343610346,0,M
0.6,0.2413793103448276,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,1,1,0,0.5938949171021085,1,H
0.6,0.2758620689655172,0.0,0.8,0.3896103896103896,0.0,1.0,0.0,0,0,0,0.5477792516697614,0,H
0.6,0.2068965517241379,0.0,0.8,0.0649350649350649,0.4,1.0,0.0,0,0,0,0.6506470382519868,0,H
0.4,0.4827586206896552,0.0,0.8,0.2467532467532467,0.0,0.0,0.0,1,1,0,0.5953337431770761,1,H
0.6,0.0,0.0,0.6,0.0519480519480519,0.0,0.0,0.0,1,0,1,0.508883638858174,1,H
0.6,0.1034482758620689,0.0,0.8,0.0519480519480519,0.2,1.0,0.0,1,0,0,0.6672560483866656,1,H
0.6,0.6896551724137931,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,1,1,0.660748888557467,1,H
0.4,0.0689655172413793,0.0,0.6,0.1558441558441558,0.2,1.0,0.0,0,0,0,0.7559802928736847,0,H
0.6,0.0344827586206896,0.0,1.0,0.2987012987012987,0.0,1.0,0.0,0,0,0,0.7063013015483055,0,H
0.4,0.0344827586206896,0.0,0.6,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.6468798131737699,0,H
0.8,0.5172413793103449,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,0,1,0,0.6991596951320539,0,H
0.6,0.1379310344827586,0.0,0.4,0.3636363636363636,0.0,1.0,0.0,1,0,0,0.7329009360084174,0,M
0.4,0.0,0.0,1.0,0.0649350649350649,0.0,0.0,0.0,1,1,1,0.5448345919642419,1,H
0.4,0.2413793103448276,0.0,0.8,0.1298701298701298,0.0,1.0,0.0,1,1,1,0.6152184433342356,1,H
0.6,0.3793103448275862,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,1,1,0.5203485657154086,0,H
0.4,0.0344827586206896,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.536626497938417,1,H
0.8,0.0,0.0,1.0,0.0129870129870129,0.8,1.0,0.0,0,0,0,0.6240636845801747,0,H
0.6,0.0344827586206896,0.0,1.0,0.2467532467532467,0.0,1.0,0.0,0,0,1,0.7361157698778308,0,H
0.6,0.0689655172413793,0.2,1.0,0.0649350649350649,0.0,1.0,0.0,1,1,0,0.6667356255762414,0,H
0.4,0.1034482758620689,0.0,0.8,0.1428571428571428,0.0,1.0,0.0,1,1,0,0.5804888148903321,1,H
0.4,0.4482758620689655,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,1,1,0.6271634004357455,0,H
0.6,0.4827586206896552,0.0,0.8,0.1168831168831168,0.0,1.0,0.0,1,1,0,0.6467141036829036,1,H
0.6,0.0689655172413793,0.0,1.0,0.4155844155844156,0.0,1.0,0.0,0,0,0,0.6947524294092052,0,H
0.6,0.3793103448275862,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,1,1,0,0.6465466745895668,1,H
0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0.5527470266257499,0,H
0.6,0.1034482758620689,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,1,0,1,0.5097064585468289,1,H
0.6,0.0,0.0,0.8,0.3376623376623376,0.0,1.0,0.0,0,0,1,0.7979305306853716,0,H
0.8,0.1379310344827586,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,1,1,0.563571349863363,0,H
0.2,0.0344827586206896,0.0,0.8,0.1168831168831168,0.0,0.0,0.0,0,0,0,0.6161171674977616,0,H
0.4,0.0689655172413793,0.0,1.0,0.4545454545454545,0.0,1.0,0.0,0,0,0,0.6240270048617238,0,H
0.4,0.0,0.0,0.4,0.5974025974025974,0.0,1.0,0.0,1,0,0,0.7754543710626537,0,M
0.6,0.0,0.0,0.6,0.3636363636363636,0.0,1.0,0.0,1,0,0,0.772354772874318,0,M
0.4,0.0,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,1,0,0,0.612942631062255,1,H
0.4,0.1034482758620689,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,1,0,1,0.65889863000753,1,H
0.6,0.1034482758620689,0.0,1.0,0.2987012987012987,0.0,0.0,0.0,0,0,0,0.7642774589104164,0,H
0.8,0.0,0.0,0.4,0.4935064935064935,0.0,1.0,0.0,1,0,0,0.8717395609472203,0,M
0.6,0.2068965517241379,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,1,0,1,0.5003550468319808,1,H
0.8,0.5172413793103449,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,1,1,0,0.6286651238179675,1,H
0.6,0.0689655172413793,0.0,1.0,0.3506493506493506,0.0,1.0,0.0,1,0,1,0.6902643779730452,0,M
0.6,0.0344827586206896,0.0,0.8,0.3766233766233766,0.0,1.0,0.0,0,0,0,0.826068875990634,0,H
0.6,0.3103448275862069,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,0,1,0,0.5461469294858381,0,H
0.6,0.0,0.0,1.0,0.0259740259740259,0.0,0.0,0.0,0,0,0,0.5020009646630759,0,H
0.2,0.2758620689655172,0.0,1.0,0.4155844155844156,0.0,1.0,0.0,0,1,1,0.5105966730589472,0,H
0.6,0.1379310344827586,0.0,1.0,0.3766233766233766,0.0,0.0,0.0,0,0,0,0.7815355066145859,0,H
0.4,0.0,0.0,0.4,0.2337662337662337,0.0,0.0,0.0,1,0,1,0.8005760722390298,0,M
0.6,0.6896551724137931,0.0,1.0,0.4415584415584415,0.0,1.0,0.0,1,1,0,0.5407893164077937,1,H
0.6,0.0689655172413793,0.0,0.6,0.0649350649350649,0.0,1.0,0.0,1,0,1,0.6231860753350081,1,H
0.6,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0,0,0,0.6220994540244986,0,H
0.6,0.0344827586206896,0.0,1.0,0.0129870129870129,0.0,1.0,0.3333333333333333,1,1,0,0.6889461727776954,1,H
0.2,0.1034482758620689,0.0,0.8,0.4285714285714285,0.0,0.0,0.0,0,0,0,0.7732774940058774,0,H
0.2,0.1379310344827586,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.6092318164676919,0,H
0.2,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,0.0,0,0,0,0.6786798370590233,0,H
0.6,0.0,0.0,1.0,0.1558441558441558,0.0,0.0,0.0,0,0,0,0.6615486029463001,0,H
0.8,0.0,0.0,0.6,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.66488522587684,0,H
0.6,0.0689655172413793,0.0,1.0,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.5306762880478713,0,H
0.4,0.0,0.0,0.6,0.6363636363636364,0.0,1.0,0.0,0,0,0,0.7589049211462878,0,H
0.6,0.5862068965517241,0.6,1.0,0.2337662337662337,0.0,1.0,0.0,1,1,0,0.6836871370218838,1,H
0.6,0.1724137931034483,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,0,0,1,0.7692297517610368,0,H
0.6,0.3103448275862069,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,1,0,0.6047818979799566,1,H
0.4,0.0,0.0,0.6,0.5844155844155844,0.0,1.0,0.0,1,0,0,0.8132316618374693,0,M
0.8,0.0689655172413793,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,1,0.6046503990125406,0,H
0.6,0.0344827586206896,0.0,0.0,0.0129870129870129,0.0,1.0,0.3333333333333333,0,0,1,0.5008547819368605,0,H
0.8,0.3448275862068966,0.0,1.0,0.1948051948051948,0.0,1.0,0.3333333333333333,1,1,1,0.5356212221978702,1,H
0.6,0.0,0.0,0.4,0.0129870129870129,0.0,1.0,0.0,1,0,0,0.725751384142606,0,M
0.6,0.0,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,0,0,0,0.7461117864438229,0,H
0.6,0.0689655172413793,0.0,0.6,0.0519480519480519,0.0,1.0,0.3333333333333333,0,0,0,0.5267082010945733,0,H
0.4,0.1379310344827586,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,1,0,0.5038583502316628,0,H
0.6,0.2758620689655172,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,1,1,0.5417098669613357,1,H
0.8,0.2758620689655172,0.0,1.0,0.5194805194805194,0.0,1.0,0.0,1,0,1,0.5180253423023656,1,H
0.6,0.0344827586206896,0.0,0.8,0.4675324675324675,0.0,1.0,0.0,0,0,0,0.8637245016158432,0,H
0.6,0.0344827586206896,0.0,0.8,0.2597402597402597,0.0,1.0,0.0,0,0,0,0.7153803699044441,0,H
0.2,0.0344827586206896,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,0,0,1,0.5913287696856133,0,H
0.6,0.1034482758620689,0.0,0.8,0.3896103896103896,0.0,0.0,0.0,0,0,0,0.8386973538556179,0,H
0.6,0.2413793103448276,0.0,0.8,0.1818181818181818,0.0,1.0,0.0,0,1,1,0.5140795435725894,0,H
0.8,0.0689655172413793,0.0,1.0,0.2597402597402597,0.0,0.0,0.0,0,0,0,0.7020061160570512,0,H
0.4,0.0,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,0,0,0,0.712158125961045,0,H
0.4,0.0689655172413793,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1,0,0,0.720710993713616,1,H
0.6,0.1034482758620689,0.0,1.0,0.0519480519480519,0.4,1.0,0.0,1,0,1,0.5503209204066013,1,H
0.6,0.6896551724137931,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,1,1,1,0.6769201708952965,1,H
0.4,0.0344827586206896,0.0,1.0,0.3766233766233766,0.0,1.0,0.0,1,0,0,0.6733572534373541,0,M
0.6,0.7241379310344828,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,1,0,0.6653738103665461,1,H
0.2,0.2068965517241379,0.0,1.0,0.0779220779220779,0.4,1.0,0.0,0,0,1,0.5954129249976621,0,H
0.8,0.0344827586206896,0.0,0.6,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.6842903628265712,0,H
0.4,0.0344827586206896,0.0,0.4,0.0909090909090909,0.0,1.0,0.0,1,0,0,0.7105069865982985,0,M
0.8,0.0344827586206896,0.0,1.0,0.1168831168831168,0.0,0.0,0.0,0,0,0,0.6224010066130142,0,H
0.4,0.0689655172413793,0.0,1.0,0.0909090909090909,0.0,0.0,0.0,1,0,1,0.6604741685420121,1,H
0.6,0.0,0.0,0.8,0.1818181818181818,0.0,1.0,0.0,1,0,0,0.6372296286641351,1,H
0.2,0.0344827586206896,0.0,1.0,0.0519480519480519,0.4,1.0,0.3333333333333333,0,1,1,0.5819856887332886,0,H
0.4,0.0,0.0,0.8,0.0909090909090909,0.0,1.0,0.0,1,1,1,0.5389211942097405,1,H
0.2,0.0,0.0,0.8,0.0519480519480519,0.0,1.0,0.0,0,0,0,0.5609863346873285,0,H
0.8,0.0689655172413793,0.0,1.0,0.0389610389610389,0.0,1.0,0.0,0,0,0,0.6326309848741589,1,H
0.8,0.0344827586206896,0.2,0.8,0.0129870129870129,0.0,1.0,0.0,1,1,1,0.5818234465938463,0,H
0.4,0.0344827586206896,0.0,0.8,0.1818181818181818,0.0,0.0,0.0,1,0,1,0.6195582621903298,1,H
0.8,0.0344827586206896,0.0,0.6,0.0389610389610389,0.0,1.0,0.0,1,0,0,0.7205170177636282,0,M
0.6,0.3793103448275862,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,1,0,0.6292140490823512,0,H
0.4,0.1724137931034483,0.0,1.0,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.5467861072235601,0,H
0.8,0.0344827586206896,0.0,1.0,0.0909090909090909,0.0,0.0,0.0,0,0,1,0.708192945180876,0,H
0.8,0.3103448275862069,0.0,1.0,0.1688311688311688,0.8,1.0,0.0,0,1,0,0.528174830745938,0,H
0.6,0.0689655172413793,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.5319738507173322,1,H
0.2,0.1724137931034483,0.0,0.8,0.1948051948051948,0.0,1.0,0.0,1,0,1,0.598654432545852,1,H
0.4,0.0,0.0,1.0,0.0519480519480519,0.0,0.0,0.0,0,0,0,0.6212230371246614,0,H
0.6,0.2758620689655172,0.0,1.0,0.1428571428571428,0.0,1.0,0.0,0,1,0,0.5308171897711231,0,H
0.4,0.0,0.0,0.6,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.8255775676177795,0,H
0.6,0.5172413793103449,0.0,1.0,0.3506493506493506,0.2,1.0,0.0,0,1,1,0.527452973270016,1,H
0.4,0.1034482758620689,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.7074922219005226,0,H
0.6,0.0344827586206896,0.0,0.6,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.8193827323523322,0,H
0.6,0.2413793103448276,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,1,0,0,0.7646253466481396,0,M
0.4,0.0344827586206896,0.0,0.2,0.5454545454545454,0.0,1.0,0.0,0,0,0,0.80692638580267,0,H
0.4,0.0344827586206896,0.0,1.0,0.0129870129870129,0.0,1.0,0.0,0,0,1,0.6019011298646628,0,H
0.4,0.1034482758620689,0.0,0.4,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.6020298869252353,0,H
0.8,0.0689655172413793,0.2,1.0,0.0519480519480519,0.0,1.0,0.0,0,1,0,0.5813625358988452,1,H
0.8,0.0344827586206896,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.7612972182750988,0,M
0.4,0.1724137931034483,0.0,0.8,0.0779220779220779,0.2,1.0,0.0,0,0,1,0.6682883370413494,1,H
0.4,0.2413793103448276,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,0,1,1,0.5003505614392382,0,H
0.6,0.0689655172413793,0.2,1.0,0.0129870129870129,0.2,1.0,0.3333333333333333,1,1,1,0.5702550395649991,1,H
0.4,0.0344827586206896,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,0,1,0,0.5365449375114746,0,H
0.6,0.0344827586206896,0.0,1.0,0.1948051948051948,0.0,0.0,0.0,1,0,0,0.6777996572793258,0,M
0.4,0.1034482758620689,0.0,0.8,0.0259740259740259,0.0,1.0,0.0,0,0,0,0.532845607577859,0,H
0.6,0.3103448275862069,0.4,0.4,0.2467532467532467,0.0,1.0,0.0,1,1,0,0.5030636160231691,1,H
0.4,0.1379310344827586,0.0,0.8,0.2337662337662337,0.0,1.0,0.0,1,0,1,0.6759447155428736,1,H
0.8,0.1724137931034483,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,1,0,1,0.5554205051783059,1,H
0.4,0.0344827586206896,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.711522364716403,0,H
0.4,0.0,0.0,0.8,0.2467532467532467,0.0,0.0,0.0,0,0,0,0.7167936338499451,0,H
0.4,0.0,0.0,1.0,0.0649350649350649,0.0,1.0,0.0,0,0,0,0.6404548963665234,0,H
0.6,0.3793103448275862,0.0,1.0,0.1428571428571428,0.0,1.0,0.0,0,1,1,0.5618411716519001,0,H
0.6,0.0689655172413793,0.2,0.8,0.0909090909090909,0.0,1.0,0.0,1,0,1,0.521303182575321,0,H
0.0,0.0344827586206896,0.0,1.0,0.1298701298701298,0.0,1.0,0.0,0,0,0,0.7865348741050378,0,H
0.6,0.1379310344827586,0.0,1.0,0.5064935064935064,0.0,0.0,0.0,1,0,1,0.7020212275471855,0,M
0.2,0.4137931034482758,0.2,1.0,0.2337662337662337,0.2,1.0,0.0,1,1,1,0.6650491553338597,1,H
0.6,0.0344827586206896,0.0,1.0,0.3506493506493506,0.0,1.0,0.0,0,0,0,0.7682832992337971,0,H
0.6,0.0,0.0,1.0,0.3506493506493506,0.0,1.0,0.0,1,0,1,0.772540311395502,0,M
0.6,0.0689655172413793,0.0,0.8,0.0909090909090909,0.0,0.0,0.0,1,0,1,0.632907991802044,1,H
0.6,0.1034482758620689,0.0,0.8,0.2077922077922078,0.4,1.0,0.0,0,0,0,0.6976095960357552,0,H
1.0,0.0,0.0,0.6,0.1298701298701298,0.0,1.0,0.0,1,0,1,0.8541740707842316,0,M
0.6,0.3793103448275862,0.8,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0,1,0,0.6983523127417509,1,M
0.6,0.2758620689655172,0.0,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0,1,0,0.6744428582084205,1,H
0.6,0.1379310344827586,0.0,0.8,0.2727272727272727,0.0,0.0,0.0,1,0,1,0.7567626561712751,0,M
0.6,0.0344827586206896,0.0,0.8,0.3506493506493506,0.0,1.0,0.0,1,0,0,0.8592621505590433,0,M
0.6,0.1724137931034483,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.5871824115537779,0,H
0.8,0.2758620689655172,0.0,1.0,0.0259740259740259,1.0,1.0,0.6666666666666666,1,1,1,0.6054312787070744,1,H
1.0,0.0344827586206896,0.0,0.8,0.4415584415584415,0.0,1.0,0.0,0,0,0,0.8365031221300988,0,H
0.4,0.4827586206896552,0.0,1.0,0.3896103896103896,0.0,0.0,0.0,0,0,1,0.5289865875669312,0,H
0.6,0.1379310344827586,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.5636689924520673,0,H
0.8,0.0,0.0,1.0,0.1298701298701298,0.0,0.0,0.0,1,0,1,0.6876518082935447,1,H
0.8,0.0344827586206896,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,1,0,0,0.864786638703809,1,H
0.2,0.0689655172413793,0.0,0.8,0.1818181818181818,0.0,1.0,0.0,0,0,0,0.5806758557039695,0,H
0.6,0.2068965517241379,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,0,0.5864768647875703,0,H
0.6,0.0689655172413793,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.6844474607730073,0,H
0.6,0.0,0.0,0.4,0.0649350649350649,0.0,0.0,0.0,1,0,0,0.7086602843306717,0,M
0.4,0.5862068965517241,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,0,1,0,0.550928497858774,0,H
0.6,0.0344827586206896,0.0,0.8,0.5454545454545454,0.0,1.0,0.0,1,0,1,0.8268530683584006,0,M
0.2,0.3448275862068966,0.0,0.8,0.0909090909090909,0.5,1.0,0.0,1,0,1,0.5673044045942992,1,H
0.6,0.2758620689655172,0.0,1.0,0.0389610389610389,0.0,1.0,0.0,0,0,0,0.5237319893004642,0,H
0.6,0.2413793103448276,0.0,1.0,0.2207792207792207,0.0,0.0,0.0,1,0,1,0.6983550509870929,1,H
0.8,0.6551724137931034,0.4,0.8,0.0779220779220779,1.0,1.0,1.0,1,1,0,0.6776413386547571,1,H
0.2,0.1724137931034483,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.5949877147024067,0,H
0.6,0.1379310344827586,0.0,0.8,0.0129870129870129,0.0,1.0,0.3333333333333333,0,1,0,0.6103760834737585,1,H
0.8,0.0689655172413793,0.4,1.0,0.0779220779220779,0.1428571428571428,1.0,0.0,0,0,0,0.5225061217487861,0,H
0.6,0.2068965517241379,0.0,1.0,0.1688311688311688,0.0,0.0,0.0,0,0,1,0.6872220720357917,0,H
0.6,0.8620689655172413,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,1,1,1,0.6835164240870827,1,H
0.4,0.0689655172413793,0.0,1.0,0.0389610389610389,0.0,0.0,0.0833333333333333,0,1,1,0.5871090645322155,0,H
0.6,0.0344827586206896,0.0,1.0,0.0129870129870129,0.0,0.0,0.0,0,0,0,0.6138478032472113,0,H
0.4,0.1379310344827586,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,1,0,0,0.5981514255250008,1,H
0.6,0.0,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,1,0,0,0.8105597589470801,0,M
0.6,0.0344827586206896,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,1,0,1,0.6722540167779432,1,H
0.4,0.0,0.0,1.0,0.4285714285714285,0.0,0.0,0.0,0,0,0,0.8127359556953795,0,H
0.6,0.4137931034482758,0.0,1.0,0.1428571428571428,0.2857142857142857,1.0,0.0833333333333333,0,1,0,0.5094661771830741,1,H
0.6,0.0689655172413793,0.0,0.8,0.0259740259740259,0.0,1.0,0.0,1,0,0,0.5915730078857582,1,H
0.6,0.0,0.0,0.4,0.3376623376623376,0.0,1.0,0.0,0,0,0,0.8542512841734768,0,H
0.6,0.1724137931034483,0.0,0.8,0.1948051948051948,0.1428571428571428,1.0,0.0,1,0,1,0.7076395602632216,1,H
0.6,0.5862068965517241,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,1,0,1,0.5147857678863669,1,H
0.6,0.0344827586206896,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.7174939779024194,0,H
0.2,0.0,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.7599379489220928,0,M
0.4,0.0,0.0,1.0,0.2337662337662337,0.0,0.0,0.0,1,0,0,0.8112726152424278,0,M
0.4,0.0344827586206896,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.6760261274454139,1,H
0.6,0.0344827586206896,0.0,0.8,0.2857142857142857,0.0,0.0,0.0,0,0,0,0.840341849289445,0,H
0.4,0.0344827586206896,0.0,0.2,0.3636363636363636,0.0,1.0,0.0,0,0,0,0.8564506118337225,0,H
0.6,0.4482758620689655,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,0,0,0,0.5359410692522142,0,H
0.4,0.3793103448275862,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,1,1,0,0.5141076711050465,1,H
0.6,0.2413793103448276,0.0,0.6,0.0909090909090909,0.0,1.0,0.0,1,1,1,0.5216149272057837,1,H
0.6,0.0689655172413793,0.0,0.4,0.4155844155844156,0.0,1.0,0.0,0,0,0,0.8100062429031591,0,H
0.8,0.0689655172413793,0.0,1.0,0.0259740259740259,0.0,0.0,0.0,1,0,0,0.6637745720452887,1,H
0.6,0.0689655172413793,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,1,0,0,0.6187868383042485,1,H
0.6,0.0689655172413793,0.0,1.0,0.3896103896103896,0.0,1.0,0.0,1,0,0,0.7718405119880786,0,M
0.8,0.0689655172413793,0.0,1.0,0.0519480519480519,0.0,1.0,0.0,0,0,0,0.6421852287616542,0,H
0.8,0.2413793103448276,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,1,1,0.5184198785207067,1,H
