c_charge_degree,priors_count,juv_fel_count,race,age,juv_other_count,sex,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.6,0.2068965517241379,0.0,0.6,0.4675324675324675,0.0,1.0,0.0,0,0,0,0.722897663731117,0,H
0.4,0.4482758620689655,0.0,1.0,0.3376623376623376,0.0,1.0,0.0,1,0,1,0.530969712098541,1,H
0.4,0.0344827586206896,0.0,0.8,0.4025974025974026,0.0,0.0,0.0,1,0,1,0.8420729948158553,0,M
0.8,0.4137931034482758,0.0,0.8,0.2467532467532467,0.0,1.0,0.0,0,1,0,0.550914589329299,0,H
0.6,0.2068965517241379,0.0,1.0,0.0649350649350649,0.0,1.0,0.0,1,0,1,0.6814456089785618,1,H
0.6,0.2413793103448276,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,0,0,0,0.6551122611184051,0,H
0.8,0.0689655172413793,0.0,0.8,0.5064935064935064,0.0,1.0,0.0,1,0,0,0.8849372707616949,1,H
0.6,0.0,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,1,0,1,0.7999580994975641,0,M
0.6,0.3103448275862069,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,0,1,0,0.5084237472195677,0,H
0.6,0.1034482758620689,0.0,0.8,0.3376623376623376,0.0,0.0,0.0,0,0,0,0.8254250551447722,0,H
1.0,0.0,0.0,1.0,0.0909090909090909,0.2857142857142857,1.0,0.0,0,0,0,0.7441624280859437,0,H
0.2,0.0344827586206896,0.0,0.8,0.4415584415584415,0.0,1.0,0.0,0,0,0,0.8981947714082634,0,H
0.6,0.0,0.0,0.6,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.8061224679802819,0,H
0.4,0.0344827586206896,0.0,1.0,0.2077922077922078,0.1428571428571428,1.0,0.0,1,0,1,0.6499005552274951,1,H
0.6,0.4482758620689655,0.0,1.0,0.0389610389610389,0.1428571428571428,1.0,0.0,1,1,1,0.5339174763899276,1,H
0.2,0.0,0.0,1.0,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.6817923883076334,0,H
0.4,0.0,0.0,0.6,0.4155844155844156,0.0,1.0,0.0,1,0,0,0.8230066669277118,0,M
0.6,0.0344827586206896,0.0,1.0,0.0129870129870129,0.0,1.0,0.0833333333333333,1,1,1,0.5400083758416021,1,H
0.6,0.0344827586206896,0.0,0.8,0.3896103896103896,0.0,0.0,0.0,0,0,0,0.8191679296960985,0,H
0.8,0.0,0.0,1.0,0.4285714285714285,0.0,1.0,0.0,1,0,1,0.8138615405801943,0,M
0.6,0.1379310344827586,0.0,1.0,0.0649350649350649,0.1428571428571428,1.0,0.0,0,0,0,0.5494567246211796,0,H
0.8,0.0689655172413793,0.0,0.6,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.7574206554782776,0,H
0.6,0.5172413793103449,0.0,0.8,0.1948051948051948,0.1428571428571428,0.0,0.0,1,1,1,0.5244508603548054,1,H
0.0,0.0,0.0,0.8,0.1298701298701298,0.0,1.0,0.0,0,0,1,0.7705246672744275,0,H
0.2,0.2413793103448276,0.0,0.8,0.2207792207792207,0.0,1.0,0.0,0,0,0,0.6933545740354382,0,H
0.6,0.1034482758620689,0.0,0.4,0.2727272727272727,0.0,0.0,0.0,1,0,0,0.8137411176903238,0,M
0.4,0.0689655172413793,0.0,1.0,0.0649350649350649,0.0,0.0,0.0,0,0,0,0.6484935832445841,0,H
0.4,0.2758620689655172,0.0,1.0,0.1558441558441558,0.0,1.0,0.1666666666666666,1,1,1,0.7854936194091724,1,H
0.6,0.0,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,0,1,0.7189774114016992,0,M
0.4,0.1034482758620689,0.2,1.0,0.1298701298701298,0.0,1.0,0.0,1,0,1,0.5668097790784898,0,M
0.6,0.0,0.0,0.8,0.1558441558441558,0.0,1.0,0.0,0,0,0,0.6506546839570783,0,H
0.6,0.0,0.0,0.8,0.0649350649350649,0.0,0.0,0.0,0,0,0,0.7402480290135566,0,H
0.4,0.4137931034482758,0.0,1.0,0.4545454545454545,0.0,1.0,0.0,1,1,1,0.5609182195805615,1,H
0.6,0.0,0.0,1.0,0.5324675324675324,0.0,1.0,0.0,1,0,0,0.814451741303448,0,M
0.6,0.0344827586206896,0.0,1.0,0.4545454545454545,0.0,1.0,0.0,0,0,0,0.8135847264081435,0,H
0.4,0.0344827586206896,0.0,0.8,0.5584415584415584,0.0,0.0,0.0,1,0,1,0.8023524548460297,0,M
0.4,0.0,0.0,1.0,0.3116883116883117,0.0,0.0,0.0,0,0,0,0.8882318747981047,0,H
0.4,0.0344827586206896,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,0,0,0,0.8012406310231482,0,H
0.8,0.0689655172413793,0.2,0.8,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.6771628463761407,1,H
1.0,0.7931034482758621,0.0,1.0,0.3116883116883117,0.0,1.0,0.0833333333333333,1,1,0,0.7344976253481209,1,H
0.6,0.3448275862068966,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.5039841901906267,0,H
0.4,0.2758620689655172,0.0,1.0,0.2467532467532467,0.0,1.0,0.0,1,1,1,0.5754929901433382,1,H
0.4,0.1034482758620689,0.0,1.0,0.0259740259740259,0.1428571428571428,1.0,0.0833333333333333,1,1,1,0.5883775301029319,1,H
0.4,0.0,0.0,0.8,0.0389610389610389,0.0,0.0,0.0,0,0,0,0.6514607542802997,0,H
0.4,0.2413793103448276,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.6159595208425466,0,H
0.6,0.0,0.0,0.8,0.3116883116883117,0.0,0.0,0.0,0,0,0,0.8802332806235367,0,H
0.6,0.3448275862068966,0.2,1.0,0.3766233766233766,0.0,1.0,0.0,1,1,1,0.7471371745499907,0,H
0.6,0.6896551724137931,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,0,1,0,0.6761579415431079,0,H
0.6,0.0689655172413793,0.0,0.2,0.2467532467532467,0.0,1.0,0.0,1,0,0,0.757503865291206,0,M
0.6,0.2068965517241379,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.723551157161242,0,H
0.6,0.0,0.0,0.4,0.6493506493506493,0.0,1.0,0.0,1,0,0,0.8768249850388247,1,H
0.6,0.6896551724137931,0.0,0.4,0.5194805194805194,0.0,1.0,0.0,1,1,1,0.5377772393113381,1,H
0.6,0.0344827586206896,0.0,0.8,0.0129870129870129,0.1428571428571428,1.0,0.0833333333333333,1,1,1,0.5206063448755397,1,H
0.6,0.1034482758620689,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,1,0,1,0.7416362003137793,1,H
0.4,0.0,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,0,0,0,0.6967460742635645,1,H
0.6,0.1724137931034483,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,1,0,1,0.762355099191193,0,M
0.4,0.0689655172413793,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,1,0,1,0.6600837715648584,1,H
0.6,0.0344827586206896,0.0,0.8,0.0909090909090909,0.0,0.0,0.0,0,0,0,0.773455479234428,0,H
0.2,0.0689655172413793,0.0,1.0,0.1558441558441558,0.0,0.0,0.0,0,0,0,0.8389302035032742,0,H
0.2,0.0344827586206896,0.0,0.8,0.0909090909090909,0.0,0.0,0.0,1,0,1,0.7619443524042133,0,M
0.6,0.0344827586206896,0.0,0.4,0.1038961038961039,0.0,1.0,0.0,0,0,1,0.7975608266606145,0,H
0.4,0.0,0.0,1.0,0.0519480519480519,0.0,1.0,0.0,0,0,1,0.6596654381143177,1,H
0.2,0.2413793103448276,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,0,0,0,0.7087848931775724,0,H
0.6,0.1379310344827586,0.0,0.8,0.3766233766233766,0.0,0.0,0.0,0,0,0,0.8745281210123396,0,H
0.6,0.0689655172413793,0.0,0.4,0.4285714285714285,0.0,1.0,0.0,0,0,0,0.8377709625818898,0,H
0.4,0.2758620689655172,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,1,1,0.5499339571344095,1,H
0.2,0.0,0.0,0.8,0.2337662337662337,0.0,0.0,0.0,0,0,0,0.8279494594894465,0,H
0.6,0.0,0.0,0.4,0.0779220779220779,0.0,1.0,0.0,0,0,0,0.8091605133084092,0,H
1.0,0.0,0.0,0.6,0.3896103896103896,0.0,1.0,0.0,0,0,0,0.718717626099429,0,H
0.8,0.1724137931034483,0.0,1.0,0.2077922077922078,0.14285714285714285,0.0,0.0,1,0,1,0.5229483842849731,0,M
0.4,0.0,0.0,0.4,0.2857142857142857,0.0,1.0,0.0,1,0,0,0.6630113124847412,1,H
0.8,0.20689655172413793,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,0,1,1,0.5986493229866028,1,M
0.6,0.034482758620689655,0.0,0.8,0.44155844155844154,0.0,1.0,0.0,0,0,0,0.6660863161087036,0,M
0.4,0.034482758620689655,0.0,1.0,0.03896103896103896,0.0,0.0,0.0,0,0,0,0.5282098650932312,0,H
0.6,0.41379310344827586,0.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0,1,0,0.6572669148445129,1,M
0.4,0.1724137931034483,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,0,1,1,0.5123393535614014,1,M
0.4,0.1724137931034483,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,1,1,0,0.5448522567749023,1,M
0.6,0.13793103448275862,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,0,0,0,0.5102001428604126,0,H
0.6,0.034482758620689655,0.0,0.8,0.06493506493506493,0.2857142857142857,1.0,0.0,0,1,0,0.5440834164619446,1,M
0.4,0.0,0.0,1.0,0.37662337662337664,0.0,1.0,0.0,1,0,0,0.6422520279884338,0,M
0.4,0.10344827586206896,0.0,1.0,0.18181818181818182,0.0,1.0,0.0,0,0,1,0.504952073097229,0,M
0.4,0.3793103448275862,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,1,1,0,0.6283122301101685,1,M
0.2,0.0,0.0,0.8,0.3116883116883117,0.0,0.0,0.0,0,0,0,0.6300638914108276,0,H
0.8,0.0,0.0,1.0,0.06493506493506493,0.2857142857142857,1.0,0.0,0,1,1,0.5427895784378052,1,M
0.8,0.06896551724137931,0.0,1.0,0.33766233766233766,0.0,1.0,0.0,0,0,0,0.5810340642929077,0,M
0.4,0.5862068965517241,0.0,1.0,0.4155844155844156,0.0,1.0,0.0,0,1,0,0.641045868396759,1,M
0.8,0.10344827586206896,0.0,1.0,0.03896103896103896,0.14285714285714285,1.0,0.0,1,1,1,0.5845106244087219,1,M
0.6,0.10344827586206896,0.4,1.0,0.05194805194805195,0.0,1.0,0.0,0,1,1,0.6385980248451233,1,M
0.4,0.2413793103448276,0.0,0.8,0.09090909090909091,0.0,1.0,0.08333333333333333,0,1,0,0.6187244057655334,1,M
1.0,0.1724137931034483,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,1,0,0,0.5242788195610046,0,M
0.4,0.034482758620689655,0.0,1.0,0.03896103896103896,0.14285714285714285,1.0,0.0,1,1,1,0.5420017838478088,1,M
0.6,0.034482758620689655,0.0,0.8,0.2987012987012987,0.0,0.0,0.0,1,0,1,0.6363502144813538,1,H
0.6,0.1724137931034483,0.0,0.8,0.12987012987012986,0.0,0.0,0.0,0,0,0,0.520144522190094,0,H
0.6,0.034482758620689655,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,0,0,1,0.574016809463501,0,M
0.6,0.2413793103448276,0.0,0.8,0.1038961038961039,0.0,0.0,0.0,1,1,0,0.5119960904121399,1,H
0.6,0.034482758620689655,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,0,0,0,0.5828123092651367,0,H
0.6,0.27586206896551724,0.0,1.0,0.6233766233766234,0.0,1.0,0.0,0,0,0,0.5894255638122559,0,M
0.6,0.5517241379310345,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,1,1,0,0.6268023252487183,1,M
0.8,0.10344827586206896,0.0,0.4,0.37662337662337664,0.0,0.0,0.0,0,0,0,0.6549667119979858,0,H
0.2,0.06896551724137931,0.0,0.8,0.37662337662337664,0.0,1.0,0.0,1,0,1,0.6282831430435181,0,M
0.6,0.3448275862068966,0.0,0.8,0.2597402597402597,0.0,1.0,0.0,1,1,1,0.5809208750724792,1,M
0.8,0.034482758620689655,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,1,0,0.5046584606170654,1,M
0.6,0.0,0.0,0.8,0.6363636363636364,0.0,1.0,0.0,0,0,0,0.7481706738471985,0,M
0.2,0.41379310344827586,0.0,1.0,0.37662337662337664,0.0,1.0,0.0,1,1,0,0.58244389295578,1,M
0.4,0.0,0.0,0.8,0.36363636363636365,0.0,0.0,0.0,0,0,0,0.6613057255744934,0,H
0.8,0.20689655172413793,0.0,0.8,0.38961038961038963,0.0,1.0,0.0,0,0,0,0.5483220815658569,0,M
0.8,0.5172413793103449,0.0,1.0,0.15584415584415584,0.14285714285714285,1.0,0.0,1,1,1,0.6671205759048462,1,M
0.6,0.034482758620689655,0.0,0.8,0.5844155844155844,0.0,0.0,0.0,1,0,0,0.7228519916534424,1,H
0.8,0.0,0.0,0.8,0.18181818181818182,0.0,1.0,0.0,1,0,0,0.5741567611694336,0,M
0.4,0.3103448275862069,0.0,0.8,0.06493506493506493,0.14285714285714285,1.0,0.0,1,1,1,0.6379908919334412,1,M
0.4,0.0,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.626227855682373,0,M
0.6,0.2413793103448276,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,1,0,0.5629078149795532,1,M
0.6,0.06896551724137931,0.0,1.0,0.11688311688311688,0.0,0.0,0.0,0,0,1,0.5444011092185974,0,H
0.8,0.0,0.0,0.4,0.06493506493506493,0.0,0.0,0.0,1,0,0,0.5932378768920898,1,H
0.4,0.27586206896551724,0.0,0.8,0.33766233766233766,0.0,1.0,0.0,1,1,1,0.5061966180801392,1,M
0.8,0.5172413793103449,0.0,0.8,0.16883116883116883,0.0,1.0,0.08333333333333333,1,1,1,0.6675186157226562,1,M
0.6,0.034482758620689655,0.0,0.8,0.4155844155844156,0.0,1.0,0.0,0,0,1,0.6563894152641296,0,M
0.2,0.3448275862068966,0.0,1.0,0.2987012987012987,0.0,1.0,0.0,0,1,1,0.5761633515357971,1,M
0.6,0.034482758620689655,0.2,1.0,0.012987012987012988,0.0,1.0,0.0,1,1,1,0.574737548828125,1,M
0.6,0.7931034482758621,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,1,1,1,0.6731399297714233,1,M
0.6,0.5517241379310345,0.4,1.0,0.19480519480519481,0.0,1.0,0.0,0,1,0,0.6754879951477051,1,M
0.6,0.41379310344827586,0.2,1.0,0.11688311688311688,0.0,1.0,0.0,1,1,0,0.6629496216773987,1,M
0.6,0.10344827586206896,0.0,0.8,0.2077922077922078,0.0,0.0,0.0,1,0,0,0.5770783424377441,1,H
0.6,1.0689655172413792,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,1,1,1,0.6739988923072815,1,M
0.6,0.034482758620689655,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.6058856248855591,0,M
0.8,0.3448275862068966,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,0,1,0,0.6487767696380615,1,M
0.6,0.034482758620689655,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.6006286144256592,0,M
0.6,0.4482758620689655,0.2,1.0,0.15584415584415584,0.14285714285714285,1.0,0.08333333333333333,1,1,1,0.6704488396644592,1,M
0.6,0.034482758620689655,0.0,1.0,0.025974025974025976,0.0,1.0,0.08333333333333333,0,1,0,0.5653699040412903,1,M
0.2,0.034482758620689655,0.0,1.0,0.025974025974025976,0.0,1.0,0.08333333333333333,1,1,1,0.5567893385887146,1,M
1.0,0.0,0.0,0.6,0.44155844155844154,0.0,1.0,0.0,1,0,0,0.6882414817810059,0,M
0.6,0.06896551724137931,0.0,0.6,0.012987012987012988,0.2857142857142857,1.0,0.16666666666666666,0,1,0,0.6264391541481018,1,M
0.8,0.13793103448275862,0.2,1.0,0.05194805194805195,0.0,1.0,0.0,1,1,0,0.6170008778572083,1,M
0.6,0.27586206896551724,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1,0,1,0.5588781833648682,0,M
0.4,0.10344827586206896,0.0,0.4,0.36363636363636365,0.0,1.0,0.0,0,0,0,0.6382963061332703,0,H
0.6,0.06896551724137931,0.0,1.0,0.35064935064935066,0.0,0.0,0.0,1,0,1,0.6284698247909546,1,H
0.6,0.27586206896551724,0.0,0.6,0.2727272727272727,0.0,1.0,0.0,1,1,1,0.5169910192489624,1,M
0.4,0.0,0.0,0.8,0.5844155844155844,0.0,1.0,0.0,0,0,0,0.7346756458282471,0,M
0.6,0.0,0.0,0.8,0.12987012987012986,0.0,1.0,0.0,0,0,1,0.558567225933075,0,M
0.6,0.0,0.0,0.4,0.4155844155844156,0.0,0.0,0.0,0,0,0,0.7001966834068298,0,H
0.8,0.034482758620689655,0.0,0.4,0.2987012987012987,0.0,1.0,0.0,1,0,0,0.6409838795661926,0,M
0.4,0.06896551724137931,0.0,0.4,0.12987012987012986,0.0,0.0,0.0,1,0,1,0.578694224357605,1,H
0.6,0.13793103448275862,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,1,0,0,0.5163465142250061,0,M
0.6,0.20689655172413793,0.0,0.6,0.07792207792207792,0.0,1.0,0.08333333333333333,1,1,0,0.5942457914352417,1,M
0.6,0.27586206896551724,0.0,0.4,0.12987012987012986,0.0,1.0,0.0,1,1,1,0.5567204356193542,1,M
0.4,0.0,0.0,0.6,0.16883116883116883,0.0,1.0,0.0,1,0,0,0.5987525582313538,1,H
0.8,0.10344827586206896,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,0,1,1,0.51336270570755,1,M
0.4,0.10344827586206896,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,1,1,1,0.5061876177787781,1,M
0.4,0.13793103448275862,0.0,0.8,0.05194805194805195,0.0,1.0,0.08333333333333333,0,1,1,0.585658848285675,1,M
0.4,0.0,0.0,0.4,0.36363636363636365,0.0,0.0,0.0,0,0,0,0.6805105805397034,0,H
0.6,0.20689655172413793,0.4,1.0,0.2857142857142857,0.0,1.0,0.0,0,1,1,0.6163387298583984,1,M
0.4,0.0,0.0,0.4,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.6778401732444763,0,H
0.6,0.06896551724137931,0.0,0.2,0.36363636363636365,0.0,1.0,0.0,0,0,0,0.6671878695487976,0,M
0.8,0.5517241379310345,0.0,1.0,0.3246753246753247,0.14285714285714285,1.0,0.0,0,1,0,0.6576980352401733,1,M
0.2,0.034482758620689655,0.0,0.8,0.36363636363636365,0.0,1.0,0.0,0,0,0,0.6413829326629639,0,H
0.6,0.06896551724137931,0.0,1.0,0.03896103896103896,0.14285714285714285,1.0,0.0,1,1,1,0.564042866230011,1,M
0.6,0.13793103448275862,0.0,1.0,0.5064935064935064,0.0,0.0,0.0,0,0,0,0.6508376598358154,0,M
0.6,0.0,0.0,0.8,0.42857142857142855,0.0,0.0,0.0,1,0,1,0.6914324760437012,1,H
0.8,0.0,0.0,0.6,0.16883116883116883,0.0,1.0,0.0,0,0,0,0.5909180641174316,0,M
0.8,0.06896551724137931,0.0,0.8,0.22077922077922077,0.0,0.0,0.0,1,0,0,0.6015800833702087,0,M
0.2,0.2413793103448276,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,0,1,0,0.5762875080108643,1,M
0.4,0.41379310344827586,0.0,0.8,0.12987012987012986,0.0,1.0,0.0,1,1,1,0.6410720944404602,1,M
0.6,0.3103448275862069,0.2,0.0,0.19480519480519481,0.0,1.0,0.0,1,1,0,0.5661200284957886,1,H
0.6,0.20689655172413793,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,1,1,1,0.5658058524131775,1,M
0.8,0.0,0.0,0.4,0.09090909090909091,0.0,1.0,0.0,1,0,0,0.5773262977600098,0,M
0.6,0.0,0.0,0.8,0.22077922077922077,0.0,1.0,0.0,1,0,1,0.596865177154541,0,M
0.6,0.3103448275862069,0.6,1.0,0.19480519480519481,0.0,1.0,0.08333333333333333,0,1,1,0.6714880466461182,1,M
0.6,0.4482758620689655,0.0,0.8,0.4805194805194805,0.0,1.0,0.0,1,1,0,0.5491939187049866,1,M
0.6,0.06896551724137931,0.0,0.8,0.07792207792207792,0.0,0.0,0.0,1,0,1,0.5436322093009949,1,H
0.2,0.3793103448275862,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,1,1,1,0.6381394863128662,1,M
0.2,0.0,0.0,1.0,0.05194805194805195,0.0,1.0,0.0,1,0,0,0.508377730846405,1,H
0.6,0.4482758620689655,0.0,0.4,0.42857142857142855,0.0,1.0,0.0,1,1,1,0.5320489406585693,1,M
0.6,0.10344827586206896,0.0,1.0,0.23376623376623376,0.0,0.0,0.0,1,0,0,0.5730776786804199,1,H
0.4,0.0,0.0,0.4,0.22077922077922077,0.0,1.0,0.0,0,0,0,0.6375794410705566,0,H
0.6,0.0,0.0,0.8,0.24675324675324675,0.0,0.0,0.0,0,0,1,0.6315601468086243,0,H
0.4,0.0,0.0,0.6,0.012987012987012988,0.0,1.0,0.0,1,0,1,0.5341187119483948,1,H
0.6,0.034482758620689655,0.0,0.4,0.09090909090909091,0.0,1.0,0.0,0,0,1,0.5623878240585327,0,M
0.6,0.20689655172413793,0.0,1.0,0.2077922077922078,0.0,0.0,0.0,1,0,1,0.5196855068206787,1,H
0.6,0.0,0.0,0.6,0.025974025974025976,0.0,1.0,0.0,0,0,0,0.53711998462677,0,M
0.8,0.0,0.0,0.8,0.11688311688311688,0.0,0.0,0.0,0,0,0,0.5916447043418884,0,H
0.6,0.20689655172413793,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0,1,1,0.5187054872512817,0,H
0.8,0.4482758620689655,0.0,1.0,0.16883116883116883,0.0,0.0,0.08333333333333333,1,1,0,0.5983476042747498,1,M
0.4,0.06896551724137931,0.0,0.8,0.03896103896103896,0.0,1.0,0.0,1,1,1,0.513458788394928,1,M
0.4,0.0,0.0,0.2,0.24675324675324675,0.0,1.0,0.0,1,0,0,0.6655939817428589,1,H
0.6,0.4482758620689655,0.0,0.8,0.14285714285714285,0.0,1.0,0.0,1,1,0,0.6512588262557983,1,M
0.2,0.0,0.0,1.0,0.012987012987012988,0.0,1.0,0.0,0,1,1,0.5086858868598938,0,H
0.8,0.2413793103448276,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,1,1,0,0.5163347125053406,1,M
0.6,0.0,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.5403064489364624,0,M
0.4,0.0,0.0,1.0,0.4025974025974026,0.0,1.0,0.0,1,0,0,0.6524961590766907,0,M
0.4,0.0,0.0,1.0,0.06493506493506493,0.0,0.0,0.0,0,0,0,0.5475815534591675,0,H
0.6,0.0,0.0,0.4,0.36363636363636365,0.0,1.0,0.0,1,0,0,0.6870887875556946,0,M
0.4,0.0,0.0,0.4,0.5714285714285714,0.0,1.0,0.0,1,0,0,0.7579705715179443,0,M
0.6,0.2413793103448276,0.0,0.8,0.6363636363636364,0.0,1.0,0.0,1,0,1,0.6323243379592896,0,M
0.2,0.2413793103448276,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1,1,1,0.5297457575798035,1,M
0.8,0.2413793103448276,0.0,0.6,0.2077922077922078,0.0,1.0,0.0,0,1,0,0.5287856459617615,1,M
0.6,0.6896551724137931,0.0,0.8,0.37662337662337664,0.0,1.0,0.0,1,1,1,0.656015932559967,1,M
0.6,0.034482758620689655,0.0,0.4,0.24675324675324675,0.0,1.0,0.0,1,0,1,0.6249487996101379,0,M
0.6,0.034482758620689655,0.0,1.0,0.2987012987012987,0.0,1.0,0.0,1,0,1,0.5878201127052307,0,M
0.8,0.2413793103448276,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.5017908215522766,0,M
0.6,0.034482758620689655,0.0,1.0,0.025974025974025976,0.0,1.0,0.0,1,1,0,0.5273797512054443,1,M
0.4,0.0,0.0,0.4,0.38961038961038963,0.0,1.0,0.0,0,0,1,0.7016689777374268,0,H
0.4,0.034482758620689655,0.0,1.0,0.24675324675324675,0.0,1.0,0.0,0,0,0,0.5711908340454102,0,M
0.6,0.10344827586206896,0.0,0.8,0.22077922077922077,0.0,0.0,0.0,1,0,1,0.5818232893943787,1,H
0.4,0.13793103448275862,0.0,0.8,0.22077922077922077,0.0,0.0,0.0,0,0,1,0.5615930557250977,0,H
0.6,0.13793103448275862,0.0,0.8,0.012987012987012988,0.0,1.0,0.0,0,1,0,0.5646307468414307,1,M
0.6,0.034482758620689655,0.0,0.2,0.23376623376623376,0.0,1.0,0.0,0,0,0,0.6374671459197998,0,H
0.6,0.034482758620689655,0.0,0.4,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.5677075982093811,0,M
0.6,0.06896551724137931,0.4,1.0,0.012987012987012988,0.0,1.0,0.0,0,1,1,0.6353239417076111,1,M
0.4,0.0,0.0,1.0,0.4025974025974026,0.0,0.0,0.0,0,0,0,0.6572273373603821,0,H
1.0,0.13793103448275862,0.2,1.0,0.12987012987012986,0.14285714285714285,1.0,0.08333333333333333,1,1,1,0.6284180283546448,1,M
0.8,0.3793103448275862,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,1,1,0,0.6538402438163757,1,M
0.8,0.06896551724137931,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,1,0,0.5227894186973572,1,M
0.6,0.0,0.0,0.6,0.09090909090909091,0.14285714285714285,1.0,0.0,1,0,0,0.5341703295707703,0,M
0.4,0.06896551724137931,0.0,0.4,0.22077922077922077,0.0,1.0,0.0,0,0,1,0.6003249287605286,0,H
