c_charge_degree,priors_count,juv_fel_count,race,age,juv_other_count,sex,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.6,0.0,0.0,0.4,0.19480519480519481,0.0,1.0,0.0,0,0,0,0.6230526566505432,0,M
0.6,0.034482758620689655,0.0,0.8,0.4805194805194805,0.0,1.0,0.0,0,0,0,0.6803702712059021,0,M
0.4,0.034482758620689655,0.0,1.0,0.35064935064935066,0.0,1.0,0.0,1,0,1,0.6148509979248047,0,M
0.6,0.0,0.0,0.8,0.012987012987012988,0.0,0.0,0.0,0,0,0,0.5483888387680054,0,H
0.6,0.1724137931034483,0.0,1.0,0.05194805194805195,0.42857142857142855,0.0,0.0,0,1,0,0.5806809067726135,0,H
1.0,0.13793103448275862,0.0,1.0,0.15584415584415584,0.0,0.0,0.0,1,0,0,0.5497210621833801,0,M
0.6,0.034482758620689655,0.0,0.8,0.19480519480519481,0.0,1.0,0.0,0,0,0,0.5685683488845825,0,M
0.0,0.0,0.0,1.0,0.03896103896103896,0.0,0.0,0.0,0,0,0,0.5333664417266846,0,H
0.8,0.10344827586206896,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,1,1,1,0.5463356375694275,1,M
0.6,0.6896551724137931,0.0,1.0,0.36363636363636365,0.0,1.0,0.0,0,1,0,0.6582451462745667,1,M
0.0,0.0,0.0,0.8,0.11688311688311688,0.0,0.0,0.0,1,0,0,0.5692273378372192,1,H
0.6,0.0,0.0,0.6,0.23376623376623376,0.0,1.0,0.0,0,0,1,0.6213035583496094,0,M
0.4,0.06896551724137931,0.0,0.8,0.6753246753246753,0.0,1.0,0.0,0,0,0,0.7327212691307068,0,M
0.8,0.034482758620689655,0.0,1.0,0.03896103896103896,0.0,1.0,0.0,1,1,1,0.5267019867897034,1,M
0.2,0.0,0.0,0.8,0.36363636363636365,0.0,0.0,0.0,1,0,1,0.6455594897270203,1,H
0.6,0.4827586206896552,0.0,1.0,0.19480519480519481,0.0,0.0,0.0,1,1,0,0.5781214237213135,1,M
0.6,0.3103448275862069,0.0,1.0,0.24675324675324675,0.0,1.0,0.0,1,1,1,0.586589515209198,1,M
0.4,0.0,0.0,0.4,0.05194805194805195,0.0,0.0,0.0,0,0,0,0.5810067653656006,0,H
0.4,0.034482758620689655,0.0,0.4,0.15584415584415584,0.0,1.0,0.0,0,0,0,0.5931921005249023,0,H
0.6,0.27586206896551724,0.0,1.0,0.45454545454545453,0.0,1.0,0.0,0,0,0,0.5207094550132751,0,M
0.8,0.06896551724137931,0.0,1.0,0.35064935064935066,0.0,1.0,0.0,1,0,1,0.5863190293312073,0,M
0.6,0.5862068965517241,0.0,0.8,0.5194805194805194,0.0,1.0,0.0,1,1,1,0.6108610033988953,1,M
0.6,0.10344827586206896,0.0,1.0,0.45454545454545453,0.0,1.0,0.0,0,0,1,0.6180229187011719,0,M
0.6,0.13793103448275862,0.0,1.0,0.06493506493506493,0.0,1.0,0.0,0,1,0,0.5662230849266052,1,M
0.6,0.10344827586206896,0.0,0.8,0.37662337662337664,0.0,1.0,0.0,0,0,0,0.6047520041465759,0,M
0.6,0.7931034482758621,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,1,0,0.6661360263824463,1,M
1.0,0.4482758620689655,0.8,1.0,0.15584415584415584,0.0,1.0,0.0,1,1,0,0.694163978099823,1,M
0.4,0.10344827586206896,0.0,1.0,0.11688311688311688,0.0,1.0,0.0,1,1,1,0.5228821039199829,1,M
0.6,0.034482758620689655,0.0,0.8,0.0,0.14285714285714285,1.0,0.0,0,1,1,0.5436394810676575,1,M
0.6,0.034482758620689655,0.0,1.0,0.1038961038961039,0.0,1.0,0.08333333333333333,0,1,0,0.532126247882843,1,M
0.6,0.034482758620689655,0.0,0.8,0.2597402597402597,0.0,0.0,0.0,1,0,0,0.6229525208473206,1,H
0.4,0.41379310344827586,0.0,1.0,0.06493506493506493,0.0,1.0,0.25,1,1,0,0.6650261282920837,1,M
0.4,0.3103448275862069,0.0,0.8,0.07792207792207792,0.0,1.0,0.0,1,1,1,0.619172215461731,1,M
0.4,0.06896551724137931,0.0,0.4,0.15584415584415584,0.0,1.0,0.0,1,0,0,0.5740748047828674,1,H
0.6,0.06896551724137931,0.0,0.2,0.09090909090909091,0.0,1.0,0.0,1,0,1,0.5587151050567627,1,H
0.6,0.0,0.0,0.8,0.3246753246753247,0.0,0.0,0.0,0,0,1,0.6578737497329712,0,H
0.4,0.0,0.0,0.8,0.4025974025974026,0.0,1.0,0.0,0,0,0,0.6712303161621094,0,M
0.8,0.06896551724137931,0.0,0.6,0.06493506493506493,0.0,1.0,0.0,0,0,0,0.5097824335098267,0,M
0.4,0.13793103448275862,0.0,1.0,0.18181818181818182,0.0,1.0,0.0,0,1,0,0.5148305892944336,1,M
0.6,0.1724137931034483,0.2,1.0,0.07792207792207792,0.0,1.0,0.0,0,1,0,0.6267797946929932,1,M
0.6,0.034482758620689655,0.0,0.8,0.6363636363636364,0.0,1.0,0.0,0,0,0,0.733644962310791,0,M
0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0,0,0,0.5530291199684143,0,H
0.2,0.06896551724137931,0.0,0.8,0.6493506493506493,0.0,0.0,0.0,0,0,0,0.7103191614151001,0,H
0.6,0.0,0.0,0.4,0.1038961038961039,0.0,1.0,0.0,1,0,0,0.5868614315986633,0,M
0.6,0.0,0.0,1.0,0.44155844155844154,0.0,0.0,0.0,0,0,0,0.6825032830238342,0,H
0.4,0.1724137931034483,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0,0,0,0.5553914904594421,0,H
0.6,0.034482758620689655,0.0,0.4,0.12987012987012986,0.0,1.0,0.0,1,0,0,0.5782992839813232,0,M
0.8,0.20689655172413793,0.4,1.0,0.1038961038961039,0.0,1.0,0.0,0,1,0,0.6538867950439453,1,M
0.2,0.0,0.0,0.4,0.025974025974025976,0.0,1.0,0.0,1,0,0,0.5637652277946472,1,H
0.4,0.27586206896551724,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,1,1,0.6227803826332092,1,M
0.4,0.034482758620689655,0.0,1.0,0.1038961038961039,0.2857142857142857,1.0,0.0,1,1,0,0.5414993762969971,1,M
0.4,0.0,0.0,0.6,0.5194805194805194,0.0,1.0,0.0,0,0,0,0.7298548817634583,0,M
0.4,0.10344827586206896,0.0,0.8,0.09090909090909091,0.14285714285714285,1.0,0.0,1,1,1,0.5409051179885864,1,M
0.8,0.034482758620689655,0.0,0.8,0.2597402597402597,0.0,1.0,0.0,1,0,0,0.5884997844696045,0,M
0.4,0.034482758620689655,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.6082149744033813,0,M
0.6,0.1724137931034483,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,1,0,0,0.5291624069213867,0,M
0.6,0.10344827586206896,0.0,0.8,0.4025974025974026,0.0,0.0,0.0,1,0,1,0.6457111835479736,1,H
0.6,0.27586206896551724,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1,1,0,0.5504785776138306,1,M
0.8,0.3103448275862069,0.0,1.0,0.16883116883116883,0.0,1.0,0.0,0,1,1,0.6141474843025208,1,M
0.4,0.034482758620689655,0.2,1.0,0.05194805194805195,0.0,1.0,0.0,0,1,0,0.5582112669944763,1,M
0.6,0.4482758620689655,0.0,1.0,0.5194805194805194,0.0,1.0,0.0,0,1,1,0.5529363751411438,1,M
0.8,0.1724137931034483,0.0,0.8,0.24675324675324675,0.0,1.0,0.0,1,0,1,0.5085722208023071,0,M
0.8,0.06896551724137931,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,0,0,1,0.5323215126991272,0,M
0.6,0.41379310344827586,0.0,1.0,0.4935064935064935,0.0,1.0,0.0,0,1,0,0.5440908074378967,1,M
0.2,0.0,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.5536106824874878,0,H
0.6,0.06896551724137931,0.0,0.4,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.621764063835144,0,M
0.6,0.0,0.0,0.8,0.12987012987012986,0.0,1.0,0.0,0,0,0,0.558567225933075,0,M
0.8,0.10344827586206896,0.0,0.8,0.4805194805194805,0.0,0.0,0.0,1,0,0,0.6763502955436707,0,M
0.6,0.27586206896551724,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,1,1,0,0.52444988489151,1,M
0.6,0.10344827586206896,0.0,0.6,0.06493506493506493,0.0,1.0,0.0,0,1,1,0.5054532289505005,1,M
0.8,0.4827586206896552,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,0,1,1,0.661068856716156,1,M
0.6,0.0,0.0,0.8,0.025974025974025976,0.2857142857142857,0.0,0.0,0,0,0,0.5038559436798096,0,H
0.2,0.0,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,1,0,0,0.5528305768966675,0,M
0.6,0.10344827586206896,0.0,0.8,0.09090909090909091,0.0,0.0,0.0,1,0,1,0.5338351130485535,1,H
0.8,0.1724137931034483,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,0,0,0.5150147676467896,0,M
0.6,0.0,0.0,1.0,0.2987012987012987,0.0,0.0,0.0,1,0,0,0.6382524371147156,1,H
0.8,0.034482758620689655,0.0,1.0,0.19480519480519481,0.0,0.0,0.0,0,0,0,0.5950559377670288,0,M
0.6,0.10344827586206896,0.0,0.8,0.38961038961038963,0.0,1.0,0.0,0,0,0,0.6099140048027039,0,M
0.6,0.0,0.0,1.0,0.12987012987012986,0.0,0.0,0.0,0,0,0,0.5781883001327515,0,H
0.4,0.034482758620689655,0.0,1.0,0.07792207792207792,0.0,0.0,0.0,0,0,0,0.5401199460029602,0,H
0.6,0.4482758620689655,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,1,1,0.6546783447265625,1,M
0.6,0.06896551724137931,0.0,1.0,0.5064935064935064,0.0,1.0,0.0,1,0,0,0.6553070545196533,0,M
0.6,0.1724137931034483,0.0,0.8,0.2727272727272727,0.0,0.0,0.0,0,0,0,0.5720825791358948,0,H
0.6,0.034482758620689655,0.0,0.6,0.4935064935064935,0.0,1.0,0.0,0,0,0,0.7004616856575012,0,M
0.2,0.13793103448275862,0.0,0.8,0.38961038961038963,0.0,1.0,0.0,1,0,1,0.5960037708282471,0,M
0.4,0.5862068965517241,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,0,1,0,0.6518869996070862,1,M
0.6,0.10344827586206896,0.0,0.8,0.18181818181818182,0.0,1.0,0.0,1,0,0,0.5251337289810181,0,M
0.6,0.5172413793103449,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,1,1,1,0.6606932282447815,1,M
0.4,0.0,0.0,0.4,0.012987012987012988,0.0,0.0,0.0,1,0,0,0.5698988437652588,1,H
0.6,0.1724137931034483,0.2,1.0,0.11688311688311688,0.0,1.0,0.08333333333333333,0,1,0,0.6399775147438049,1,M
0.6,0.6551724137931034,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1,1,1,0.6599140167236328,1,M
0.4,0.06896551724137931,0.0,0.8,0.07792207792207792,0.0,1.0,0.0,0,0,0,0.5030297636985779,0,M
0.4,0.0,0.0,0.8,0.18181818181818182,0.0,1.0,0.0,0,0,1,0.5842745900154114,0,M
0.6,0.2413793103448276,0.0,0.4,0.38961038961038963,0.0,1.0,0.0,1,0,1,0.5689823627471924,0,M
0.4,0.41379310344827586,0.0,1.0,0.16883116883116883,0.42857142857142855,1.0,0.08333333333333333,1,1,1,0.6588349342346191,1,M
0.2,0.10344827586206896,0.0,0.8,0.4675324675324675,0.0,0.0,0.0,0,0,0,0.6405041217803955,0,H
0.4,0.20689655172413793,0.0,1.0,0.5974025974025974,0.0,1.0,0.0,0,0,0,0.6188414096832275,0,M
0.4,0.0,0.0,0.8,0.5714285714285714,0.0,1.0,0.0,0,0,0,0.7305956482887268,0,M
0.4,0.034482758620689655,0.0,0.8,0.6103896103896104,0.0,1.0,0.0,0,0,0,0.7278783321380615,0,M
0.8,0.0,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,1,0,0,0.5409817099571228,0,M
0.6,0.0,0.0,1.0,0.4025974025974026,0.0,1.0,0.0,0,0,0,0.6470280885696411,0,M
1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0.5960198640823364,0,M
0.6,0.41379310344827586,0.0,0.4,0.11688311688311688,0.0,1.0,0.0,0,1,0,0.6249098777770996,1,M
0.6,0.13793103448275862,0.0,0.8,0.11688311688311688,0.0,1.0,0.0,1,1,1,0.5215142965316772,1,M
0.6,0.20689655172413793,0.0,1.0,0.33766233766233766,0.0,1.0,0.0,0,0,0,0.5120060443878174,0,M
0.2,0.06896551724137931,0.0,0.6,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.6067255735397339,0,H
0.6,0.034482758620689655,0.0,0.8,0.07792207792207792,0.0,1.0,0.0,0,0,0,0.5185075998306274,0,M
0.6,0.27586206896551724,0.0,1.0,0.16883116883116883,0.14285714285714285,1.0,0.0,1,1,0,0.6219120025634766,1,M
0.6,0.27586206896551724,0.0,1.0,0.11688311688311688,0.0,1.0,0.0,0,1,1,0.6190699934959412,1,M
0.6,0.4827586206896552,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,1,1,0.6394639015197754,1,M
0.4,0.1724137931034483,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,0,0,0.5210660696029663,0,M
0.6,0.0,0.0,0.6,0.07792207792207792,0.0,0.0,0.0,0,0,0,0.5829116702079773,0,H
0.6,0.5862068965517241,0.2,1.0,0.23376623376623376,0.0,1.0,0.0,0,1,1,0.6675252318382263,1,M
0.2,0.10344827586206896,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,1,0,0.5271099209785461,1,M
0.6,0.06896551724137931,0.0,1.0,0.12987012987012986,0.0,1.0,0.0,0,1,1,0.5014162063598633,1,M
0.6,0.06896551724137931,0.0,1.0,0.24675324675324675,0.0,0.0,0.0,0,0,0,0.5921326279640198,0,H
0.8,0.10344827586206896,0.0,1.0,0.6103896103896104,0.0,1.0,0.0,1,0,1,0.6717302203178406,0,M
0.6,0.4827586206896552,0.0,0.6,0.19480519480519481,0.0,1.0,0.0,1,1,1,0.6444368958473206,1,M
0.6,0.06896551724137931,0.0,0.8,0.06493506493506493,0.0,1.0,0.0,1,1,1,0.5049760937690735,1,M
0.6,0.5862068965517241,0.0,1.0,0.16883116883116883,0.7142857142857143,1.0,0.5,1,1,1,0.7044579386711121,1,M
0.6,0.1724137931034483,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,1,1,0,0.5121943354606628,1,M
0.6,0.0,0.0,0.8,0.6493506493506493,0.0,1.0,0.0,0,0,0,0.7516739368438721,0,M
0.2,0.10344827586206896,0.0,0.8,0.05194805194805195,0.0,1.0,0.0,1,1,1,0.5217751264572144,1,H
0.6,0.13793103448275862,0.0,1.0,0.2597402597402597,0.0,0.0,0.0,1,0,0,0.5681886076927185,1,H
0.4,0.034482758620689655,0.0,0.6,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.5533440113067627,0,H
0.6,0.034482758620689655,0.0,0.6,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.6181069016456604,0,M
0.4,0.06896551724137931,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,0,0,1,0.5576848387718201,0,M
0.4,0.0,0.0,0.6,0.44155844155844154,0.0,0.0,0.0,1,0,0,0.6952438354492188,1,H
0.6,0.4482758620689655,0.0,1.0,0.09090909090909091,0.14285714285714285,1.0,0.08333333333333333,0,1,1,0.6650238633155823,1,M
0.8,0.06896551724137931,0.0,0.8,0.5324675324675324,0.0,0.0,0.0,0,0,0,0.7018049955368042,0,M
0.4,0.06896551724137931,0.0,0.8,0.18181818181818182,0.0,1.0,0.0,0,0,0,0.5468226075172424,0,M
0.8,0.4482758620689655,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,1,1,1,0.6483672857284546,1,M
1.0,0.06896551724137931,0.0,1.0,0.4935064935064935,0.0,1.0,0.0,1,0,0,0.6368678212165833,0,M
0.6,0.13793103448275862,0.0,0.8,0.4935064935064935,0.0,0.0,0.0,0,0,0,0.6618770956993103,0,H
0.4,0.4482758620689655,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,1,1,1,0.6500714421272278,1,M
0.4,0.10344827586206896,0.0,1.0,0.05194805194805195,0.0,1.0,0.0,1,1,0,0.5506871938705444,1,M
0.8,0.0,0.0,0.6,0.2857142857142857,0.0,1.0,0.0,1,0,1,0.6374041438102722,0,M
0.2,0.13793103448275862,0.0,1.0,0.16883116883116883,0.0,1.0,0.0,1,1,1,0.5205385088920593,1,M
0.4,0.034482758620689655,0.0,1.0,0.2597402597402597,0.0,0.0,0.0,0,0,0,0.6023776531219482,0,H
0.4,0.0,0.0,0.6,0.3116883116883117,0.0,1.0,0.0,1,0,0,0.6551799178123474,0,M
0.6,0.10344827586206896,0.0,0.8,0.45454545454545453,0.0,1.0,0.0,1,0,0,0.6353363990783691,0,M
0.2,0.0,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,1,0,0,0.5747444033622742,0,M
1.0,0.0,0.0,0.8,0.23376623376623376,0.0,1.0,0.0,0,0,0,0.587948739528656,0,M
0.6,0.06896551724137931,0.0,0.8,0.06493506493506493,0.14285714285714285,0.0,0.0,0,0,0,0.5149680376052856,0,H
0.6,0.20689655172413793,0.0,0.8,0.15584415584415584,0.0,1.0,0.0,1,1,0,0.5444266200065613,1,M
0.6,0.06896551724137931,0.0,1.0,0.3116883116883117,0.0,0.0,0.0,0,0,0,0.6153557896614075,0,H
0.4,0.0,0.0,0.8,0.3116883116883117,0.0,1.0,0.0,1,0,1,0.6364521384239197,0,M
0.4,0.0,0.0,0.8,0.03896103896103896,0.14285714285714285,0.0,0.0,0,0,0,0.5316288471221924,0,H
0.6,0.6896551724137931,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,1,1,1,0.6641061305999756,1,M
0.8,0.2413793103448276,0.0,0.8,0.07792207792207792,0.0,1.0,0.0,1,1,1,0.5996735692024231,1,M
0.2,0.06896551724137931,0.2,1.0,0.06493506493506493,0.0,1.0,0.0,1,1,1,0.5730231404304504,1,M
0.8,0.0,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,1,0,0,0.568231463432312,0,M
0.2,0.10344827586206896,0.0,0.8,0.09090909090909091,0.0,1.0,0.0,0,1,1,0.5077480673789978,0,H
0.6,0.13793103448275862,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,0,0,0,0.6100663542747498,0,M
0.4,0.034482758620689655,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,1,0,0,0.5600103139877319,0,M
0.6,0.06896551724137931,0.0,0.4,0.4675324675324675,0.0,1.0,0.0,0,0,0,0.6896366477012634,0,M
0.4,0.0,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.6000425219535828,0,M
0.4,0.034482758620689655,0.0,0.6,0.09090909090909091,0.0,1.0,0.0,0,0,1,0.5479090213775635,0,H
0.2,0.0,0.0,0.8,0.2597402597402597,0.0,0.0,0.0,1,0,1,0.6148951649665833,1,H
0.6,0.034482758620689655,0.0,0.8,0.012987012987012988,0.0,1.0,0.08333333333333333,1,1,1,0.5491635799407959,1,M
0.6,0.27586206896551724,0.0,1.0,0.2987012987012987,0.0,0.0,0.0,1,0,1,0.5243027806282043,0,M
0.6,0.3793103448275862,0.0,1.0,0.5324675324675324,0.0,1.0,0.0,0,1,0,0.5073851346969604,1,M
0.8,0.0,0.0,0.6,0.05194805194805195,0.0,1.0,0.0,0,0,0,0.542072594165802,0,M
0.4,0.0,0.0,1.0,0.15584415584415584,0.0,0.0,0.0,1,0,1,0.5776474475860596,1,H
0.4,0.0,0.0,0.8,0.15584415584415584,0.0,1.0,0.0,1,0,1,0.5735661387443542,0,M
0.4,0.0,0.0,0.8,0.3246753246753247,0.0,0.0,0.0,0,0,0,0.6490362286567688,0,H
0.8,0.0,0.0,1.0,0.35064935064935066,0.0,0.0,0.0,1,0,0,0.6610738635063171,0,M
0.8,0.06896551724137931,0.0,1.0,0.19480519480519481,0.0,1.0,0.0,0,0,1,0.5213193297386169,0,M
0.0,0.2413793103448276,0.0,1.0,0.42857142857142855,0.14285714285714285,1.0,0.0,1,0,0,0.5031092166900635,0,M
0.6,0.0,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,1,0,0,0.5474745035171509,0,M
0.4,0.0,0.0,0.6,0.3116883116883117,0.0,1.0,0.0,0,0,1,0.6551799178123474,0,M
0.4,0.0,0.0,0.6,0.5584415584415584,0.0,1.0,0.0,0,0,0,0.7419923543930054,0,M
0.6,0.3793103448275862,0.0,1.0,0.5714285714285714,0.0,1.0,0.0,1,0,0,0.5085259079933167,0,M
0.4,0.0,0.0,0.2,0.35064935064935066,0.0,1.0,0.0,0,0,0,0.7015196681022644,0,H
0.6,0.06896551724137931,0.0,1.0,0.24675324675324675,0.0,1.0,0.0,0,0,0,0.54826819896698,0,M
0.6,0.4827586206896552,0.0,1.0,0.18181818181818182,0.0,1.0,0.0,1,1,1,0.6548720002174377,1,M
0.2,0.13793103448275862,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,0,1,0,0.5301774740219116,1,M
0.0,0.06896551724137931,0.0,1.0,0.025974025974025976,0.0,1.0,0.0,0,1,0,0.5271512269973755,0,H
0.6,0.0,0.0,1.0,0.05194805194805195,0.0,0.0,0.0,0,0,0,0.5494655966758728,0,H
0.4,0.13793103448275862,0.0,1.0,0.33766233766233766,0.0,1.0,0.0,0,0,0,0.5518191456794739,0,M
0.6,0.10344827586206896,0.0,0.8,0.14285714285714285,0.0,1.0,0.0,0,0,1,0.5089196562767029,0,M
0.8,0.06896551724137931,0.0,1.0,0.03896103896103896,0.0,0.0,0.0,0,0,0,0.5239918231964111,0,M
0.4,0.0,0.0,0.8,0.11688311688311688,0.0,1.0,0.0,1,0,0,0.5573762059211731,0,M
0.6,0.1724137931034483,0.0,0.4,0.06493506493506493,0.0,1.0,0.0,1,1,1,0.5266141891479492,1,M
1.0,0.06896551724137931,0.0,1.0,0.03896103896103896,0.0,1.0,0.08333333333333333,0,1,0,0.5788261294364929,1,M
0.6,0.0,0.0,0.2,0.06493506493506493,0.0,1.0,0.0,1,0,0,0.5871278643608093,1,H
0.6,0.034482758620689655,0.0,0.8,0.5454545454545454,0.0,1.0,0.0,0,0,0,0.7034335732460022,0,M
0.6,0.1724137931034483,0.2,1.0,0.14285714285714285,0.0,1.0,0.0,1,1,1,0.602313220500946,1,M
0.6,0.0,0.0,0.8,0.35064935064935066,0.0,1.0,0.0,1,0,0,0.6493375897407532,0,M
0.2,0.1724137931034483,0.0,1.0,0.2987012987012987,0.0,0.0,0.0,0,0,0,0.5592666864395142,0,H
0.8,0.06896551724137931,0.0,1.0,0.15584415584415584,0.0,0.0,0.0,0,0,1,0.5671742558479309,0,M
0.6,0.5862068965517241,0.0,0.8,0.2597402597402597,0.0,1.0,0.0,1,1,1,0.6556727886199951,1,M
0.6,0.3793103448275862,0.0,0.8,0.15584415584415584,0.0,1.0,0.0,0,1,1,0.6369652152061462,1,M
0.6,0.0,0.0,0.8,0.03896103896103896,0.0,1.0,0.0,0,0,0,0.5195596218109131,0,M
0.6,0.06896551724137931,0.0,0.8,0.3246753246753247,0.0,0.0,0.0,0,0,0,0.6322529315948486,0,H
0.4,0.0,0.0,0.4,0.07792207792207792,0.0,1.0,0.0,1,0,0,0.5806328058242798,1,H
0.8,0.034482758620689655,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,1,0,0,0.5008585453033447,0,M
0.4,0.0,0.0,0.6,0.14285714285714285,0.0,0.0,0.0,0,0,1,0.5995184779167175,0,H
0.6,0.10344827586206896,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.5416589975357056,0,M
0.6,0.5172413793103449,0.0,1.0,0.15584415584415584,0.0,1.0,0.16666666666666666,1,1,1,0.6684267520904541,1,M
0.6,0.4827586206896552,0.0,1.0,0.14285714285714285,0.0,1.0,0.08333333333333333,1,1,1,0.662384569644928,1,M
0.4,0.0,0.0,1.0,0.3246753246753247,0.0,0.0,0.0,0,0,0,0.6340303421020508,0,H
0.6,0.06896551724137931,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0,0,1,0.6532148122787476,0,M
0.4,0.034482758620689655,0.0,1.0,0.19480519480519481,0.0,1.0,0.0,1,0,1,0.5487685799598694,0,M
0.2,0.0,0.0,1.0,0.025974025974025976,0.0,1.0,0.0,0,1,0,0.5029982924461365,0,H
0.4,0.0,0.0,0.6,0.09090909090909091,0.0,1.0,0.0,1,0,0,0.5667193531990051,1,H
0.2,0.3103448275862069,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,0,1,0,0.5822879672050476,1,M
0.6,0.1724137931034483,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,0,1,0,0.5177593231201172,1,M
0.4,0.034482758620689655,0.0,0.6,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.6423678994178772,0,M
0.4,0.9310344827586207,0.0,1.0,0.1038961038961039,0.14285714285714285,1.0,0.4166666666666667,1,1,1,0.7050375938415527,1,M
0.6,0.1724137931034483,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.5267680883407593,0,M
0.6,0.13793103448275862,0.0,1.0,0.38961038961038963,0.0,1.0,0.0,0,0,0,0.5732503533363342,0,M
0.6,0.1724137931034483,0.0,1.0,0.18181818181818182,0.0,1.0,0.0,0,1,1,0.5345561504364014,1,M
0.6,0.10344827586206896,0.0,0.8,0.11688311688311688,0.14285714285714285,1.0,0.0,0,1,0,0.5324099659919739,1,M
0.2,0.034482758620689655,0.0,0.8,0.11688311688311688,0.0,1.0,0.0,1,0,1,0.539517879486084,1,H
0.2,0.0,0.0,0.8,0.18181818181818182,0.0,0.0,0.0,1,0,0,0.592873215675354,1,H
0.6,0.034482758620689655,0.0,0.8,0.09090909090909091,0.0,1.0,0.0,0,0,0,0.5241069793701172,0,M
